date,INTL_DE2Y
2013-12-06,0.213
2013-12-13,0.242
2013-12-20,0.222
2013-12-27,0.239
2014-01-03,0.206
2014-01-10,0.184
2014-01-17,0.17
2014-01-24,0.123
2014-01-31,0.066
2014-02-07,0.09
2014-02-14,0.11
2014-02-21,0.118
2014-02-28,0.127
2014-03-07,0.177
2014-03-14,0.15
2014-03-21,0.205
2014-03-28,0.141
2014-04-04,0.161
2014-04-11,0.156
2014-04-18,0.169
2014-04-25,0.168
2014-05-02,0.124
2014-05-09,0.132
2014-05-16,0.092
2014-05-23,0.061
2014-05-30,0.061
2014-06-06,0.051
2014-06-13,0.026
2014-06-20,0.035
2014-06-27,0.033
2014-07-04,0.018
2014-07-11,0.016
2014-07-18,0.025
2014-07-25,0.024
2014-08-01,0.018
2014-08-08,0.006
2014-08-15,-0.014
2014-08-22,0.002
2014-08-29,-0.033
2014-09-05,-0.074
2014-09-12,-0.06
2014-09-19,-0.071
2014-09-26,-0.071
2014-10-03,-0.068
2014-10-10,-0.057
2014-10-17,-0.054
2014-10-24,-0.04
2014-10-31,-0.058
2014-11-07,-0.061
2014-11-14,-0.046
2014-11-21,-0.041
2014-11-28,-0.034
2014-12-05,-0.017
2014-12-12,-0.046
2014-12-19,-0.086
2014-12-26,-0.099
2015-01-02,-0.114
2015-01-09,-0.122
2015-01-16,-0.165
2015-01-23,-0.169
2015-01-30,-0.187
2015-02-06,-0.209
2015-02-13,-0.223
2015-02-20,-0.225
2015-02-27,-0.229
2015-03-06,-0.211
2015-03-13,-0.234
2015-03-20,-0.24
2015-03-27,-0.249
2015-04-03,-0.257
2015-04-10,-0.281
2015-04-17,-0.272
2015-04-24,-0.264
2015-05-01,-0.227
2015-05-08,-0.208
2015-05-15,-0.199
2015-05-22,-0.219
2015-05-29,-0.229
2015-06-05,-0.182
2015-06-12,-0.187
2015-06-19,-0.206
2015-06-26,-0.193
2015-07-03,-0.256
2015-07-10,-0.212
2015-07-17,-0.222
2015-07-24,-0.227
2015-07-31,-0.235
2015-08-07,-0.263
2015-08-14,-0.272
2015-08-21,-0.258
2015-08-28,-0.212
2015-09-04,-0.239
2015-09-11,-0.234
2015-09-18,-0.238
2015-09-25,-0.246
2015-10-02,-0.269
2015-10-09,-0.251
2015-10-16,-0.272
2015-10-23,-0.322
2015-10-30,-0.317
2015-11-06,-0.294
2015-11-13,-0.373
2015-11-20,-0.393
2015-11-27,-0.419
2015-12-04,-0.307
2015-12-11,-0.353
2015-12-18,-0.358
2015-12-25,-0.337
2016-01-01,-0.349
2016-01-08,-0.398
2016-01-15,-0.397
2016-01-22,-0.449
2016-01-29,-0.49
2016-02-05,-0.496
2016-02-12,-0.511
2016-02-19,-0.534
2016-02-26,-0.549
2016-03-04,-0.542
2016-03-11,-0.467
2016-03-18,-0.478
2016-03-25,-0.486
2016-04-01,-0.484
2016-04-08,-0.518
2016-04-15,-0.513
2016-04-22,-0.504
2016-04-29,-0.485
2016-05-06,-0.517
2016-05-13,-0.515
2016-05-20,-0.508
2016-05-27,-0.525
2016-06-03,-0.537
2016-06-10,-0.547
2016-06-17,-0.609
2016-06-24,-0.649
2016-07-01,-0.653
2016-07-08,-0.696
2016-07-15,-0.653
2016-07-22,-0.618
2016-07-29,-0.632
2016-08-05,-0.619
2016-08-12,-0.629
2016-08-19,-0.615
2016-08-26,-0.62
2016-09-02,-0.638
2016-09-09,-0.64
2016-09-16,-0.66
2016-09-23,-0.677
2016-09-30,-0.693
2016-10-07,-0.671
2016-10-14,-0.666
2016-10-21,-0.667
2016-10-28,-0.624
2016-11-04,-0.645
2016-11-11,-0.61
2016-11-18,-0.674
2016-11-25,-0.757
2016-12-02,-0.746
2016-12-09,-0.771
2016-12-16,-0.805
2016-12-23,-0.808
2016-12-30,-0.8
2017-01-06,-0.735
2017-01-13,-0.724
2017-01-20,-0.68
2017-01-27,-0.674
2017-02-03,-0.749
2017-02-10,-0.8
2017-02-17,-0.822
2017-02-24,-0.956
2017-03-03,-0.814
2017-03-10,-0.842
2017-03-17,-0.783
2017-03-24,-0.75
2017-03-31,-0.75
2017-04-07,-0.816
2017-04-14,-0.869
2017-04-21,-0.799
2017-04-28,-0.74
2017-05-05,-0.686
2017-05-12,-0.684
2017-05-19,-0.688
2017-05-26,-0.692
2017-06-02,-0.73
2017-06-09,-0.74
2017-06-16,-0.666
2017-06-23,-0.63
2017-06-30,-0.581
2017-07-07,-0.605
2017-07-14,-0.617
2017-07-21,-0.645
2017-07-28,-0.685
2017-08-04,-0.692
2017-08-11,-0.723
2017-08-18,-0.709
2017-08-25,-0.736
2017-09-01,-0.731
2017-09-08,-0.765
2017-09-15,-0.703
2017-09-22,-0.688
2017-09-29,-0.697
2017-10-06,-0.704
2017-10-13,-0.731
2017-10-20,-0.721
2017-10-27,-0.773
2017-11-03,-0.759
2017-11-10,-0.751
2017-11-17,-0.718
2017-11-24,-0.701
2017-12-01,-0.711
2017-12-08,-0.745
2017-12-15,-0.724
2017-12-22,-0.65
2017-12-29,-0.639
2018-01-05,-0.614
2018-01-12,-0.574
2018-01-19,-0.61
2018-01-26,-0.553
2018-02-02,-0.548
2018-02-09,-0.576
2018-02-16,-0.576
2018-02-23,-0.544
2018-03-02,-0.561
2018-03-09,-0.568
2018-03-16,-0.602
2018-03-23,-0.62
2018-03-30,-0.614
2018-04-06,-0.596
2018-04-13,-0.59
2018-04-20,-0.569
2018-04-27,-0.584
2018-05-04,-0.587
2018-05-11,-0.588
2018-05-18,-0.594
2018-05-25,-0.632
2018-06-01,-0.639
2018-06-08,-0.658
2018-06-15,-0.626
2018-06-22,-0.675
2018-06-29,-0.674
2018-07-06,-0.663
2018-07-13,-0.641
2018-07-20,-0.626
2018-07-27,-0.606
2018-08-03,-0.595
2018-08-10,-0.643
2018-08-17,-0.658
2018-08-24,-0.602
2018-08-31,-0.611
2018-09-07,-0.561
2018-09-14,-0.546
2018-09-21,-0.543
2018-09-28,-0.532
2018-10-05,-0.519
2018-10-12,-0.565
2018-10-19,-0.588
2018-10-26,-0.637
2018-11-02,-0.622
2018-11-09,-0.605
2018-11-16,-0.594
2018-11-23,-0.586
2018-11-30,-0.602
2018-12-07,-0.605
2018-12-14,-0.615
2018-12-21,-0.615
2018-12-28,-0.619
2019-01-04,-0.604
2019-01-11,-0.592
2019-01-18,-0.587
2019-01-25,-0.586
2019-02-01,-0.587
2019-02-08,-0.584
2019-02-15,-0.563
2019-02-22,-0.571
2019-03-01,-0.516
2019-03-08,-0.542
2019-03-15,-0.547
2019-03-22,-0.571
2019-03-29,-0.611
2019-04-05,-0.583
2019-04-12,-0.566
2019-04-19,-0.581
2019-04-26,-0.604
2019-05-03,-0.593
2019-05-10,-0.622
2019-05-17,-0.653
2019-05-24,-0.64
2019-05-31,-0.673
2019-06-07,-0.678
2019-06-14,-0.701
2019-06-21,-0.743
2019-06-28,-0.758
2019-07-05,-0.756
2019-07-12,-0.734
2019-07-19,-0.777
2019-07-26,-0.758
2019-08-02,-0.794
2019-08-09,-0.87
2019-08-16,-0.919
2019-08-23,-0.898
2019-08-30,-0.933
2019-09-06,-0.875
2019-09-13,-0.715
2019-09-20,-0.725
2019-09-27,-0.776
2019-10-04,-0.789
2019-10-11,-0.729
2019-10-18,-0.673
2019-10-25,-0.66
2019-11-01,-0.663
2019-11-08,-0.621
2019-11-15,-0.641
2019-11-22,-0.643
2019-11-29,-0.636
2019-12-06,-0.632
2019-12-13,-0.626
2019-12-20,-0.643
2019-12-27,-0.641
2020-01-03,-0.63
2020-01-10,-0.604
2020-01-17,-0.595
2020-01-24,-0.616
2020-01-31,-0.674
2020-02-07,-0.646
2020-02-14,-0.661
2020-02-21,-0.647
2020-02-28,-0.776
2020-03-06,-0.867
2020-03-13,-0.892
2020-03-20,-0.693
2020-03-27,-0.719
2020-04-03,-0.688
2020-04-10,-0.659
2020-04-17,-0.705
2020-04-24,-0.716
2020-05-01,-0.777
2020-05-08,-0.785
2020-05-15,-0.744
2020-05-22,-0.692
2020-05-29,-0.668
2020-06-05,-0.607
2020-06-12,-0.679
2020-06-19,-0.678
2020-06-26,-0.709
2020-07-03,-0.693
2020-07-10,-0.7
2020-07-17,-0.673
2020-07-24,-0.662
2020-07-31,-0.72
2020-08-07,-0.691
2020-08-14,-0.654
2020-08-21,-0.689
2020-08-28,-0.672
2020-09-04,-0.705
2020-09-11,-0.699
2020-09-18,-0.7
2020-09-25,-0.712
2020-10-02,-0.717
2020-10-09,-0.719
2020-10-16,-0.779
2020-10-23,-0.762
2020-10-30,-0.798
2020-11-06,-0.785
2020-11-13,-0.734
2020-11-20,-0.76
2020-11-27,-0.762
2020-12-04,-0.752
2020-12-11,-0.788
2020-12-18,-0.734
2020-12-25,-0.713
2021-01-01,-0.715
2021-01-08,-0.707
2021-01-15,-0.726
2021-01-22,-0.713
2021-01-29,-0.738
2021-02-05,-0.718
2021-02-12,-0.713
2021-02-19,-0.688
2021-02-26,-0.668
2021-03-05,-0.696
2021-03-12,-0.692
2021-03-19,-0.702
2021-03-26,-0.724
2021-04-02,-0.713
2021-04-09,-0.707
2021-04-16,-0.696
2021-04-23,-0.697
2021-04-30,-0.69
2021-05-07,-0.689
2021-05-14,-0.662
2021-05-21,-0.66
2021-05-28,-0.669
2021-06-04,-0.676
2021-06-11,-0.687
2021-06-18,-0.671
2021-06-25,-0.652
2021-07-02,-0.674
2021-07-09,-0.68
2021-07-16,-0.687
2021-07-23,-0.731
2021-07-30,-0.767
2021-08-06,-0.761
2021-08-13,-0.743
2021-08-20,-0.755
2021-08-27,-0.743
2021-09-03,-0.716
2021-09-10,-0.709
2021-09-17,-0.703
2021-09-24,-0.695
2021-10-01,-0.707
2021-10-08,-0.697
2021-10-15,-0.687
2021-10-22,-0.643
2021-10-29,-0.591
2021-11-05,-0.738
2021-11-12,-0.749
2021-11-19,-0.785
2021-11-26,-0.767
2021-12-03,-0.751
2021-12-10,-0.702
2021-12-17,-0.727
2021-12-24,-0.687
2021-12-31,-0.636
2022-01-07,-0.599
2022-01-14,-0.588
2022-01-21,-0.625
2022-01-28,-0.613
2022-02-04,-0.256
2022-02-11,-0.334
2022-02-18,-0.483
2022-02-25,-0.387
2022-03-04,-0.744
2022-03-11,-0.419
2022-03-18,-0.35
2022-03-25,-0.144
2022-04-01,-0.076
2022-04-08,0.046
2022-04-15,0.038
2022-04-22,0.276
2022-04-29,0.254
2022-05-06,0.313
2022-05-13,0.098
2022-05-20,0.327
2022-05-27,0.337
2022-06-03,0.642
2022-06-10,0.962
2022-06-17,1.071
2022-06-24,0.794
2022-07-01,0.499
2022-07-08,0.512
2022-07-15,0.44
2022-07-22,0.405
2022-07-29,0.264
2022-08-05,0.456
2022-08-12,0.598
2022-08-19,0.809
2022-08-26,0.968
2022-09-02,1.084
2022-09-09,1.31
2022-09-16,1.516
2022-09-23,1.9
2022-09-30,1.747
2022-10-07,1.85
2022-10-14,1.945
2022-10-21,2.029
2022-10-28,1.925
2022-11-04,2.12
2022-11-11,2.188
2022-11-18,2.081
2022-11-25,2.178
2022-12-02,2.096
2022-12-09,2.141
2022-12-16,2.415
2022-12-23,2.648
2022-12-30,2.738
2023-01-06,2.573
2023-01-13,2.577
2023-01-20,2.564
2023-01-27,2.571
2023-02-03,2.538
2023-02-10,2.752
2023-02-17,2.866
2023-02-24,3.021
2023-03-03,3.201
2023-03-10,3.081
2023-03-17,2.371
2023-03-24,2.381
2023-03-31,2.673
2023-04-07,2.546
2023-04-14,2.865
2023-04-21,2.91
2023-04-28,2.675
2023-05-05,2.563
2023-05-12,2.584
2023-05-19,2.744
2023-05-26,2.932
2023-06-02,2.796
2023-06-09,2.907
2023-06-16,3.11
2023-06-23,3.099
2023-06-30,3.188
2023-07-07,3.246
2023-07-14,3.197
2023-07-21,3.084
2023-07-28,3.044
2023-08-04,3.008
2023-08-11,3.033
2023-08-18,3.038
2023-08-25,3.027
2023-09-01,2.984
2023-09-08,3.073
2023-09-15,3.21
2023-09-22,3.248
2023-09-29,3.198
2023-10-06,3.128
2023-10-13,3.134
2023-10-20,3.117
2023-10-27,3.031
2023-11-03,2.955
2023-11-10,3.058
2023-11-17,2.958
2023-11-24,3.068
2023-12-01,2.676
2023-12-08,2.689
2023-12-15,2.496
2023-12-22,2.418
2023-12-29,2.392
2024-01-05,2.564
2024-01-12,2.512
2024-01-19,2.734
2024-01-26,2.628
2024-02-02,2.56
2024-02-09,2.713
2024-02-16,2.813
2024-02-23,2.85
2024-03-01,2.886
2024-03-08,2.756
2024-03-15,2.943
2024-03-22,2.824
2024-03-29,2.846
2024-04-05,2.871
2024-04-12,2.851
2024-04-19,2.997
2024-04-26,2.982
2024-05-03,2.92
2024-05-10,2.963
2024-05-17,2.983
2024-05-24,3.084
2024-05-31,3.093
2024-06-07,3.082
2024-06-14,2.759
2024-06-21,2.782
2024-06-28,2.828
2024-07-05,2.884
2024-07-12,2.816
2024-07-19,2.777
2024-07-26,2.612
2024-08-02,2.345
2024-08-09,2.379
2024-08-16,2.43
2024-08-23,2.37
2024-08-30,2.388
2024-09-06,2.226
2024-09-13,2.206
2024-09-20,2.227
2024-09-27,2.074
2024-10-04,2.2
2024-10-11,2.232
2024-10-18,2.104
2024-10-25,2.112
2024-11-01,2.245
2024-11-08,2.18
2024-11-15,2.116
2024-11-22,1.987
2024-11-29,1.945
2024-12-06,1.997
2024-12-13,2.067
2024-12-20,2.024
2024-12-27,2.092
2025-01-03,2.156
2025-01-10,2.28
2025-01-17,2.224
2025-01-24,2.286
2025-01-31,2.11
2025-02-07,2.043
2025-02-14,2.11
2025-02-21,2.102
2025-02-28,2.021
2025-03-07,2.242
2025-03-14,2.181
2025-03-21,2.128
2025-03-28,2.017
2025-04-04,1.822
2025-04-11,1.784
2025-04-18,1.682
2025-04-25,1.716
2025-05-02,1.759
2025-05-09,1.781
2025-05-16,1.85
2025-05-23,1.759
2025-05-30,1.772
2025-06-06,1.879
2025-06-13,1.851
2025-06-20,1.845
2025-06-27,1.857
2025-07-04,1.811
2025-07-11,1.896
2025-07-18,1.865
2025-07-25,1.945
2025-08-01,1.925
2025-08-08,1.952
2025-08-15,1.97
2025-08-22,1.945
2025-08-29,1.937
2025-09-05,1.927
2025-09-12,2.016
2025-09-19,2.019
2025-09-26,2.027
2025-10-03,2.015
2025-10-10,1.957
2025-10-17,1.906
2025-10-24,1.967
2025-10-31,1.966
2025-11-07,1.987
2025-11-14,2.034
2025-11-21,2.012
2025-11-28,2.026
2025-12-05,2.093
2025-12-12,2.152
2025-12-19,2.152
2025-12-26,2.14
2026-01-02,2.138
2026-01-09,2.105
2026-01-16,2.109
2026-01-23,2.127
2026-01-30,2.085
2026-02-06,2.082
2026-02-13,2.035
2026-02-20,2.052
2026-02-27,1.995
2026-03-06,2.307
2026-03-13,2.437
2026-03-20,2.669
2026-03-27,2.67
2026-04-03,2.612
2026-04-10,2.598
2026-04-17,2.405
2026-04-24,2.541
2026-05-01,2.64
2026-05-08,2.595
2026-05-15,2.735
2026-05-22,2.64
2026-05-29,2.526
2026-06-05,2.688
