date,INTL_EURUSD
2001-01-05,0.957
2001-01-12,0.9513
2001-01-19,0.9342
2001-01-26,0.9244
2001-02-02,0.9364
2001-02-09,0.9242
2001-02-16,0.915
2001-02-23,0.9176
2001-03-02,0.9358
2001-03-09,0.9328
2001-03-16,0.8978
2001-03-23,0.8899
2001-03-30,0.8767
2001-04-06,0.9042
2001-04-13,0.8882
2001-04-20,0.9022
2001-04-27,0.8918
2001-05-04,0.8925
2001-05-11,0.8753
2001-05-18,0.8814
2001-05-25,0.8611
2001-06-01,0.8475
2001-06-08,0.8505
2001-06-15,0.861
2001-06-22,0.8576
2001-06-29,0.849
2001-07-06,0.8476
2001-07-13,0.8547
2001-07-20,0.8711
2001-07-27,0.8774
2001-08-03,0.8844
2001-08-10,0.8934
2001-08-17,0.9182
2001-08-24,0.9142
2001-08-31,0.9123
2001-09-07,0.9075
2001-09-14,0.9207
2001-09-21,0.9149
2001-09-28,0.9114
2001-10-05,0.9183
2001-10-12,0.9115
2001-10-19,0.8992
2001-10-26,0.893
2001-11-02,0.9027
2001-11-09,0.8939
2001-11-16,0.8843
2001-11-23,0.878
2001-11-30,0.8964
2001-12-07,0.8902
2001-12-14,0.9039
2001-12-21,0.8892
2001-12-28,0.8855
2002-01-04,0.8949
2002-01-11,0.8924
2002-01-18,0.8848
2002-01-25,0.865
2002-02-01,0.8618
2002-02-08,0.8722
2002-02-15,0.8734
2002-02-22,0.8755
2002-03-01,0.8655
2002-03-08,0.8749
2002-03-15,0.8828
2002-03-22,0.8779
2002-03-29,0.8717
2002-04-05,0.8783
2002-04-12,0.8794
2002-04-19,0.8926
2002-04-26,0.9019
2002-05-03,0.9173
2002-05-10,0.914
2002-05-17,0.9203
2002-05-24,0.9208
2002-05-31,0.9342
2002-06-07,0.9435
2002-06-14,0.9461
2002-06-21,0.9709
2002-06-28,0.9915
2002-07-05,0.9727
2002-07-12,0.9914
2002-07-19,1.0116
2002-07-26,0.9865
2002-08-02,0.9867
2002-08-09,0.9701
2002-08-16,0.9847
2002-08-23,0.9731
2002-08-30,0.9823
2002-09-06,0.9819
2002-09-13,0.9718
2002-09-20,0.9826
2002-09-27,0.9807
2002-10-04,0.9788
2002-10-11,0.9875
2002-10-18,0.9714
2002-10-25,0.9758
2002-11-01,0.9966
2002-11-08,1.0132
2002-11-15,1.0098
2002-11-22,0.9968
2002-11-29,0.9943
2002-12-06,1.0091
2002-12-13,1.0241
2002-12-20,1.0276
2002-12-27,1.0441
2003-01-03,1.0428
2003-01-10,1.0576
2003-01-17,1.0678
2003-01-24,1.0827
2003-01-31,1.0768
2003-02-07,1.0821
2003-02-14,1.0793
2003-02-21,1.0772
2003-02-28,1.0807
2003-03-07,1.1008
2003-03-14,1.0747
2003-03-21,1.0525
2003-03-28,1.0779
2003-04-04,1.0735
2003-04-11,1.0752
2003-04-18,1.0877
2003-04-25,1.104
2003-05-02,1.1233
2003-05-09,1.1487
2003-05-16,1.1592
2003-05-23,1.1837
2003-05-30,1.1784
2003-06-06,1.1699
2003-06-13,1.187
2003-06-20,1.1608
2003-06-27,1.1434
2003-07-04,1.149
2003-07-11,1.1291
2003-07-18,1.1269
2003-07-25,1.1507
2003-08-01,1.1277
2003-08-08,1.1309
2003-08-15,1.1266
2003-08-22,1.0877
2003-08-29,1.0984
2003-09-05,1.1104
2003-09-12,1.1291
2003-09-19,1.1371
2003-09-26,1.1464
2003-10-03,1.158
2003-10-10,1.1798
2003-10-17,1.168
2003-10-24,1.1781
2003-10-31,1.1593
2003-11-07,1.1525
2003-11-14,1.1779
2003-11-21,1.1914
2003-11-28,1.1996
2003-12-05,1.2171
2003-12-12,1.2277
2003-12-19,1.2374
2003-12-26,1.2429
2004-01-02,1.2585
2004-01-09,1.2818
2004-01-16,1.2394
2004-01-23,1.2582
2004-01-30,1.2478
2004-02-06,1.2706
2004-02-13,1.2735
2004-02-20,1.2537
2004-02-27,1.2493
2004-03-05,1.2366
2004-03-12,1.2215
2004-03-19,1.229
2004-03-26,1.2132
2004-04-02,1.2136
2004-04-09,1.2093
2004-04-16,1.1993
2004-04-23,1.1843
2004-04-30,1.198
2004-05-07,1.1884
2004-05-14,1.1888
2004-05-21,1.198
2004-05-28,1.2223
2004-06-04,1.2283
2004-06-11,1.2006
2004-06-18,1.2137
2004-06-25,1.2178
2004-07-02,1.2316
2004-07-09,1.2415
2004-07-16,1.2452
2004-07-23,1.2093
2004-07-30,1.2019
2004-08-06,1.2279
2004-08-13,1.2374
2004-08-20,1.2321
2004-08-27,1.2011
2004-09-03,1.2058
2004-09-10,1.2262
2004-09-17,1.2187
2004-09-24,1.2276
2004-10-01,1.2417
2004-10-08,1.2409
2004-10-15,1.2469
2004-10-22,1.2683
2004-10-29,1.2798
2004-11-05,1.2964
2004-11-12,1.2974
2004-11-19,1.3023
2004-11-26,1.3297
2004-12-03,1.3454
2004-12-10,1.3226
2004-12-17,1.3307
2004-12-24,1.3531
2004-12-31,1.3554
2005-01-07,1.3054
2005-01-14,1.3112
2005-01-21,1.3039
2005-01-28,1.3038
2005-02-04,1.2869
2005-02-11,1.2866
2005-02-18,1.3072
2005-02-25,1.3245
2005-03-04,1.3237
2005-03-11,1.3458
2005-03-18,1.3326
2005-03-25,1.2959
2005-04-01,1.2914
2005-04-08,1.2932
2005-04-15,1.2924
2005-04-22,1.3065
2005-04-29,1.2873
2005-05-06,1.2819
2005-05-13,1.2633
2005-05-20,1.2559
2005-05-27,1.2586
2005-06-03,1.2236
2005-06-10,1.2119
2005-06-17,1.2286
2005-06-24,1.2092
2005-07-01,1.1959
2005-07-08,1.1967
2005-07-15,1.2035
2005-07-22,1.2065
2005-07-29,1.2123
2005-08-05,1.2359
2005-08-12,1.2441
2005-08-19,1.2153
2005-08-26,1.2289
2005-09-02,1.2531
2005-09-09,1.241
2005-09-16,1.2237
2005-09-23,1.204
2005-09-30,1.2026
2005-10-07,1.213
2005-10-14,1.2075
2005-10-21,1.1954
2005-10-28,1.2069
2005-11-04,1.1813
2005-11-11,1.1734
2005-11-18,1.1775
2005-11-25,1.1725
2005-12-02,1.1718
2005-12-09,1.1812
2005-12-16,1.2013
2005-12-23,1.1869
2005-12-30,1.1849
2006-01-06,1.2151
2006-01-13,1.2142
2006-01-20,1.2135
2006-01-27,1.2094
2006-02-03,1.2024
2006-02-10,1.1904
2006-02-17,1.194
2006-02-24,1.1876
2006-03-03,1.2045
2006-03-10,1.191
2006-03-17,1.219
2006-03-24,1.2036
2006-03-31,1.2118
2006-04-07,1.2093
2006-04-14,1.211
2006-04-21,1.2341
2006-04-28,1.2635
2006-05-05,1.2726
2006-05-12,1.2928
2006-05-19,1.2778
2006-05-26,1.2738
2006-06-02,1.2918
2006-06-09,1.2639
2006-06-16,1.2642
2006-06-23,1.2506
2006-06-30,1.2791
2006-07-07,1.281
2006-07-14,1.2652
2006-07-21,1.2695
2006-07-28,1.2759
2006-08-04,1.2874
2006-08-11,1.2721
2006-08-18,1.2824
2006-08-25,1.2752
2006-09-01,1.2834
2006-09-08,1.2673
2006-09-15,1.2665
2006-09-22,1.2784
2006-09-29,1.2674
2006-10-06,1.2601
2006-10-13,1.2513
2006-10-20,1.2618
2006-10-27,1.2741
2006-11-03,1.2718
2006-11-10,1.284
2006-11-17,1.2828
2006-11-24,1.3094
2006-12-01,1.3337
2006-12-08,1.3202
2006-12-15,1.308
2006-12-22,1.3128
2006-12-29,1.3197
2007-01-05,1.3002
2007-01-12,1.2923
2007-01-19,1.2957
2007-01-26,1.2916
2007-02-02,1.2961
2007-02-09,1.3008
2007-02-16,1.3138
2007-02-23,1.3166
2007-03-02,1.3192
2007-03-09,1.3116
2007-03-16,1.3318
2007-03-23,1.3283
2007-03-30,1.3354
2007-04-06,1.3379
2007-04-13,1.3527
2007-04-20,1.359
2007-04-27,1.3652
2007-05-04,1.3591
2007-05-11,1.3524
2007-05-18,1.3509
2007-05-25,1.3442
2007-06-01,1.3449
2007-06-08,1.3373
2007-06-15,1.3388
2007-06-22,1.347
2007-06-29,1.3541
2007-07-06,1.3627
2007-07-13,1.3782
2007-07-20,1.3827
2007-07-27,1.3636
2007-08-03,1.3773
2007-08-10,1.3693
2007-08-17,1.3475
2007-08-24,1.3675
2007-08-31,1.363
2007-09-07,1.3768
2007-09-14,1.3875
2007-09-21,1.4091
2007-09-28,1.4267
2007-10-05,1.4136
2007-10-12,1.4178
2007-10-19,1.4301
2007-10-26,1.4393
2007-11-02,1.4504
2007-11-09,1.4678
2007-11-16,1.4662
2007-11-23,1.4837
2007-11-30,1.4633
2007-12-07,1.4658
2007-12-14,1.4429
2007-12-21,1.4382
2007-12-28,1.4723
2008-01-04,1.4743
2008-01-11,1.4776
2008-01-18,1.4621
2008-01-25,1.4681
2008-02-01,1.4802
2008-02-08,1.4504
2008-02-15,1.4682
2008-02-22,1.4827
2008-02-29,1.5179
2008-03-07,1.5355
2008-03-14,1.5674
2008-03-21,1.5432
2008-03-28,1.5796
2008-04-04,1.5737
2008-04-11,1.5808
2008-04-18,1.5818
2008-04-25,1.563
2008-05-02,1.5424
2008-05-09,1.5482
2008-05-16,1.5577
2008-05-23,1.5762
2008-05-30,1.5554
2008-06-06,1.5778
2008-06-13,1.538
2008-06-20,1.5607
2008-06-27,1.5794
2008-07-04,1.5706
2008-07-11,1.5938
2008-07-18,1.5847
2008-07-25,1.5709
2008-08-01,1.5564
2008-08-08,1.5005
2008-08-15,1.4687
2008-08-22,1.4793
2008-08-29,1.4673
2008-09-05,1.4267
2008-09-12,1.4224
2008-09-19,1.4466
2008-09-26,1.4614
2008-10-03,1.3772
2008-10-10,1.3409
2008-10-17,1.341
2008-10-24,1.2623
2008-10-31,1.2726
2008-11-07,1.2718
2008-11-14,1.2605
2008-11-21,1.2587
2008-11-28,1.2691
2008-12-05,1.2718
2008-12-12,1.3369
2008-12-19,1.3912
2008-12-26,1.4028
2009-01-02,1.3921
2009-01-09,1.3476
2009-01-16,1.3267
2009-01-23,1.2975
2009-01-30,1.2813
2009-02-06,1.294
2009-02-13,1.2862
2009-02-20,1.2826
2009-02-27,1.2669
2009-03-06,1.2653
2009-03-13,1.2928
2009-03-20,1.3582
2009-03-27,1.3287
2009-04-03,1.3486
2009-04-10,1.3189
2009-04-17,1.3044
2009-04-24,1.3242
2009-05-01,1.3273
2009-05-08,1.3634
2009-05-15,1.3495
2009-05-22,1.3998
2009-05-29,1.4158
2009-06-05,1.3968
2009-06-12,1.4016
2009-06-19,1.3937
2009-06-26,1.4056
2009-07-03,1.398
2009-07-10,1.3936
2009-07-17,1.4102
2009-07-24,1.4202
2009-07-31,1.4257
2009-08-07,1.4183
2009-08-14,1.4203
2009-08-21,1.4326
2009-08-28,1.4303
2009-09-04,1.4297
2009-09-11,1.4571
2009-09-18,1.4712
2009-09-25,1.4689
2009-10-02,1.4576
2009-10-09,1.4732
2009-10-16,1.4905
2009-10-23,1.5008
2009-10-30,1.4719
2009-11-06,1.4847
2009-11-13,1.4903
2009-11-20,1.4862
2009-11-27,1.4988
2009-12-04,1.4858
2009-12-11,1.4615
2009-12-18,1.4338
2009-12-25,1.4411
2010-01-01,1.4324
2010-01-08,1.4409
2010-01-15,1.4387
2010-01-22,1.4139
2010-01-29,1.3863
2010-02-05,1.3678
2010-02-12,1.3632
2010-02-19,1.3613
2010-02-26,1.3631
2010-03-05,1.3626
2010-03-12,1.3769
2010-03-19,1.353
2010-03-26,1.341
2010-04-02,1.3504
2010-04-09,1.35
2010-04-16,1.3503
2010-04-23,1.3384
2010-04-30,1.3294
2010-05-07,1.2755
2010-05-14,1.2358
2010-05-21,1.257
2010-05-28,1.2273
2010-06-04,1.1967
2010-06-11,1.2112
2010-06-18,1.2388
2010-06-25,1.2369
2010-07-02,1.2566
2010-07-09,1.2641
2010-07-16,1.293
2010-07-23,1.2909
2010-07-30,1.3052
2010-08-06,1.328
2010-08-13,1.2754
2010-08-20,1.2712
2010-08-27,1.2763
2010-09-03,1.2896
2010-09-10,1.2679
2010-09-17,1.305
2010-09-24,1.3492
2010-10-01,1.3791
2010-10-08,1.3939
2010-10-15,1.3977
2010-10-22,1.3954
2010-10-29,1.3947
2010-11-05,1.4032
2010-11-12,1.3691
2010-11-19,1.3673
2010-11-26,1.3242
2010-12-03,1.3414
2010-12-10,1.3226
2010-12-17,1.3188
2010-12-24,1.3122
2010-12-31,1.3384
2011-01-07,1.2907
2011-01-14,1.3388
2011-01-21,1.3621
2011-01-28,1.3611
2011-02-04,1.3581
2011-02-11,1.3554
2011-02-18,1.3693
2011-02-25,1.3754
2011-03-04,1.3987
2011-03-11,1.3903
2011-03-18,1.4182
2011-03-25,1.4088
2011-04-01,1.4237
2011-04-08,1.4483
2011-04-15,1.443
2011-04-22,1.4561
2011-04-29,1.4807
2011-05-06,1.4316
2011-05-13,1.4119
2011-05-20,1.4161
2011-05-27,1.4319
2011-06-03,1.4635
2011-06-10,1.4347
2011-06-17,1.4306
2011-06-24,1.4188
2011-07-01,1.4526
2011-07-08,1.4265
2011-07-15,1.4157
2011-07-22,1.436
2011-07-29,1.4398
2011-08-05,1.4282
2011-08-12,1.4248
2011-08-19,1.4397
2011-08-26,1.4499
2011-09-02,1.4205
2011-09-09,1.3656
2011-09-16,1.3796
2011-09-23,1.35
2011-09-30,1.3387
2011-10-07,1.3378
2011-10-14,1.3882
2011-10-21,1.3896
2011-10-28,1.4147
2011-11-04,1.3792
2011-11-11,1.375
2011-11-18,1.3525
2011-11-25,1.3239
2011-12-02,1.3391
2011-12-09,1.3386
2011-12-16,1.3046
2011-12-23,1.3044
2011-12-30,1.2961
2012-01-06,1.2717
2012-01-13,1.268
2012-01-20,1.2931
2012-01-27,1.322
2012-02-03,1.3158
2012-02-10,1.3197
2012-02-17,1.314
2012-02-24,1.3448
2012-03-02,1.3198
2012-03-09,1.3123
2012-03-16,1.3175
2012-03-23,1.327
2012-03-30,1.3343
2012-04-06,1.3096
2012-04-13,1.3078
2012-04-20,1.3219
2012-04-27,1.3255
2012-05-04,1.3084
2012-05-11,1.2917
2012-05-18,1.278
2012-05-25,1.2517
2012-06-01,1.2434
2012-06-08,1.2517
2012-06-15,1.2638
2012-06-22,1.257
2012-06-29,1.2667
2012-07-06,1.2291
2012-07-13,1.2249
2012-07-20,1.2157
2012-07-27,1.2322
2012-08-03,1.2387
2012-08-10,1.2289
2012-08-17,1.2334
2012-08-24,1.2512
2012-08-31,1.2579
2012-09-07,1.2816
2012-09-14,1.313
2012-09-21,1.298
2012-09-28,1.286
2012-10-05,1.3045
2012-10-12,1.2951
2012-10-19,1.3024
2012-10-26,1.2938
2012-11-02,1.2835
2012-11-09,1.2714
2012-11-16,1.2743
2012-11-23,1.2976
2012-11-30,1.2986
2012-12-07,1.2927
2012-12-14,1.3163
2012-12-21,1.3188
2012-12-28,1.3216
2013-01-04,1.3069
2013-01-11,1.3343
2013-01-18,1.3321
2013-01-25,1.3464
2013-02-01,1.364
2013-02-08,1.3365
2013-02-15,1.336
2013-02-22,1.3194
2013-03-01,1.3022
2013-03-08,1.3005
2013-03-15,1.3076
2013-03-22,1.2989
2013-03-29,1.2819
2013-04-05,1.2991
2013-04-12,1.3113
2013-04-19,1.3052
2013-04-26,1.303
2013-05-03,1.3114
2013-05-10,1.2989
2013-05-17,1.2839
2013-05-24,1.2932
2013-05-31,1.2999
2013-06-07,1.3218
2013-06-14,1.3347
2013-06-21,1.3122
2013-06-28,1.301
2013-07-05,1.2829
2013-07-12,1.3067
2013-07-19,1.3143
2013-07-26,1.3279
2013-08-02,1.3276
2013-08-09,1.3342
2013-08-16,1.3329
2013-08-23,1.3383
2013-08-30,1.3222
2013-09-06,1.3178
2013-09-13,1.3294
