date,INTL_EURUSD
2013-09-20,1.3524
2013-09-27,1.3522
2013-10-04,1.3558
2013-10-11,1.3544
2013-10-18,1.3687
2013-10-25,1.3802
2013-11-01,1.3487
2013-11-08,1.3367
2013-11-15,1.3496
2013-11-22,1.3558
2013-11-29,1.3591
2013-12-06,1.3706
2013-12-13,1.3742
2013-12-20,1.3673
2013-12-27,1.3749
2014-01-03,1.3589
2014-01-10,1.367
2014-01-17,1.3541
2014-01-24,1.3678
2014-01-31,1.3486
2014-02-07,1.3635
2014-02-14,1.3693
2014-02-21,1.3746
2014-02-28,1.3802
2014-03-07,1.3875
2014-03-14,1.3914
2014-03-21,1.3794
2014-03-28,1.3752
2014-04-04,1.3705
2014-04-11,1.3885
2014-04-18,1.3813
2014-04-25,1.3834
2014-05-02,1.3869
2014-05-09,1.3758
2014-05-16,1.3694
2014-05-23,1.3629
2014-05-30,1.3635
2014-06-06,1.3643
2014-06-13,1.354
2014-06-20,1.36
2014-06-27,1.3649
2014-07-04,1.3595
2014-07-11,1.3608
2014-07-18,1.3524
2014-07-25,1.343
2014-08-01,1.3427
2014-08-08,1.341
2014-08-15,1.3401
2014-08-22,1.3242
2014-08-29,1.3132
2014-09-05,1.2951
2014-09-12,1.2963
2014-09-19,1.2829
2014-09-26,1.2684
2014-10-03,1.2516
2014-10-10,1.2628
2014-10-17,1.2761
2014-10-24,1.2671
2014-10-31,1.2525
2014-11-07,1.2455
2014-11-14,1.2525
2014-11-21,1.2391
2014-11-28,1.2452
2014-12-05,1.2283
2014-12-12,1.2462
2014-12-19,1.2229
2014-12-26,1.2183
2015-01-02,1.2002
2015-01-09,1.1842
2015-01-16,1.1567
2015-01-23,1.1204
2015-01-30,1.1291
2015-02-06,1.1316
2015-02-13,1.1394
2015-02-20,1.1381
2015-02-27,1.1196
2015-03-06,1.0844
2015-03-13,1.0496
2015-03-20,1.0821
2015-03-27,1.0889
2015-04-03,1.0969
2015-04-10,1.0604
2015-04-17,1.0806
2015-04-24,1.0873
2015-05-01,1.1199
2015-05-08,1.1199
2015-05-15,1.1451
2015-05-22,1.1013
2015-05-29,1.0986
2015-06-05,1.1114
2015-06-12,1.1266
2015-06-19,1.1352
2015-06-26,1.1167
2015-07-03,1.1114
2015-07-10,1.1162
2015-07-17,1.083
2015-07-24,1.0984
2015-07-31,1.0984
2015-08-07,1.0967
2015-08-14,1.1109
2015-08-21,1.1386
2015-08-28,1.1185
2015-09-04,1.1149
2015-09-11,1.1338
2015-09-18,1.1298
2015-09-25,1.1195
2015-10-02,1.1216
2015-10-09,1.1358
2015-10-16,1.1348
2015-10-23,1.1018
2015-10-30,1.1006
2015-11-06,1.0741
2015-11-13,1.0773
2015-11-20,1.0646
2015-11-27,1.0593
2015-12-04,1.0881
2015-12-11,1.0986
2015-12-18,1.0868
2015-12-25,1.096
2016-01-01,1.0856
2016-01-08,1.0922
2016-01-15,1.0916
2016-01-22,1.0796
2016-01-29,1.0831
2016-02-05,1.1158
2016-02-12,1.1256
2016-02-19,1.113
2016-02-26,1.0934
2016-03-04,1.1005
2016-03-11,1.1156
2016-03-18,1.127
2016-03-25,1.1167
2016-04-01,1.1391
2016-04-08,1.1399
2016-04-15,1.1284
2016-04-22,1.1222
2016-04-29,1.1451
2016-05-06,1.1404
2016-05-13,1.1309
2016-05-20,1.1224
2016-05-27,1.1115
2016-06-03,1.1367
2016-06-10,1.1251
2016-06-17,1.1277
2016-06-24,1.1117
2016-07-01,1.1136
2016-07-08,1.1051
2016-07-15,1.1035
2016-07-22,1.0977
2016-07-29,1.1174
2016-08-05,1.1086
2016-08-12,1.1162
2016-08-19,1.1325
2016-08-26,1.1198
2016-09-02,1.1156
2016-09-09,1.1233
2016-09-16,1.1155
2016-09-23,1.1226
2016-09-30,1.1235
2016-10-07,1.1201
2016-10-14,1.0972
2016-10-21,1.0884
2016-10-28,1.0985
2016-11-04,1.1141
2016-11-11,1.0855
2016-11-18,1.0588
2016-11-25,1.0589
2016-12-02,1.0664
2016-12-09,1.0561
2016-12-16,1.0451
2016-12-23,1.0456
2016-12-30,1.0517
2017-01-06,1.0532
2017-01-13,1.0643
2017-01-20,1.0703
2017-01-27,1.0699
2017-02-03,1.0783
2017-02-10,1.0643
2017-02-17,1.0616
2017-02-24,1.0563
2017-03-03,1.0622
2017-03-10,1.0673
2017-03-17,1.0738
2017-03-24,1.0798
2017-03-31,1.0652
2017-04-07,1.0591
2017-04-14,1.0618
2017-04-21,1.0728
2017-04-28,1.0895
2017-05-05,1.0998
2017-05-12,1.0931
2017-05-19,1.1206
2017-05-26,1.1183
2017-06-02,1.1279
2017-06-09,1.1195
2017-06-16,1.1198
2017-06-23,1.1194
2017-06-30,1.1426
2017-07-07,1.1401
2017-07-14,1.147
2017-07-21,1.1663
2017-07-28,1.1751
2017-08-04,1.1773
2017-08-11,1.1821
2017-08-18,1.1761
2017-08-25,1.1924
2017-09-01,1.186
2017-09-08,1.2036
2017-09-15,1.1945
2017-09-22,1.1951
2017-09-29,1.1814
2017-10-06,1.173
2017-10-13,1.182
2017-10-20,1.1784
2017-10-27,1.1608
2017-11-03,1.1608
2017-11-10,1.1665
2017-11-17,1.179
2017-11-24,1.1933
2017-12-01,1.1896
2017-12-08,1.1773
2017-12-15,1.1749
2017-12-22,1.1862
2017-12-29,1.2005
2018-01-05,1.2029
2018-01-12,1.2202
2018-01-19,1.2222
2018-01-26,1.2427
2018-02-02,1.2463
2018-02-09,1.2252
2018-02-16,1.2406
2018-02-23,1.2295
2018-03-02,1.2317
2018-03-09,1.2307
2018-03-16,1.229
2018-03-23,1.2353
2018-03-30,1.2324
2018-04-06,1.2281
2018-04-13,1.2331
2018-04-20,1.2288
2018-04-27,1.213
2018-05-04,1.196
2018-05-11,1.1943
2018-05-18,1.1772
2018-05-25,1.1651
2018-06-01,1.1659
2018-06-08,1.1769
2018-06-15,1.161
2018-06-22,1.1651
2018-06-29,1.1684
2018-07-06,1.1746
2018-07-13,1.1685
2018-07-20,1.1724
2018-07-27,1.1657
2018-08-03,1.1568
2018-08-10,1.1413
2018-08-17,1.1438
2018-08-24,1.1622
2018-08-31,1.1602
2018-09-07,1.1553
2018-09-14,1.1625
2018-09-21,1.1749
2018-09-28,1.1604
2018-10-05,1.1524
2018-10-12,1.156
2018-10-19,1.1514
2018-10-26,1.1403
2018-11-02,1.1388
2018-11-09,1.1336
2018-11-16,1.1415
2018-11-23,1.1337
2018-11-30,1.1317
2018-12-07,1.1379
2018-12-14,1.1306
2018-12-21,1.1372
2018-12-28,1.1444
2019-01-04,1.1395
2019-01-11,1.1469
2019-01-18,1.1363
2019-01-25,1.1406
2019-02-01,1.1456
2019-02-08,1.1323
2019-02-15,1.1296
2019-02-22,1.1335
2019-03-01,1.1365
2019-03-08,1.1235
2019-03-15,1.1326
2019-03-22,1.1302
2019-03-29,1.1218
2019-04-05,1.1216
2019-04-12,1.1299
2019-04-19,1.1245
2019-04-26,1.1151
2019-05-03,1.1198
2019-05-10,1.1233
2019-05-17,1.1158
2019-05-24,1.1203
2019-05-31,1.1169
2019-06-07,1.1334
2019-06-14,1.1208
2019-06-21,1.1369
2019-06-28,1.1373
2019-07-05,1.1225
2019-07-12,1.127
2019-07-19,1.1221
2019-07-26,1.1128
2019-08-02,1.1108
2019-08-09,1.12
2019-08-16,1.109
2019-08-23,1.1144
2019-08-30,1.0982
2019-09-06,1.1029
2019-09-13,1.1073
2019-09-20,1.1017
2019-09-27,1.094
2019-10-04,1.0979
2019-10-11,1.1042
2019-10-18,1.1167
2019-10-25,1.108
2019-11-01,1.1166
2019-11-08,1.1018
2019-11-15,1.1051
2019-11-22,1.1021
2019-11-29,1.1018
2019-12-06,1.106
2019-12-13,1.1121
2019-12-20,1.1079
2019-12-27,1.1177
2020-01-03,1.1161
2020-01-10,1.1121
2020-01-17,1.1092
2020-01-24,1.1025
2020-01-31,1.1093
2020-02-07,1.0946
2020-02-14,1.0831
2020-02-21,1.0847
2020-02-28,1.1026
2020-03-06,1.1284
2020-03-13,1.1107
2020-03-20,1.0688
2020-03-27,1.1141
2020-04-03,1.0801
2020-04-10,1.0937
2020-04-17,1.0875
2020-04-24,1.0823
2020-05-01,1.0981
2020-05-08,1.0839
2020-05-15,1.082
2020-05-22,1.0901
2020-05-29,1.1101
2020-06-05,1.1292
2020-06-12,1.1256
2020-06-19,1.1178
2020-06-26,1.1219
2020-07-03,1.1248
2020-07-10,1.13
2020-07-17,1.1428
2020-07-24,1.1656
2020-07-31,1.1778
2020-08-07,1.1787
2020-08-14,1.1842
2020-08-21,1.1797
2020-08-28,1.1903
2020-09-04,1.1838
2020-09-11,1.1846
2020-09-18,1.184
2020-09-25,1.1631
2020-10-02,1.1716
2020-10-09,1.1826
2020-10-16,1.1718
2020-10-23,1.186
2020-10-30,1.1647
2020-11-06,1.1874
2020-11-13,1.1834
2020-11-20,1.1857
2020-11-27,1.1963
2020-12-04,1.2121
2020-12-11,1.2112
2020-12-18,1.2257
2020-12-25,1.2193
2021-01-01,1.2215
2021-01-08,1.2218
2021-01-15,1.2082
2021-01-22,1.2171
2021-01-29,1.2136
2021-02-05,1.2046
2021-02-12,1.212
2021-02-19,1.2119
2021-02-26,1.2075
2021-03-05,1.1915
2021-03-12,1.1953
2021-03-19,1.1904
2021-03-26,1.1794
2021-04-02,1.1759
2021-04-09,1.1899
2021-04-16,1.1983
2021-04-23,1.2097
2021-04-30,1.202
2021-05-07,1.2166
2021-05-14,1.2141
2021-05-21,1.2182
2021-05-28,1.2192
2021-06-04,1.2167
2021-06-11,1.2109
2021-06-18,1.1864
2021-06-25,1.1935
2021-07-02,1.1865
2021-07-09,1.1876
2021-07-16,1.1806
2021-07-23,1.1771
2021-07-30,1.187
2021-08-06,1.1762
2021-08-13,1.1797
2021-08-20,1.1698
2021-08-27,1.1795
2021-09-03,1.188
2021-09-10,1.1814
2021-09-17,1.1725
2021-09-24,1.172
2021-10-01,1.1596
2021-10-08,1.1569
2021-10-15,1.1601
2021-10-22,1.1643
2021-10-29,1.1558
2021-11-05,1.1567
2021-11-12,1.1445
2021-11-19,1.129
2021-11-26,1.1317
2021-12-03,1.1315
2021-12-10,1.1313
2021-12-17,1.124
2021-12-24,1.1319
2021-12-31,1.137
2022-01-07,1.136
2022-01-14,1.1411
2022-01-21,1.1344
2022-01-28,1.1151
2022-02-04,1.1449
2022-02-11,1.135
2022-02-18,1.1322
2022-02-25,1.1268
2022-03-04,1.0928
2022-03-11,1.0912
2022-03-18,1.1051
2022-03-25,1.0983
2022-04-01,1.1043
2022-04-08,1.0877
2022-04-15,1.081
2022-04-22,1.079
2022-04-29,1.0545
2022-05-06,1.0551
2022-05-13,1.0412
2022-05-20,1.0564
2022-05-27,1.0735
2022-06-03,1.0719
2022-06-10,1.0519
2022-06-17,1.0499
2022-06-24,1.0553
2022-07-01,1.0414
2022-07-08,1.0185
2022-07-15,1.008
2022-07-22,1.0213
2022-07-29,1.022
2022-08-05,1.0183
2022-08-12,1.0259
2022-08-19,1.0037
2022-08-26,0.9966
2022-09-02,0.9954
2022-09-09,1.0042
2022-09-16,1.0016
2022-09-23,0.9687
2022-09-30,0.9802
2022-10-07,0.9744
2022-10-14,0.9722
2022-10-21,0.9862
2022-10-28,0.9965
2022-11-04,0.9957
2022-11-11,1.0347
2022-11-18,1.0325
2022-11-25,1.0395
2022-12-02,1.0535
2022-12-09,1.054
2022-12-16,1.0586
2022-12-23,1.0617
2022-12-30,1.0705
2023-01-06,1.0644
2023-01-13,1.083
2023-01-20,1.0856
2023-01-27,1.0868
2023-02-03,1.0795
2023-02-10,1.0678
2023-02-17,1.0695
2023-02-24,1.0548
2023-03-03,1.0635
2023-03-10,1.0643
2023-03-17,1.067
2023-03-24,1.076
2023-03-31,1.0839
2023-04-07,1.0905
2023-04-14,1.0992
2023-04-21,1.0986
2023-04-28,1.1019
2023-05-05,1.1019
2023-05-12,1.0849
2023-05-19,1.0805
2023-05-26,1.0723
2023-06-02,1.0708
2023-06-09,1.0749
2023-06-16,1.0937
2023-06-23,1.0894
2023-06-30,1.0909
2023-07-07,1.0967
2023-07-14,1.1228
2023-07-21,1.1124
2023-07-28,1.1016
2023-08-04,1.1006
2023-08-11,1.0949
2023-08-18,1.0873
2023-08-25,1.0796
2023-09-01,1.078
2023-09-08,1.07
2023-09-15,1.0657
2023-09-22,1.0653
2023-09-29,1.0573
2023-10-06,1.0586
2023-10-13,1.051
2023-10-20,1.0594
2023-10-27,1.0565
2023-11-03,1.0731
2023-11-10,1.0686
2023-11-17,1.0915
2023-11-24,1.0939
2023-12-01,1.0884
2023-12-08,1.0763
2023-12-15,1.0895
2023-12-22,1.1014
2023-12-29,1.1039
2024-01-05,1.0943
2024-01-12,1.0951
2024-01-19,1.0898
2024-01-26,1.0853
2024-02-02,1.0788
2024-02-09,1.0784
2024-02-16,1.0777
2024-02-23,1.0821
2024-03-01,1.0837
2024-03-08,1.0939
2024-03-15,1.0889
2024-03-22,1.0808
2024-03-29,1.079
2024-04-05,1.0837
2024-04-12,1.0643
2024-04-19,1.0656
2024-04-26,1.0693
2024-05-03,1.0761
2024-05-10,1.0771
2024-05-17,1.0869
2024-05-24,1.0847
2024-05-31,1.0848
2024-06-07,1.0801
2024-06-14,1.0703
2024-06-21,1.0693
2024-06-28,1.0713
2024-07-05,1.084
2024-07-12,1.0907
2024-07-19,1.0882
2024-07-26,1.0856
2024-08-02,1.0911
2024-08-09,1.0917
2024-08-16,1.1027
2024-08-23,1.1192
2024-08-30,1.1048
2024-09-06,1.1084
2024-09-13,1.1075
2024-09-20,1.1162
2024-09-27,1.1162
2024-10-04,1.0974
2024-10-11,1.0937
2024-10-18,1.0867
2024-10-25,1.0796
2024-11-01,1.0834
2024-11-08,1.0718
2024-11-15,1.054
2024-11-22,1.0418
2024-11-29,1.0577
2024-12-06,1.0568
2024-12-13,1.0501
2024-12-20,1.043
2024-12-27,1.0426
2025-01-03,1.0308
2025-01-10,1.0244
2025-01-17,1.0273
2025-01-24,1.0497
2025-01-31,1.0362
2025-02-07,1.0328
2025-02-14,1.0492
2025-02-21,1.0458
2025-02-28,1.0375
2025-03-07,1.0833
2025-03-14,1.0879
2025-03-21,1.0818
2025-03-28,1.0828
2025-04-04,1.0956
2025-04-11,1.1355
2025-04-18,1.1393
2025-04-25,1.1365
2025-05-02,1.1297
2025-05-09,1.125
2025-05-16,1.1163
2025-05-23,1.1362
2025-05-30,1.1347
2025-06-06,1.1397
2025-06-13,1.1549
2025-06-20,1.1523
2025-06-27,1.1718
2025-07-04,1.1778
2025-07-11,1.1689
2025-07-18,1.1626
2025-07-25,1.1742
2025-08-01,1.1587
2025-08-08,1.1641
2025-08-15,1.1703
2025-08-22,1.1718
2025-08-29,1.1686
2025-09-05,1.1717
2025-09-12,1.1734
2025-09-19,1.1746
2025-09-26,1.1703
2025-10-03,1.1742
2025-10-10,1.1619
2025-10-17,1.1655
2025-10-24,1.1627
2025-10-31,1.1537
2025-11-07,1.1566
2025-11-14,1.1621
2025-11-21,1.1513
2025-11-28,1.1598
2025-12-05,1.1642
2025-12-12,1.174
2025-12-19,1.171
2025-12-26,1.1772
2026-01-02,1.1719
2026-01-09,1.1637
2026-01-16,1.1598
2026-01-23,1.1828
2026-01-30,1.1851
2026-02-06,1.1815
2026-02-13,1.1868
2026-02-20,1.1784
2026-02-27,1.1812
2026-03-06,1.1618
2026-03-13,1.1417
2026-03-20,1.1572
2026-03-27,1.1509
2026-04-03,1.1519
2026-04-10,1.1723
2026-04-17,1.1765
2026-04-24,1.1722
2026-05-01,1.1721
2026-05-08,1.1787
2026-05-15,1.1625
2026-05-22,1.1603
2026-05-29,1.1659
2026-06-05,1.1522
