date,INTL_GBPUSD
2001-01-05,1.5038
2001-01-12,1.4786
2001-01-19,1.4628
2001-01-26,1.4554
2001-02-02,1.4707
2001-02-09,1.4446
2001-02-16,1.4483
2001-02-23,1.455
2001-03-02,1.4681
2001-03-09,1.4698
2001-03-16,1.4318
2001-03-23,1.425
2001-03-30,1.4161
2001-04-06,1.44
2001-04-13,1.4389
2001-04-20,1.4412
2001-04-27,1.4367
2001-05-04,1.4393
2001-05-11,1.419
2001-05-18,1.4395
2001-05-25,1.4225
2001-06-01,1.4184
2001-06-08,1.3784
2001-06-15,1.4031
2001-06-22,1.4132
2001-06-29,1.4153
2001-07-06,1.4118
2001-07-13,1.4037
2001-07-20,1.4277
2001-07-27,1.4236
2001-08-03,1.4293
2001-08-10,1.4232
2001-08-17,1.4451
2001-08-24,1.443
2001-08-31,1.4539
2001-09-07,1.4616
2001-09-14,1.4682
2001-09-21,1.4567
2001-09-28,1.4744
2001-10-05,1.4842
2001-10-12,1.453
2001-10-19,1.433
2001-10-26,1.4366
2001-11-02,1.4628
2001-11-09,1.4562
2001-11-16,1.4268
2001-11-23,1.4095
2001-11-30,1.4241
2001-12-07,1.4338
2001-12-14,1.4543
2001-12-21,1.4411
2001-12-28,1.4513
2002-01-04,1.4473
2002-01-11,1.4486
2002-01-18,1.4383
2002-01-25,1.4082
2002-02-01,1.4162
2002-02-08,1.415
2002-02-15,1.432
2002-02-22,1.4327
2002-03-01,1.4177
2002-03-08,1.423
2002-03-15,1.4248
2002-03-22,1.4258
2002-03-29,1.4259
2002-04-05,1.4321
2002-04-12,1.4372
2002-04-19,1.4476
2002-04-26,1.4582
2002-05-03,1.469
2002-05-10,1.4641
2002-05-17,1.4579
2002-05-24,1.4581
2002-05-31,1.4553
2002-06-07,1.4596
2002-06-14,1.4774
2002-06-21,1.4976
2002-06-28,1.5335
2002-07-05,1.5222
2002-07-12,1.5543
2002-07-19,1.5771
2002-07-26,1.5657
2002-08-02,1.57
2002-08-09,1.5246
2002-08-16,1.5392
2002-08-23,1.5201
2002-08-30,1.5505
2002-09-06,1.5603
2002-09-13,1.5519
2002-09-20,1.5546
2002-09-27,1.5609
2002-10-04,1.5654
2002-10-11,1.5615
2002-10-18,1.5457
2002-10-25,1.5507
2002-11-01,1.5646
2002-11-08,1.5917
2002-11-15,1.5803
2002-11-22,1.5803
2002-11-29,1.5575
2002-12-06,1.5765
2002-12-13,1.5902
2002-12-20,1.6032
2002-12-27,1.6039
2003-01-03,1.6113
2003-01-10,1.6076
2003-01-17,1.6131
2003-01-24,1.6333
2003-01-31,1.6463
2003-02-07,1.6319
2003-02-14,1.6155
2003-02-21,1.579
2003-02-28,1.5724
2003-03-07,1.6033
2003-03-14,1.5836
2003-03-21,1.5624
2003-03-28,1.574
2003-04-04,1.5611
2003-04-11,1.5705
2003-04-18,1.5711
2003-04-25,1.5915
2003-05-02,1.6038
2003-05-09,1.6053
2003-05-16,1.6215
2003-05-23,1.6354
2003-05-30,1.6364
2003-06-06,1.6623
2003-06-13,1.6724
2003-06-20,1.6642
2003-06-27,1.6495
2003-07-04,1.6663
2003-07-11,1.6307
2003-07-18,1.5906
2003-07-25,1.6215
2003-08-01,1.6114
2003-08-08,1.6031
2003-08-15,1.5962
2003-08-22,1.575
2003-08-29,1.5777
2003-09-05,1.5883
2003-09-12,1.603
2003-09-19,1.6372
2003-09-26,1.6592
2003-10-03,1.6638
2003-10-10,1.6637
2003-10-17,1.6786
2003-10-24,1.6953
2003-10-31,1.6957
2003-11-07,1.6762
2003-11-14,1.688
2003-11-21,1.7045
2003-11-28,1.7222
2003-12-05,1.7296
2003-12-12,1.7459
2003-12-19,1.7652
2003-12-26,1.7711
2004-01-02,1.7935
2004-01-09,1.8477
2004-01-16,1.7986
2004-01-23,1.8261
2004-01-30,1.8238
2004-02-06,1.8477
2004-02-13,1.8853
2004-02-20,1.8615
2004-02-27,1.8685
2004-03-05,1.8461
2004-03-12,1.8036
2004-03-19,1.8335
2004-03-26,1.8158
2004-04-02,1.8295
2004-04-09,1.8344
2004-04-16,1.7981
2004-04-23,1.7714
2004-04-30,1.7781
2004-05-07,1.7866
2004-05-14,1.7608
2004-05-21,1.7873
2004-05-28,1.833
2004-06-04,1.8405
2004-06-11,1.8194
2004-06-18,1.8382
2004-06-25,1.8268
2004-07-02,1.8306
2004-07-09,1.8594
2004-07-16,1.8731
2004-07-23,1.8317
2004-07-30,1.8199
2004-08-06,1.8411
2004-08-13,1.8431
2004-08-20,1.8201
2004-08-27,1.7904
2004-09-03,1.7766
2004-09-10,1.7966
2004-09-17,1.7932
2004-09-24,1.8058
2004-10-01,1.7984
2004-10-08,1.795
2004-10-15,1.8042
2004-10-22,1.8281
2004-10-29,1.8373
2004-11-05,1.8552
2004-11-12,1.8564
2004-11-19,1.8574
2004-11-26,1.8941
2004-12-03,1.9439
2004-12-10,1.9148
2004-12-17,1.9418
2004-12-24,1.9235
2004-12-31,1.9182
2005-01-07,1.8712
2005-01-14,1.8705
2005-01-21,1.8771
2005-01-28,1.8881
2005-02-04,1.8758
2005-02-11,1.8686
2005-02-18,1.8943
2005-02-25,1.9194
2005-03-04,1.9227
2005-03-11,1.9265
2005-03-18,1.922
2005-03-25,1.871
2005-04-01,1.8823
2005-04-08,1.8856
2005-04-15,1.8927
2005-04-22,1.9145
2005-04-29,1.9088
2005-05-06,1.8903
2005-05-13,1.8506
2005-05-20,1.8271
2005-05-27,1.8243
2005-06-03,1.8154
2005-06-10,1.8126
2005-06-17,1.8309
2005-06-24,1.8245
2005-07-01,1.7675
2005-07-08,1.7382
2005-07-15,1.752
2005-07-22,1.7389
2005-07-29,1.7579
2005-08-05,1.7793
2005-08-12,1.8147
2005-08-19,1.795
2005-08-26,1.8002
2005-09-02,1.8418
2005-09-09,1.8391
2005-09-16,1.8082
2005-09-23,1.7755
2005-09-30,1.7643
2005-10-07,1.7617
2005-10-14,1.7684
2005-10-21,1.7685
2005-10-28,1.7739
2005-11-04,1.7497
2005-11-11,1.7424
2005-11-18,1.7179
2005-11-25,1.7142
2005-12-02,1.7328
2005-12-09,1.7548
2005-12-16,1.7728
2005-12-23,1.7334
2005-12-30,1.723
2006-01-06,1.7706
2006-01-13,1.777
2006-01-20,1.7708
2006-01-27,1.7674
2006-02-03,1.763
2006-02-10,1.7443
2006-02-17,1.7421
2006-02-24,1.7456
2006-03-03,1.7557
2006-03-10,1.726
2006-03-17,1.7565
2006-03-24,1.7424
2006-03-31,1.7372
2006-04-07,1.7422
2006-04-14,1.751
2006-04-21,1.7822
2006-04-28,1.8259
2006-05-05,1.8594
2006-05-12,1.8946
2006-05-19,1.8797
2006-05-26,1.8593
2006-06-02,1.8819
2006-06-09,1.8405
2006-06-16,1.8507
2006-06-23,1.8173
2006-06-30,1.8483
2006-07-07,1.8506
2006-07-14,1.8386
2006-07-21,1.8583
2006-07-28,1.8636
2006-08-04,1.9079
2006-08-11,1.8898
2006-08-18,1.8813
2006-08-25,1.8871
2006-09-01,1.9051
2006-09-08,1.8652
2006-09-15,1.8814
2006-09-22,1.9002
2006-09-29,1.8721
2006-10-06,1.8703
2006-10-13,1.8557
2006-10-20,1.8834
2006-10-27,1.8989
2006-11-03,1.9012
2006-11-10,1.9106
2006-11-17,1.8945
2006-11-24,1.9322
2006-12-01,1.9813
2006-12-08,1.9548
2006-12-15,1.9523
2006-12-22,1.9581
2006-12-29,1.9588
2007-01-05,1.9292
2007-01-12,1.9592
2007-01-19,1.9738
2007-01-26,1.9593
2007-02-02,1.966
2007-02-09,1.9491
2007-02-16,1.9496
2007-02-23,1.9634
2007-03-02,1.9435
2007-03-09,1.932
2007-03-16,1.9424
2007-03-23,1.9614
2007-03-30,1.9678
2007-04-06,1.9655
2007-04-13,1.9863
2007-04-20,2.0023
2007-04-27,1.9977
2007-05-04,1.9922
2007-05-11,1.9814
2007-05-18,1.9747
2007-05-25,1.9836
2007-06-01,1.9824
2007-06-08,1.9701
2007-06-15,1.9761
2007-06-22,1.9994
2007-06-29,2.0087
2007-07-06,2.0108
2007-07-13,2.0343
2007-07-20,2.0561
2007-07-27,2.0242
2007-08-03,2.041
2007-08-10,2.0233
2007-08-17,1.9812
2007-08-24,2.0143
2007-08-31,2.0171
2007-09-07,2.0287
2007-09-14,2.0074
2007-09-21,2.0203
2007-09-28,2.0473
2007-10-05,2.0422
2007-10-12,2.0361
2007-10-19,2.0518
2007-10-26,2.0523
2007-11-02,2.0893
2007-11-09,2.0903
2007-11-16,2.0547
2007-11-23,2.0628
2007-11-30,2.0563
2007-12-07,2.0304
2007-12-14,2.0173
2007-12-21,1.9834
2007-12-28,1.9964
2008-01-04,1.974
2008-01-11,1.9566
2008-01-18,1.9554
2008-01-25,1.9831
2008-02-01,1.9651
2008-02-08,1.9459
2008-02-15,1.9612
2008-02-22,1.9669
2008-02-29,1.9891
2008-03-07,2.0134
2008-03-14,2.0202
2008-03-21,1.9818
2008-03-28,1.9944
2008-04-04,1.9933
2008-04-11,1.9691
2008-04-18,1.9979
2008-04-25,1.9858
2008-05-02,1.9717
2008-05-09,1.9539
2008-05-16,1.9571
2008-05-23,1.9798
2008-05-30,1.9823
2008-06-06,1.9708
2008-06-13,1.9476
2008-06-20,1.9761
2008-06-27,1.995
2008-07-04,1.9823
2008-07-11,1.9888
2008-07-18,1.9989
2008-07-25,1.9916
2008-08-01,1.975
2008-08-08,1.9212
2008-08-15,1.8662
2008-08-22,1.8527
2008-08-29,1.8211
2008-09-05,1.7661
2008-09-12,1.7942
2008-09-19,1.8318
2008-09-26,1.8445
2008-10-03,1.7714
2008-10-10,1.7043
2008-10-17,1.7281
2008-10-24,1.5897
2008-10-31,1.6076
2008-11-07,1.5643
2008-11-14,1.474
2008-11-21,1.4925
2008-11-28,1.5377
2008-12-05,1.4685
2008-12-12,1.4944
2008-12-19,1.492
2008-12-26,1.458
2009-01-02,1.4548
2009-01-09,1.5164
2009-01-16,1.4733
2009-01-23,1.3804
2009-01-30,1.454
2009-02-06,1.4787
2009-02-13,1.4355
2009-02-20,1.4433
2009-02-27,1.4318
2009-03-06,1.4094
2009-03-13,1.4002
2009-03-20,1.4465
2009-03-27,1.432
2009-04-03,1.4836
2009-04-10,1.4673
2009-04-17,1.4797
2009-04-24,1.4678
2009-05-01,1.4921
2009-05-08,1.5234
2009-05-15,1.518
2009-05-22,1.5934
2009-05-29,1.619
2009-06-05,1.5981
2009-06-12,1.6443
2009-06-19,1.6494
2009-06-26,1.6525
2009-07-03,1.6333
2009-07-10,1.6211
2009-07-17,1.6336
2009-07-24,1.6426
2009-07-31,1.6713
2009-08-07,1.6684
2009-08-14,1.6543
2009-08-21,1.6508
2009-08-28,1.627
2009-09-04,1.6392
2009-09-11,1.6657
2009-09-18,1.6271
2009-09-25,1.5951
2009-10-02,1.5946
2009-10-09,1.5844
2009-10-16,1.6356
2009-10-23,1.6306
2009-10-30,1.6453
2009-11-06,1.6612
2009-11-13,1.6676
2009-11-20,1.6503
2009-11-27,1.6501
2009-12-04,1.6474
2009-12-11,1.6262
2009-12-18,1.6161
2009-12-25,1.5966
2010-01-01,1.6151
2010-01-08,1.6023
2010-01-15,1.6264
2010-01-22,1.6113
2010-01-29,1.5986
2010-02-05,1.5641
2010-02-12,1.5701
2010-02-19,1.5473
2010-02-26,1.5238
2010-03-05,1.5137
2010-03-12,1.5204
2010-03-19,1.5013
2010-03-26,1.4898
2010-04-02,1.5209
2010-04-09,1.537
2010-04-16,1.5363
2010-04-23,1.5377
2010-04-30,1.5274
2010-05-07,1.4804
2010-05-14,1.4536
2010-05-21,1.446
2010-05-28,1.4458
2010-06-04,1.4454
2010-06-11,1.4552
2010-06-18,1.4824
2010-06-25,1.5063
2010-07-02,1.5195
2010-07-09,1.5064
2010-07-16,1.5301
2010-07-23,1.5425
2010-07-30,1.5689
2010-08-06,1.5942
2010-08-13,1.5592
2010-08-20,1.5534
2010-08-27,1.5529
2010-09-03,1.5452
2010-09-10,1.5358
2010-09-17,1.5632
2010-09-24,1.5826
2010-10-01,1.5824
2010-10-08,1.596
2010-10-15,1.5992
2010-10-22,1.5682
2010-10-29,1.6038
2010-11-05,1.6182
2010-11-12,1.6114
2010-11-19,1.5979
2010-11-26,1.5592
2010-12-03,1.5778
2010-12-10,1.5802
2010-12-17,1.5533
2010-12-24,1.5444
2010-12-31,1.5612
2011-01-07,1.5548
2011-01-14,1.587
2011-01-21,1.6
2011-01-28,1.586
2011-02-04,1.6111
2011-02-11,1.6007
2011-02-18,1.6253
2011-02-25,1.6118
2011-03-04,1.6269
2011-03-11,1.6082
2011-03-18,1.6234
2011-03-25,1.6042
2011-04-01,1.6111
2011-04-08,1.6383
2011-04-15,1.6328
2011-04-22,1.6509
2011-04-29,1.6707
2011-05-06,1.6367
2011-05-13,1.6197
2011-05-20,1.6229
2011-05-27,1.651
2011-06-03,1.6426
2011-06-10,1.6227
2011-06-17,1.6194
2011-06-24,1.5959
2011-07-01,1.6074
2011-07-08,1.6059
2011-07-15,1.6136
2011-07-22,1.63
2011-07-29,1.6426
2011-08-05,1.6391
2011-08-12,1.6278
2011-08-19,1.6465
2011-08-26,1.6368
2011-09-02,1.6217
2011-09-09,1.5883
2011-09-16,1.5791
2011-09-23,1.5449
2011-09-30,1.5584
2011-10-07,1.5562
2011-10-14,1.582
2011-10-21,1.5953
2011-10-28,1.613
2011-11-04,1.6033
2011-11-11,1.6065
2011-11-18,1.5806
2011-11-25,1.5439
2011-12-02,1.5597
2011-12-09,1.5671
2011-12-16,1.5545
2011-12-23,1.5588
2011-12-30,1.5543
2012-01-06,1.5426
2012-01-13,1.5318
2012-01-20,1.5576
2012-01-27,1.5729
2012-02-03,1.5815
2012-02-10,1.5755
2012-02-17,1.5827
2012-02-24,1.5875
2012-03-02,1.5835
2012-03-09,1.5674
2012-03-16,1.5844
2012-03-23,1.5869
2012-03-30,1.6008
2012-04-06,1.5871
2012-04-13,1.5847
2012-04-20,1.6122
2012-04-27,1.6265
2012-05-04,1.6151
2012-05-11,1.6069
2012-05-18,1.5817
2012-05-25,1.5666
2012-06-01,1.5363
2012-06-08,1.5474
2012-06-15,1.5715
2012-06-22,1.5588
2012-06-29,1.5707
2012-07-06,1.5495
2012-07-13,1.5575
2012-07-20,1.5623
2012-07-27,1.5748
2012-08-03,1.564
2012-08-10,1.569
2012-08-17,1.5697
2012-08-24,1.581
2012-08-31,1.5866
2012-09-07,1.601
2012-09-14,1.6217
2012-09-21,1.623
2012-09-28,1.6167
2012-10-05,1.6136
2012-10-12,1.6072
2012-10-19,1.6004
2012-10-26,1.6105
2012-11-02,1.6021
2012-11-09,1.5896
2012-11-16,1.5883
2012-11-23,1.6028
2012-11-30,1.6013
2012-12-07,1.6039
2012-12-14,1.6174
2012-12-21,1.6172
2012-12-28,1.6153
2013-01-04,1.6069
2013-01-11,1.6132
2013-01-18,1.587
2013-01-25,1.5799
2013-02-01,1.5693
2013-02-08,1.5801
2013-02-15,1.5518
2013-02-22,1.5163
2013-03-01,1.5038
2013-03-08,1.4925
2013-03-15,1.5114
2013-03-22,1.523
2013-03-29,1.5198
2013-04-05,1.5336
2013-04-12,1.5343
2013-04-19,1.5231
2013-04-26,1.5473
2013-05-03,1.5574
2013-05-10,1.5358
2013-05-17,1.5169
2013-05-24,1.5127
2013-05-31,1.5198
2013-06-07,1.5558
2013-06-14,1.5707
2013-06-21,1.5419
2013-06-28,1.5213
2013-07-05,1.489
2013-07-12,1.5107
2013-07-19,1.5267
2013-07-26,1.5382
2013-08-02,1.5294
2013-08-09,1.5498
2013-08-16,1.5629
2013-08-23,1.5569
2013-08-30,1.5504
2013-09-06,1.5633
