date,INTL_GBPUSD
2013-09-13,1.5876
2013-09-20,1.6006
2013-09-27,1.6139
2013-10-04,1.601
2013-10-11,1.5957
2013-10-18,1.6167
2013-10-25,1.6165
2013-11-01,1.5926
2013-11-08,1.6017
2013-11-15,1.6118
2013-11-22,1.6226
2013-11-29,1.6368
2013-12-06,1.6349
2013-12-13,1.63
2013-12-20,1.6336
2013-12-27,1.6483
2014-01-03,1.6418
2014-01-10,1.6483
2014-01-17,1.6424
2014-01-24,1.6482
2014-01-31,1.6439
2014-02-07,1.6411
2014-02-14,1.6747
2014-02-21,1.6616
2014-02-28,1.6745
2014-03-07,1.6713
2014-03-14,1.6647
2014-03-21,1.6486
2014-03-28,1.6638
2014-04-04,1.6575
2014-04-11,1.6733
2014-04-18,1.6794
2014-04-25,1.6803
2014-05-02,1.687
2014-05-09,1.6851
2014-05-16,1.6811
2014-05-23,1.6832
2014-05-30,1.6755
2014-06-06,1.6802
2014-06-13,1.6968
2014-06-20,1.7013
2014-06-27,1.7035
2014-07-04,1.716
2014-07-11,1.7116
2014-07-18,1.7088
2014-07-25,1.6975
2014-08-01,1.6821
2014-08-08,1.6773
2014-08-15,1.6693
2014-08-22,1.6572
2014-08-29,1.6598
2014-09-05,1.6327
2014-09-12,1.6268
2014-09-19,1.6288
2014-09-26,1.625
2014-10-03,1.5973
2014-10-10,1.6076
2014-10-17,1.6093
2014-10-24,1.609
2014-10-31,1.5995
2014-11-07,1.5869
2014-11-14,1.5669
2014-11-21,1.5656
2014-11-28,1.5645
2014-12-05,1.558
2014-12-12,1.5716
2014-12-19,1.5626
2014-12-26,1.5558
2015-01-02,1.5328
2015-01-09,1.516
2015-01-16,1.515
2015-01-23,1.4989
2015-01-30,1.506
2015-02-06,1.5243
2015-02-13,1.5395
2015-02-20,1.5399
2015-02-27,1.5438
2015-03-06,1.5037
2015-03-13,1.4744
2015-03-20,1.4949
2015-03-27,1.4879
2015-04-03,1.492
2015-04-10,1.4632
2015-04-17,1.4962
2015-04-24,1.5188
2015-05-01,1.5148
2015-05-08,1.5455
2015-05-15,1.5727
2015-05-22,1.549
2015-05-29,1.5291
2015-06-05,1.527
2015-06-12,1.5561
2015-06-19,1.5883
2015-06-26,1.5746
2015-07-03,1.557
2015-07-10,1.5517
2015-07-17,1.56
2015-07-24,1.5508
2015-07-31,1.5622
2015-08-07,1.5491
2015-08-14,1.5642
2015-08-21,1.5694
2015-08-28,1.5391
2015-09-04,1.517
2015-09-11,1.5429
2015-09-18,1.5536
2015-09-25,1.518
2015-10-02,1.5185
2015-10-09,1.5322
2015-10-16,1.5438
2015-10-23,1.5314
2015-10-30,1.5428
2015-11-06,1.5053
2015-11-13,1.5237
2015-11-20,1.5191
2015-11-27,1.5036
2015-12-04,1.5112
2015-12-11,1.5213
2015-12-18,1.4895
2015-12-25,1.4913
2016-01-01,1.4746
2016-01-08,1.4517
2016-01-15,1.4258
2016-01-22,1.4265
2016-01-29,1.4244
2016-02-05,1.4503
2016-02-12,1.4503
2016-02-19,1.4406
2016-02-26,1.3871
2016-03-04,1.4229
2016-03-11,1.4382
2016-03-18,1.4476
2016-03-25,1.4132
2016-04-01,1.4227
2016-04-08,1.4128
2016-04-15,1.4202
2016-04-22,1.4403
2016-04-29,1.4612
2016-05-06,1.4427
2016-05-13,1.4365
2016-05-20,1.4502
2016-05-27,1.4623
2016-06-03,1.4518
2016-06-10,1.4257
2016-06-17,1.4358
2016-06-24,1.3679
2016-07-01,1.3267
2016-07-08,1.2954
2016-07-15,1.3192
2016-07-22,1.3109
2016-07-29,1.323
2016-08-05,1.3073
2016-08-12,1.292
2016-08-19,1.3075
2016-08-26,1.3137
2016-09-02,1.3294
2016-09-09,1.3267
2016-09-16,1.3002
2016-09-23,1.2966
2016-09-30,1.2972
2016-10-07,1.2434
2016-10-14,1.2191
2016-10-21,1.2234
2016-10-28,1.2185
2016-11-04,1.2517
2016-11-11,1.2596
2016-11-18,1.2342
2016-11-25,1.2477
2016-12-02,1.2729
2016-12-09,1.2572
2016-12-16,1.2496
2016-12-23,1.2282
2016-12-30,1.234
2017-01-06,1.2287
2017-01-13,1.2182
2017-01-20,1.2375
2017-01-27,1.2555
2017-02-03,1.2484
2017-02-10,1.2491
2017-02-17,1.2412
2017-02-24,1.2462
2017-03-03,1.2291
2017-03-10,1.2167
2017-03-17,1.2396
2017-03-24,1.2473
2017-03-31,1.255
2017-04-07,1.2371
2017-04-14,1.2523
2017-04-21,1.2817
2017-04-28,1.2951
2017-05-05,1.2982
2017-05-12,1.289
2017-05-19,1.3036
2017-05-26,1.2804
2017-06-02,1.2888
2017-06-09,1.2746
2017-06-16,1.2783
2017-06-23,1.2718
2017-06-30,1.3025
2017-07-07,1.289
2017-07-14,1.3098
2017-07-21,1.2997
2017-07-28,1.3136
2017-08-04,1.304
2017-08-11,1.3014
2017-08-18,1.287
2017-08-25,1.2882
2017-09-01,1.2951
2017-09-08,1.32
2017-09-15,1.3594
2017-09-22,1.3504
2017-09-29,1.3398
2017-10-06,1.3066
2017-10-13,1.3285
2017-10-20,1.319
2017-10-27,1.3128
2017-11-03,1.3077
2017-11-10,1.3196
2017-11-17,1.3215
2017-11-24,1.3337
2017-12-01,1.3477
2017-12-08,1.339
2017-12-15,1.332
2017-12-22,1.3363
2017-12-29,1.3513
2018-01-05,1.3571
2018-01-12,1.3728
2018-01-19,1.3858
2018-01-26,1.416
2018-02-02,1.4118
2018-02-09,1.3827
2018-02-16,1.4026
2018-02-23,1.3971
2018-03-02,1.3802
2018-03-09,1.385
2018-03-16,1.3942
2018-03-23,1.4132
2018-03-30,1.4015
2018-04-06,1.4092
2018-04-13,1.4238
2018-04-20,1.4
2018-04-27,1.3781
2018-05-04,1.3531
2018-05-11,1.3542
2018-05-18,1.3469
2018-05-25,1.3309
2018-06-01,1.3346
2018-06-08,1.3405
2018-06-15,1.3278
2018-06-22,1.3261
2018-06-29,1.3207
2018-07-06,1.3283
2018-07-13,1.3222
2018-07-20,1.3136
2018-07-27,1.3105
2018-08-03,1.3001
2018-08-10,1.2758
2018-08-17,1.2749
2018-08-24,1.2846
2018-08-31,1.296
2018-09-07,1.292
2018-09-14,1.3068
2018-09-21,1.3072
2018-09-28,1.3031
2018-10-05,1.312
2018-10-12,1.3153
2018-10-19,1.3076
2018-10-26,1.2828
2018-11-02,1.297
2018-11-09,1.2972
2018-11-16,1.2834
2018-11-23,1.2814
2018-11-30,1.2749
2018-12-07,1.2726
2018-12-14,1.2583
2018-12-21,1.2645
2018-12-28,1.2699
2019-01-04,1.2723
2019-01-11,1.2844
2019-01-18,1.2872
2019-01-25,1.3196
2019-02-01,1.3079
2019-02-08,1.2944
2019-02-15,1.2889
2019-02-22,1.3053
2019-03-01,1.3202
2019-03-08,1.3015
2019-03-15,1.329
2019-03-22,1.3209
2019-03-29,1.3035
2019-04-05,1.3038
2019-04-12,1.3074
2019-04-19,1.2993
2019-04-26,1.2916
2019-05-03,1.3173
2019-05-10,1.2998
2019-05-17,1.2724
2019-05-24,1.2714
2019-05-31,1.2629
2019-06-07,1.2737
2019-06-14,1.2589
2019-06-21,1.2737
2019-06-28,1.2696
2019-07-05,1.2521
2019-07-12,1.2572
2019-07-19,1.2502
2019-07-26,1.2384
2019-08-02,1.2162
2019-08-09,1.2033
2019-08-16,1.2149
2019-08-23,1.2266
2019-08-30,1.2156
2019-09-06,1.2283
2019-09-13,1.2501
2019-09-20,1.2478
2019-09-27,1.2292
2019-10-04,1.2331
2019-10-11,1.2668
2019-10-18,1.2984
2019-10-25,1.2827
2019-11-01,1.2946
2019-11-08,1.2774
2019-11-15,1.2897
2019-11-22,1.2834
2019-11-29,1.2925
2019-12-06,1.314
2019-12-13,1.3331
2019-12-20,1.2999
2019-12-27,1.3078
2020-01-03,1.3083
2020-01-10,1.3064
2020-01-17,1.3016
2020-01-24,1.3073
2020-01-31,1.3206
2020-02-07,1.2892
2020-02-14,1.3047
2020-02-21,1.2964
2020-02-28,1.2823
2020-03-06,1.3048
2020-03-13,1.2278
2020-03-20,1.1629
2020-03-27,1.246
2020-04-03,1.2269
2020-04-10,1.2455
2020-04-17,1.2499
2020-04-24,1.2367
2020-05-01,1.2506
2020-05-08,1.241
2020-05-15,1.2116
2020-05-22,1.2173
2020-05-29,1.2343
2020-06-05,1.2668
2020-06-12,1.254
2020-06-19,1.235
2020-06-26,1.2336
2020-07-03,1.2483
2020-07-10,1.2622
2020-07-17,1.2568
2020-07-24,1.2794
2020-07-31,1.3085
2020-08-07,1.3052
2020-08-14,1.3086
2020-08-21,1.309
2020-08-28,1.3353
2020-09-04,1.3279
2020-09-11,1.2796
2020-09-18,1.2917
2020-09-25,1.2746
2020-10-02,1.2935
2020-10-09,1.3036
2020-10-16,1.2915
2020-10-23,1.3039
2020-10-30,1.2947
2020-11-06,1.3156
2020-11-13,1.3189
2020-11-20,1.3275
2020-11-27,1.3311
2020-12-04,1.3441
2020-12-11,1.3224
2020-12-18,1.3523
2020-12-25,1.356
2021-01-01,1.3672
2021-01-08,1.3568
2021-01-15,1.359
2021-01-22,1.3686
2021-01-29,1.3708
2021-02-05,1.3735
2021-02-12,1.3849
2021-02-19,1.4016
2021-02-26,1.3933
2021-03-05,1.3841
2021-03-12,1.3924
2021-03-19,1.3872
2021-03-26,1.3789
2021-04-02,1.3832
2021-04-09,1.3707
2021-04-16,1.3832
2021-04-23,1.3876
2021-04-30,1.3822
2021-05-07,1.3984
2021-05-14,1.4097
2021-05-21,1.415
2021-05-28,1.4188
2021-06-04,1.4157
2021-06-11,1.4107
2021-06-18,1.381
2021-06-25,1.3879
2021-07-02,1.3824
2021-07-09,1.3901
2021-07-16,1.3767
2021-07-23,1.3748
2021-07-30,1.3904
2021-08-06,1.3872
2021-08-13,1.3866
2021-08-20,1.3623
2021-08-27,1.3764
2021-09-03,1.3871
2021-09-10,1.3839
2021-09-17,1.3741
2021-09-24,1.3679
2021-10-01,1.3546
2021-10-08,1.3615
2021-10-15,1.3751
2021-10-22,1.3755
2021-10-29,1.3682
2021-11-05,1.3498
2021-11-12,1.3414
2021-11-19,1.3451
2021-11-26,1.3337
2021-12-03,1.3236
2021-12-10,1.3273
2021-12-17,1.3245
2021-12-24,1.3386
2021-12-31,1.3532
2022-01-07,1.3588
2022-01-14,1.3675
2022-01-21,1.3553
2022-01-28,1.3401
2022-02-04,1.3531
2022-02-11,1.3564
2022-02-18,1.3589
2022-02-25,1.3409
2022-03-04,1.323
2022-03-11,1.3037
2022-03-18,1.3178
2022-03-25,1.3182
2022-04-01,1.3114
2022-04-08,1.3025
2022-04-15,1.306
2022-04-22,1.2839
2022-04-29,1.2574
2022-05-06,1.2348
2022-05-13,1.2262
2022-05-20,1.248
2022-05-27,1.2631
2022-06-03,1.2488
2022-06-10,1.2315
2022-06-17,1.2241
2022-06-24,1.2268
2022-07-01,1.2095
2022-07-08,1.2033
2022-07-15,1.1855
2022-07-22,1.1999
2022-07-29,1.2171
2022-08-05,1.2073
2022-08-12,1.2138
2022-08-19,1.1829
2022-08-26,1.1744
2022-09-02,1.1509
2022-09-09,1.1589
2022-09-16,1.142
2022-09-23,1.0859
2022-09-30,1.117
2022-10-07,1.1086
2022-10-14,1.1172
2022-10-21,1.1303
2022-10-28,1.1615
2022-11-04,1.1379
2022-11-11,1.183
2022-11-18,1.189
2022-11-25,1.2092
2022-12-02,1.228
2022-12-09,1.2259
2022-12-16,1.2148
2022-12-23,1.2053
2022-12-30,1.2083
2023-01-06,1.2093
2023-01-13,1.2227
2023-01-20,1.2397
2023-01-27,1.2382
2023-02-03,1.2056
2023-02-10,1.2062
2023-02-17,1.2037
2023-02-24,1.1944
2023-03-03,1.2036
2023-03-10,1.203
2023-03-17,1.2173
2023-03-24,1.2233
2023-03-31,1.2337
2023-04-07,1.2418
2023-04-14,1.2413
2023-04-21,1.2432
2023-04-28,1.2567
2023-05-05,1.2636
2023-05-12,1.2458
2023-05-19,1.2445
2023-05-26,1.2344
2023-06-02,1.2453
2023-06-09,1.2572
2023-06-16,1.2817
2023-06-23,1.2714
2023-06-30,1.2703
2023-07-07,1.2839
2023-07-14,1.3093
2023-07-21,1.2854
2023-07-28,1.2851
2023-08-04,1.2749
2023-08-11,1.2696
2023-08-18,1.2734
2023-08-25,1.2578
2023-09-01,1.259
2023-09-08,1.2468
2023-09-15,1.2383
2023-09-22,1.2241
2023-09-29,1.2199
2023-10-06,1.2237
2023-10-13,1.2143
2023-10-20,1.2164
2023-10-27,1.2122
2023-11-03,1.238
2023-11-10,1.2227
2023-11-17,1.2462
2023-11-24,1.2603
2023-12-01,1.271
2023-12-08,1.2549
2023-12-15,1.2681
2023-12-22,1.2701
2023-12-29,1.2731
2024-01-05,1.272
2024-01-12,1.2753
2024-01-19,1.2703
2024-01-26,1.2703
2024-02-02,1.2631
2024-02-09,1.2628
2024-02-16,1.2602
2024-02-23,1.2672
2024-03-01,1.2655
2024-03-08,1.2858
2024-03-15,1.2736
2024-03-22,1.2601
2024-03-29,1.2623
2024-04-05,1.2638
2024-04-12,1.2452
2024-04-19,1.237
2024-04-26,1.2493
2024-05-03,1.2547
2024-05-10,1.2525
2024-05-17,1.2701
2024-05-24,1.2737
2024-05-31,1.2742
2024-06-07,1.2719
2024-06-14,1.2687
2024-06-21,1.2645
2024-06-28,1.2645
2024-07-05,1.2815
2024-07-12,1.2988
2024-07-19,1.2914
2024-07-26,1.2867
2024-08-02,1.2801
2024-08-09,1.2761
2024-08-16,1.2944
2024-08-23,1.3214
2024-08-30,1.3127
2024-09-06,1.3129
2024-09-13,1.3124
2024-09-20,1.3321
2024-09-27,1.3374
2024-10-04,1.3122
2024-10-11,1.3067
2024-10-18,1.3052
2024-10-25,1.2962
2024-11-01,1.2924
2024-11-08,1.2921
2024-11-15,1.2618
2024-11-22,1.253
2024-11-29,1.2735
2024-12-06,1.2744
2024-12-13,1.2619
2024-12-20,1.257
2024-12-27,1.2578
2025-01-03,1.2423
2025-01-10,1.2207
2025-01-17,1.2169
2025-01-24,1.2484
2025-01-31,1.2395
2025-02-07,1.2402
2025-02-14,1.2586
2025-02-21,1.2632
2025-02-28,1.2577
2025-03-07,1.292
2025-03-14,1.2935
2025-03-21,1.2919
2025-03-28,1.294
2025-04-04,1.2887
2025-04-11,1.3087
2025-04-18,1.3296
2025-04-25,1.3315
2025-05-02,1.3272
2025-05-09,1.3306
2025-05-16,1.3283
2025-05-23,1.3537
2025-05-30,1.3459
2025-06-06,1.3528
2025-06-13,1.3571
2025-06-20,1.3451
2025-06-27,1.3716
2025-07-04,1.365
2025-07-11,1.3493
2025-07-18,1.3416
2025-07-25,1.3438
2025-08-01,1.3279
2025-08-08,1.3452
2025-08-15,1.3554
2025-08-22,1.3525
2025-08-29,1.3504
2025-09-05,1.3509
2025-09-12,1.3556
2025-09-19,1.3472
2025-09-26,1.3402
2025-10-03,1.348
2025-10-10,1.336
2025-10-17,1.3427
2025-10-24,1.3311
2025-10-31,1.3152
2025-11-07,1.3162
2025-11-14,1.3171
2025-11-21,1.3099
2025-11-28,1.3235
2025-12-05,1.3328
2025-12-12,1.3371
2025-12-19,1.3379
2025-12-26,1.3497
2026-01-02,1.3456
2026-01-09,1.3404
2026-01-16,1.338
2026-01-23,1.3643
2026-01-30,1.3686
2026-02-06,1.3611
2026-02-13,1.3651
2026-02-20,1.348
2026-02-27,1.3482
2026-03-06,1.3413
2026-03-13,1.323
2026-03-20,1.3341
2026-03-27,1.3259
2026-04-03,1.3202
2026-04-10,1.3462
2026-04-17,1.3516
2026-04-24,1.3532
2026-05-01,1.3583
2026-05-08,1.3631
2026-05-15,1.3326
2026-05-22,1.3433
2026-05-29,1.3456
2026-06-05,1.3342
