date,INTL_JPYUSD
2001-01-05,0.008582
2001-01-12,0.008438
2001-01-19,0.008534
2001-01-26,0.008534
2001-02-02,0.008642
2001-02-09,0.008511
2001-02-16,0.008639
2001-02-23,0.008636
2001-03-02,0.008402
2001-03-09,0.00837
2001-03-16,0.008128
2001-03-23,0.008146
2001-03-30,0.007916
2001-04-06,0.008081
2001-04-13,0.008052
2001-04-20,0.008161
2001-04-27,0.008069
2001-05-04,0.00824
2001-05-11,0.008163
2001-05-18,0.008098
2001-05-25,0.008288
2001-06-01,0.008383
2001-06-08,0.008267
2001-06-15,0.008135
2001-06-22,0.008032
2001-06-29,0.008021
2001-07-06,0.007938
2001-07-13,0.008003
2001-07-20,0.008132
2001-07-27,0.008097
2001-08-03,0.008087
2001-08-10,0.008191
2001-08-17,0.008307
2001-08-24,0.008325
2001-08-31,0.008418
2001-09-07,0.008333
2001-09-14,0.008522
2001-09-21,0.008578
2001-09-28,0.008364
2001-10-05,0.008297
2001-10-12,0.008256
2001-10-19,0.00825
2001-10-26,0.00815
2001-11-02,0.008215
2001-11-09,0.008312
2001-11-16,0.008146
2001-11-23,0.00805
2001-11-30,0.008098
2001-12-07,0.007967
2001-12-14,0.007858
2001-12-21,0.007717
2001-12-28,0.007627
2002-01-04,0.007632
2002-01-11,0.007566
2002-01-18,0.007543
2002-01-25,0.007437
2002-02-01,0.007517
2002-02-08,0.007424
2002-02-15,0.007541
2002-02-22,0.007454
2002-03-01,0.007494
2002-03-08,0.007773
2002-03-15,0.007752
2002-03-22,0.007526
2002-03-29,0.007534
2002-04-05,0.007598
2002-04-12,0.007578
2002-04-19,0.00767
2002-04-26,0.007822
2002-05-03,0.007877
2002-05-10,0.007838
2002-05-17,0.007938
2002-05-24,0.008016
2002-05-31,0.00805
2002-06-07,0.008043
2002-06-14,0.008056
2002-06-21,0.008245
2002-06-28,0.008363
2002-07-05,0.008304
2002-07-12,0.008554
2002-07-19,0.008633
2002-07-26,0.008417
2002-08-02,0.008413
2002-08-09,0.008322
2002-08-16,0.0085
2002-08-23,0.008361
2002-08-30,0.008442
2002-09-06,0.008436
2002-09-13,0.008199
2002-09-20,0.008106
2002-09-27,0.008162
2002-10-04,0.008111
2002-10-11,0.008057
2002-10-18,0.007969
2002-10-25,0.008046
2002-11-01,0.008183
2002-11-08,0.008346
2002-11-15,0.008298
2002-11-22,0.008142
2002-11-29,0.00816
2002-12-06,0.008099
2002-12-13,0.008299
2002-12-20,0.008306
2002-12-27,0.008343
2003-01-03,0.008358
2003-01-10,0.008379
2003-01-17,0.008485
2003-01-24,0.008488
2003-01-31,0.008341
2003-02-07,0.008314
2003-02-14,0.008299
2003-02-21,0.008422
2003-02-28,0.008466
2003-03-07,0.00854
2003-03-14,0.008452
2003-03-21,0.008229
2003-03-28,0.008341
2003-04-04,0.008332
2003-04-11,0.008295
2003-04-18,0.008349
2003-04-25,0.008319
2003-05-02,0.008406
2003-05-09,0.008522
2003-05-16,0.008615
2003-05-23,0.008554
2003-05-30,0.008383
2003-06-06,0.008426
2003-06-13,0.008516
2003-06-20,0.008449
2003-06-27,0.00836
2003-07-04,0.008468
2003-07-11,0.008481
2003-07-18,0.008444
2003-07-25,0.008422
2003-08-01,0.008326
2003-08-08,0.008398
2003-08-15,0.008395
2003-08-22,0.008507
2003-08-29,0.008557
2003-09-05,0.008558
2003-09-12,0.008526
2003-09-19,0.008768
2003-09-26,0.00895
2003-10-03,0.00902
2003-10-10,0.009203
2003-10-17,0.009145
2003-10-24,0.009151
2003-10-31,0.009096
2003-11-07,0.009143
2003-11-14,0.00923
2003-11-21,0.009193
2003-11-28,0.009122
2003-12-05,0.009289
2003-12-12,0.009265
2003-12-19,0.009276
2003-12-26,0.009306
2004-01-02,0.009342
2004-01-09,0.009362
2004-01-16,0.009379
2004-01-23,0.009367
2004-01-30,0.009461
2004-02-06,0.009478
2004-02-13,0.009483
2004-02-20,0.00917
2004-02-27,0.009165
2004-03-05,0.008948
2004-03-12,0.009026
2004-03-19,0.009376
2004-03-26,0.009434
2004-04-02,0.009569
2004-04-09,0.009397
2004-04-16,0.009277
2004-04-23,0.009178
2004-04-30,0.009049
2004-05-07,0.008908
2004-05-14,0.008753
2004-05-21,0.008899
2004-05-28,0.009074
2004-06-04,0.008996
2004-06-11,0.009086
2004-06-18,0.009186
2004-06-25,0.009295
2004-07-02,0.009233
2004-07-09,0.009242
2004-07-16,0.009199
2004-07-23,0.009075
2004-07-30,0.008981
2004-08-06,0.009052
2004-08-13,0.009035
2004-08-20,0.009165
2004-08-27,0.009129
2004-09-03,0.009051
2004-09-10,0.009119
2004-09-17,0.009106
2004-09-24,0.009041
2004-10-01,0.009047
2004-10-08,0.00913
2004-10-15,0.009146
2004-10-22,0.009323
2004-10-29,0.009452
2004-11-05,0.009472
2004-11-12,0.009472
2004-11-19,0.009699
2004-11-26,0.009747
2004-12-03,0.009794
2004-12-10,0.009505
2004-12-17,0.009598
2004-12-24,0.009645
2004-12-31,0.009744
2005-01-07,0.009546
2005-01-14,0.009798
2005-01-21,0.009739
2005-01-28,0.009681
2005-02-04,0.009607
2005-02-11,0.009459
2005-02-18,0.009465
2005-02-25,0.009503
2005-03-04,0.009543
2005-03-11,0.009616
2005-03-18,0.009547
2005-03-25,0.0094
2005-04-01,0.009298
2005-04-08,0.009239
2005-04-15,0.009278
2005-04-22,0.009434
2005-04-29,0.009545
2005-05-06,0.009519
2005-05-13,0.009319
2005-05-20,0.009246
2005-05-27,0.009267
2005-06-03,0.009286
2005-06-10,0.009201
2005-06-17,0.009209
2005-06-24,0.009171
2005-07-01,0.008946
2005-07-08,0.00891
2005-07-15,0.008916
2005-07-22,0.00898
2005-07-29,0.008888
2005-08-05,0.008935
2005-08-12,0.009142
2005-08-19,0.009053
2005-08-26,0.009076
2005-09-02,0.009107
2005-09-09,0.009118
2005-09-16,0.008982
2005-09-23,0.00889
2005-09-30,0.008812
2005-10-07,0.008787
2005-10-14,0.008766
2005-10-21,0.008629
2005-10-28,0.008643
2005-11-04,0.00845
2005-11-11,0.008472
2005-11-18,0.008396
2005-11-25,0.00836
2005-12-02,0.008292
2005-12-09,0.008287
2005-12-16,0.008645
2005-12-23,0.008601
2005-12-30,0.008494
2006-01-06,0.008734
2006-01-13,0.008758
2006-01-20,0.008672
2006-01-27,0.008527
2006-02-03,0.008407
2006-02-10,0.008485
2006-02-17,0.00847
2006-02-24,0.008556
2006-03-03,0.008592
2006-03-10,0.008399
2006-03-17,0.008627
2006-03-24,0.008513
2006-03-31,0.008491
2006-04-07,0.008452
2006-04-14,0.008425
2006-04-21,0.008577
2006-04-28,0.008784
2006-05-05,0.008883
2006-05-12,0.009089
2006-05-19,0.008954
2006-05-26,0.008876
2006-06-02,0.008952
2006-06-09,0.008775
2006-06-16,0.008682
2006-06-23,0.008578
2006-06-30,0.008739
2006-07-07,0.00877
2006-07-14,0.008613
2006-07-21,0.008608
2006-07-28,0.008722
2006-08-04,0.008738
2006-08-11,0.008598
2006-08-18,0.008636
2006-08-25,0.008526
2006-09-01,0.00854
2006-09-08,0.008551
2006-09-15,0.008506
2006-09-22,0.00858
2006-09-29,0.008462
2006-10-06,0.008402
2006-10-13,0.008359
2006-10-20,0.008421
2006-10-27,0.008503
2006-11-03,0.008474
2006-11-10,0.008501
2006-11-17,0.008492
2006-11-24,0.008629
2006-12-01,0.008662
2006-12-08,0.008596
2006-12-15,0.008462
2006-12-22,0.008413
2006-12-29,0.008399
2007-01-05,0.008429
2007-01-12,0.008311
2007-01-19,0.008248
2007-01-26,0.008228
2007-02-02,0.008255
2007-02-09,0.008216
2007-02-16,0.008373
2007-02-23,0.008259
2007-03-02,0.008561
2007-03-09,0.008451
2007-03-16,0.008569
2007-03-23,0.008466
2007-03-30,0.008487
2007-04-06,0.008385
2007-04-13,0.008385
2007-04-20,0.008426
2007-04-27,0.008359
2007-05-04,0.008321
2007-05-11,0.00832
2007-05-18,0.008257
2007-05-25,0.008211
2007-06-01,0.00819
2007-06-08,0.008215
2007-06-15,0.008101
2007-06-22,0.008072
2007-06-29,0.008119
2007-07-06,0.008108
2007-07-13,0.008201
2007-07-20,0.008246
2007-07-27,0.00843
2007-08-03,0.008471
2007-08-10,0.008446
2007-08-17,0.008744
2007-08-24,0.008588
2007-08-31,0.008638
2007-09-07,0.008819
2007-09-14,0.008669
2007-09-21,0.008657
2007-09-28,0.00871
2007-10-05,0.008547
2007-10-12,0.008503
2007-10-19,0.008732
2007-10-26,0.008755
2007-11-02,0.008707
2007-11-09,0.009034
2007-11-16,0.009002
2007-11-23,0.009233
2007-11-30,0.00899
2007-12-07,0.008954
2007-12-14,0.008828
2007-12-21,0.008768
2007-12-28,0.008905
2008-01-04,0.009209
2008-01-11,0.009188
2008-01-18,0.009357
2008-01-25,0.00937
2008-02-01,0.009388
2008-02-08,0.009317
2008-02-15,0.009275
2008-02-22,0.009332
2008-02-29,0.00964
2008-03-07,0.00974
2008-03-14,0.010094
2008-03-21,0.010042
2008-03-28,0.010079
2008-04-04,0.009855
2008-04-11,0.009905
2008-04-18,0.009645
2008-04-25,0.009576
2008-05-02,0.009488
2008-05-09,0.009721
2008-05-16,0.00961
2008-05-23,0.009673
2008-05-30,0.009477
2008-06-06,0.009531
2008-06-13,0.009243
2008-06-20,0.009317
2008-06-27,0.009422
2008-07-04,0.009364
2008-07-11,0.00941
2008-07-18,0.009348
2008-07-25,0.009273
2008-08-01,0.009284
2008-08-08,0.009076
2008-08-15,0.009049
2008-08-22,0.009082
2008-08-29,0.009192
2008-09-05,0.009282
2008-09-12,0.009264
2008-09-19,0.009306
2008-09-26,0.009432
2008-10-03,0.009495
2008-10-10,0.009933
2008-10-17,0.009833
2008-10-24,0.010607
2008-10-31,0.010156
2008-11-07,0.010179
2008-11-14,0.010294
2008-11-21,0.010423
2008-11-28,0.010468
2008-12-05,0.010764
2008-12-12,0.010964
2008-12-19,0.011196
2008-12-26,0.01101
2009-01-02,0.01089
2009-01-09,0.011066
2009-01-16,0.011027
2009-01-23,0.011268
2009-01-30,0.011115
2009-02-06,0.010881
2009-02-13,0.010886
2009-02-20,0.010712
2009-02-27,0.010248
2009-03-06,0.010177
2009-03-13,0.010205
2009-03-20,0.01042
2009-03-27,0.010219
2009-04-03,0.009968
2009-04-10,0.009978
2009-04-17,0.010085
2009-04-24,0.010292
2009-05-01,0.01009
2009-05-08,0.010155
2009-05-15,0.010503
2009-05-22,0.010551
2009-05-29,0.01049
2009-06-05,0.01014
2009-06-12,0.01016
2009-06-19,0.010387
2009-06-26,0.010503
2009-07-03,0.010422
2009-07-10,0.010804
2009-07-17,0.010613
2009-07-24,0.010542
2009-07-31,0.010562
2009-08-07,0.010252
2009-08-14,0.010532
2009-08-21,0.010594
2009-08-28,0.010684
2009-09-04,0.010751
2009-09-11,0.011027
2009-09-18,0.010953
2009-09-25,0.011157
2009-10-02,0.011135
2009-10-09,0.011139
2009-10-16,0.011
2009-10-23,0.010862
2009-10-30,0.011099
2009-11-06,0.011127
2009-11-13,0.011152
2009-11-20,0.011253
2009-11-27,0.011564
2009-12-04,0.011045
2009-12-11,0.011228
2009-12-18,0.011058
2009-12-25,0.010977
2010-01-01,0.010749
2010-01-08,0.01079
2010-01-15,0.011015
2010-01-22,0.011132
2010-01-29,0.011078
2010-02-05,0.011206
2010-02-12,0.011115
2010-02-19,0.010927
2010-02-26,0.011246
2010-03-05,0.011075
2010-03-12,0.011043
2010-03-19,0.011043
2010-03-26,0.010808
2010-04-02,0.010569
2010-04-09,0.010732
2010-04-16,0.010852
2010-04-23,0.010642
2010-04-30,0.010654
2010-05-07,0.010919
2010-05-14,0.010813
2010-05-21,0.011104
2010-05-28,0.010981
2010-06-04,0.010881
2010-06-11,0.010911
2010-06-18,0.011026
2010-06-25,0.011206
2010-07-02,0.011395
2010-07-09,0.011285
2010-07-16,0.01155
2010-07-23,0.011435
2010-07-30,0.011568
2010-08-06,0.011695
2010-08-13,0.011601
2010-08-20,0.01168
2010-08-27,0.011732
2010-09-03,0.011855
2010-09-10,0.011882
2010-09-17,0.011648
2010-09-24,0.011873
2010-10-01,0.012017
2010-10-08,0.012207
2010-10-15,0.012274
2010-10-22,0.012289
2010-10-29,0.012438
2010-11-05,0.012303
2010-11-12,0.012117
2010-11-19,0.011969
2010-11-26,0.011891
2010-12-03,0.012116
2010-12-10,0.011913
2010-12-17,0.011905
2010-12-24,0.012064
2010-12-31,0.012323
2011-01-07,0.012029
2011-01-14,0.012068
2011-01-21,0.012112
2011-01-28,0.012177
2011-02-04,0.012168
2011-02-11,0.011986
2011-02-18,0.012021
2011-02-25,0.012244
2011-03-04,0.012148
2011-03-11,0.012219
2011-03-18,0.012406
2011-03-25,0.012295
2011-04-01,0.011897
2011-04-08,0.011798
2011-04-15,0.012031
2011-04-22,0.012214
2011-04-29,0.012313
2011-05-06,0.012402
2011-05-13,0.012376
2011-05-20,0.012238
2011-05-27,0.012375
2011-06-03,0.012456
2011-06-10,0.01245
2011-06-17,0.012492
2011-06-24,0.012436
2011-07-01,0.012371
2011-07-08,0.012397
2011-07-15,0.012639
2011-07-22,0.012733
2011-07-29,0.013027
2011-08-05,0.012752
2011-08-12,0.013039
2011-08-19,0.013065
2011-08-26,0.013043
2011-09-02,0.013019
2011-09-09,0.01289
2011-09-16,0.013022
2011-09-23,0.013063
2011-09-30,0.012983
2011-10-07,0.013029
2011-10-14,0.012952
2011-10-21,0.013113
2011-10-28,0.013188
2011-11-04,0.012781
2011-11-11,0.012966
2011-11-18,0.013002
2011-11-25,0.012863
2011-12-02,0.012824
2011-12-09,0.012884
2011-12-16,0.012856
2011-12-23,0.012807
2011-12-30,0.013001
2012-01-06,0.012993
2012-01-13,0.012993
2012-01-20,0.012981
2012-01-27,0.013036
2012-02-03,0.013054
2012-02-10,0.012882
2012-02-17,0.012569
2012-02-24,0.012315
2012-03-02,0.012224
2012-03-09,0.012126
2012-03-16,0.011985
2012-03-23,0.012144
2012-03-30,0.012068
2012-04-06,0.012251
2012-04-13,0.012358
2012-04-20,0.012264
2012-04-27,0.012459
2012-05-04,0.012523
2012-05-11,0.012509
2012-05-18,0.012657
2012-05-25,0.01255
2012-06-01,0.01282
2012-06-08,0.012582
2012-06-15,0.012704
2012-06-22,0.012434
2012-06-29,0.01253
2012-07-06,0.012553
2012-07-13,0.012624
2012-07-20,0.012743
2012-07-27,0.012748
2012-08-03,0.012746
2012-08-10,0.012775
2012-08-17,0.012569
2012-08-24,0.012716
2012-08-31,0.012757
2012-09-07,0.012783
2012-09-14,0.012755
2012-09-21,0.012796
2012-09-28,0.01283
2012-10-05,0.012712
2012-10-12,0.012749
2012-10-19,0.01261
2012-10-26,0.012556
2012-11-02,0.012432
2012-11-09,0.012582
2012-11-16,0.0123
2012-11-23,0.012137
2012-11-30,0.012125
2012-12-07,0.012123
2012-12-14,0.011974
2012-12-21,0.011872
2012-12-28,0.011642
2013-01-04,0.011344
2013-01-11,0.011213
2013-01-18,0.0111
2013-01-25,0.011002
2013-02-01,0.010773
2013-02-08,0.01079
2013-02-15,0.010694
2013-02-22,0.010706
2013-03-01,0.010684
2013-03-08,0.010416
2013-03-15,0.010496
2013-03-22,0.010583
2013-03-29,0.010614
2013-04-05,0.010251
2013-04-12,0.010162
2013-04-19,0.01005
2013-04-26,0.0102
2013-05-03,0.010101
2013-05-10,0.009842
2013-05-17,0.009687
2013-05-24,0.00987
2013-05-31,0.009949
2013-06-07,0.01025
2013-06-14,0.010616
2013-06-21,0.010214
2013-06-28,0.010086
2013-07-05,0.009883
2013-07-12,0.01008
2013-07-19,0.009937
2013-07-26,0.010179
2013-08-02,0.010106
2013-08-09,0.010393
2013-08-16,0.010253
2013-08-23,0.010129
2013-08-30,0.010188
2013-09-06,0.01009
