date,INTL_JPYUSD
2013-09-13,0.010063
2013-09-20,0.010065
2013-09-27,0.010182
2013-10-04,0.010259
2013-10-11,0.010144
2013-10-18,0.010228
2013-10-25,0.010267
2013-11-01,0.01013
2013-11-08,0.010094
2013-11-15,0.009981
2013-11-22,0.009876
2013-11-29,0.009762
2013-12-06,0.009718
2013-12-13,0.009688
2013-12-20,0.009607
2013-12-27,0.009509
2014-01-03,0.009537
2014-01-10,0.0096
2014-01-17,0.009585
2014-01-24,0.009779
2014-01-31,0.0098
2014-02-07,0.009769
2014-02-14,0.009823
2014-02-21,0.009757
2014-02-28,0.009825
2014-03-07,0.009684
2014-03-14,0.009865
2014-03-21,0.009777
2014-03-28,0.009725
2014-04-04,0.009682
2014-04-11,0.009841
2014-04-18,0.009764
2014-04-25,0.009786
2014-05-02,0.009784
2014-05-09,0.00982
2014-05-16,0.009852
2014-05-23,0.009807
2014-05-30,0.009825
2014-06-06,0.009758
2014-06-13,0.009799
2014-06-20,0.009797
2014-06-27,0.009862
2014-07-04,0.009795
2014-07-11,0.009865
2014-07-18,0.009867
2014-07-25,0.00982
2014-08-01,0.009746
2014-08-08,0.009801
2014-08-15,0.00977
2014-08-22,0.009621
2014-08-29,0.009606
2014-09-05,0.009516
2014-09-12,0.009315
2014-09-19,0.00917
2014-09-26,0.00915
2014-10-03,0.009109
2014-10-10,0.009289
2014-10-17,0.009355
2014-10-24,0.009246
2014-10-31,0.008901
2014-11-07,0.008724
2014-11-14,0.008598
2014-11-21,0.008488
2014-11-28,0.00843
2014-12-05,0.008233
2014-12-12,0.008417
2014-12-19,0.00837
2014-12-26,0.008308
2015-01-02,0.0083
2015-01-09,0.008436
2015-01-16,0.008503
2015-01-23,0.00849
2015-01-30,0.008508
2015-02-06,0.008396
2015-02-13,0.008417
2015-02-20,0.008403
2015-02-27,0.00836
2015-03-06,0.008277
2015-03-13,0.008238
2015-03-20,0.008329
2015-03-27,0.008394
2015-04-03,0.008405
2015-04-10,0.00832
2015-04-17,0.008408
2015-04-24,0.008405
2015-05-01,0.00832
2015-05-08,0.008348
2015-05-15,0.008382
2015-05-22,0.008227
2015-05-29,0.008055
2015-06-05,0.007961
2015-06-12,0.008104
2015-06-19,0.008152
2015-06-26,0.008074
2015-07-03,0.008141
2015-07-10,0.008144
2015-07-17,0.008061
2015-07-24,0.008077
2015-07-31,0.008073
2015-08-07,0.008049
2015-08-14,0.008044
2015-08-21,0.008193
2015-08-28,0.008216
2015-09-04,0.008401
2015-09-11,0.008293
2015-09-18,0.008335
2015-09-25,0.008293
2015-10-02,0.008339
2015-10-09,0.008316
2015-10-16,0.008371
2015-10-23,0.008233
2015-10-30,0.008291
2015-11-06,0.008121
2015-11-13,0.008156
2015-11-20,0.008145
2015-11-27,0.008145
2015-12-04,0.008123
2015-12-11,0.008263
2015-12-18,0.008254
2015-12-25,0.008314
2016-01-01,0.008311
2016-01-08,0.008529
2016-01-15,0.008546
2016-01-22,0.008419
2016-01-29,0.008256
2016-02-05,0.008559
2016-02-12,0.008831
2016-02-19,0.008879
2016-02-26,0.008773
2016-03-04,0.00879
2016-03-11,0.008785
2016-03-18,0.008965
2016-03-25,0.008843
2016-04-01,0.008956
2016-04-08,0.009254
2016-04-15,0.009195
2016-04-22,0.008947
2016-04-29,0.009404
2016-05-06,0.009336
2016-05-13,0.009205
2016-05-20,0.009079
2016-05-27,0.009066
2016-06-03,0.009387
2016-06-10,0.009348
2016-06-17,0.009603
2016-06-24,0.009787
2016-07-01,0.009753
2016-07-08,0.009945
2016-07-15,0.009538
2016-07-22,0.009424
2016-07-29,0.009798
2016-08-05,0.009822
2016-08-12,0.009872
2016-08-19,0.009978
2016-08-26,0.009821
2016-09-02,0.009618
2016-09-09,0.009737
2016-09-16,0.009778
2016-09-23,0.009899
2016-09-30,0.009868
2016-10-07,0.009715
2016-10-14,0.009599
2016-10-21,0.009632
2016-10-28,0.009549
2016-11-04,0.009698
2016-11-11,0.009375
2016-11-18,0.009017
2016-11-25,0.008831
2016-12-02,0.00881
2016-12-09,0.008673
2016-12-16,0.00848
2016-12-23,0.008524
2016-12-30,0.008547
2017-01-06,0.008547
2017-01-13,0.008733
2017-01-20,0.008724
2017-01-27,0.008688
2017-02-03,0.008881
2017-02-10,0.008833
2017-02-17,0.008862
2017-02-24,0.008917
2017-03-03,0.00877
2017-03-10,0.008711
2017-03-17,0.008873
2017-03-24,0.008982
2017-03-31,0.008977
2017-04-07,0.009004
2017-04-14,0.009207
2017-04-21,0.009164
2017-04-28,0.008966
2017-05-05,0.008872
2017-05-12,0.008823
2017-05-19,0.008989
2017-05-26,0.008982
2017-06-02,0.009057
2017-06-09,0.009064
2017-06-16,0.009019
2017-06-23,0.008986
2017-06-30,0.008901
2017-07-07,0.008779
2017-07-14,0.008886
2017-07-21,0.008998
2017-07-28,0.009035
2017-08-04,0.009034
2017-08-11,0.009158
2017-08-18,0.009157
2017-08-25,0.009144
2017-09-01,0.00907
2017-09-08,0.009273
2017-09-15,0.009023
2017-09-22,0.008929
2017-09-29,0.008887
2017-10-06,0.008877
2017-10-13,0.008942
2017-10-20,0.008808
2017-10-27,0.008797
2017-11-03,0.008767
2017-11-10,0.008808
2017-11-17,0.008919
2017-11-24,0.008968
2017-12-01,0.008912
2017-12-08,0.008813
2017-12-15,0.00888
2017-12-22,0.008827
2017-12-29,0.008874
2018-01-05,0.008844
2018-01-12,0.009006
2018-01-19,0.009023
2018-01-26,0.009208
2018-02-02,0.009078
2018-02-09,0.00919
2018-02-16,0.00941
2018-02-23,0.009356
2018-03-02,0.009457
2018-03-09,0.009362
2018-03-16,0.009435
2018-03-23,0.009547
2018-03-30,0.009409
2018-04-06,0.009352
2018-04-13,0.009315
2018-04-20,0.009289
2018-04-27,0.00917
2018-05-04,0.009165
2018-05-11,0.009142
2018-05-18,0.009029
2018-05-25,0.009141
2018-06-01,0.00913
2018-06-08,0.009129
2018-06-15,0.009037
2018-06-22,0.009093
2018-06-29,0.009034
2018-07-06,0.009053
2018-07-13,0.0089
2018-07-20,0.008974
2018-07-27,0.009007
2018-08-03,0.008988
2018-08-10,0.009014
2018-08-17,0.009049
2018-08-24,0.008991
2018-08-31,0.009005
2018-09-07,0.009005
2018-09-14,0.008924
2018-09-21,0.008882
2018-09-28,0.008796
2018-10-05,0.008794
2018-10-12,0.008913
2018-10-19,0.008886
2018-10-26,0.008938
2018-11-02,0.008834
2018-11-09,0.008788
2018-11-16,0.008863
2018-11-23,0.008853
2018-11-30,0.008812
2018-12-07,0.008874
2018-12-14,0.00882
2018-12-21,0.00899
2018-12-28,0.009069
2019-01-04,0.009214
2019-01-11,0.009216
2019-01-18,0.009109
2019-01-25,0.009129
2019-02-01,0.009133
2019-02-08,0.009111
2019-02-15,0.009052
2019-02-22,0.009035
2019-03-01,0.008937
2019-03-08,0.008996
2019-03-15,0.00897
2019-03-22,0.009097
2019-03-29,0.009021
2019-04-05,0.008951
2019-04-12,0.008927
2019-04-19,0.008936
2019-04-26,0.008962
2019-05-03,0.009001
2019-05-10,0.009095
2019-05-17,0.009085
2019-05-24,0.00915
2019-05-31,0.009235
2019-06-07,0.009243
2019-06-14,0.009211
2019-06-21,0.009318
2019-06-28,0.009269
2019-07-05,0.009219
2019-07-12,0.009268
2019-07-19,0.009284
2019-07-26,0.009203
2019-08-02,0.009382
2019-08-09,0.009463
2019-08-16,0.009402
2019-08-23,0.009486
2019-08-30,0.009411
2019-09-06,0.009353
2019-09-13,0.009251
2019-09-20,0.009297
2019-09-27,0.009262
2019-10-04,0.009352
2019-10-11,0.009225
2019-10-18,0.009224
2019-10-25,0.009202
2019-11-01,0.009244
2019-11-08,0.009147
2019-11-15,0.009192
2019-11-22,0.009204
2019-11-29,0.009133
2019-12-06,0.009209
2019-12-13,0.009146
2019-12-20,0.009134
2019-12-27,0.009136
2020-01-03,0.00925
2020-01-10,0.009136
2020-01-17,0.009078
2020-01-24,0.009151
2020-01-31,0.009228
2020-02-07,0.009112
2020-02-14,0.009109
2020-02-21,0.008964
2020-02-28,0.00925
2020-03-06,0.009485
2020-03-13,0.009273
2020-03-20,0.009027
2020-03-27,0.009262
2020-04-03,0.009214
2020-04-10,0.009222
2020-04-17,0.009299
2020-04-24,0.009302
2020-05-01,0.009354
2020-05-08,0.009378
2020-05-15,0.00934
2020-05-22,0.009291
2020-05-29,0.009275
2020-06-05,0.009125
2020-06-12,0.009313
2020-06-19,0.009356
2020-06-26,0.009327
2020-07-03,0.009302
2020-07-10,0.009353
2020-07-17,0.009343
2020-07-24,0.009422
2020-07-31,0.009447
2020-08-07,0.00944
2020-08-14,0.009381
2020-08-21,0.009451
2020-08-28,0.009491
2020-09-04,0.009413
2020-09-11,0.009419
2020-09-18,0.009563
2020-09-25,0.009472
2020-10-02,0.009497
2020-10-09,0.009469
2020-10-16,0.009488
2020-10-23,0.009548
2020-10-30,0.009555
2020-11-06,0.009675
2020-11-13,0.009559
2020-11-20,0.009628
2020-11-27,0.009608
2020-12-04,0.009598
2020-12-11,0.009615
2020-12-18,0.00968
2020-12-25,0.009669
2021-01-01,0.00969
2021-01-08,0.009619
2021-01-15,0.009627
2021-01-22,0.009637
2021-01-29,0.009549
2021-02-05,0.009489
2021-02-12,0.009531
2021-02-19,0.009485
2021-02-26,0.009385
2021-03-05,0.009226
2021-03-12,0.009172
2021-03-19,0.009184
2021-03-26,0.009118
2021-04-02,0.009033
2021-04-09,0.009119
2021-04-16,0.009192
2021-04-23,0.009271
2021-04-30,0.009148
2021-05-07,0.009209
2021-05-14,0.009145
2021-05-21,0.009178
2021-05-28,0.009103
2021-06-04,0.00913
2021-06-11,0.009118
2021-06-18,0.009072
2021-06-25,0.009026
2021-07-02,0.009007
2021-07-09,0.009081
2021-07-16,0.009084
2021-07-23,0.009046
2021-07-30,0.009117
2021-08-06,0.009072
2021-08-13,0.009123
2021-08-20,0.009109
2021-08-27,0.009103
2021-09-03,0.009116
2021-09-10,0.009098
2021-09-17,0.009092
2021-09-24,0.00903
2021-10-01,0.009003
2021-10-08,0.00891
2021-10-15,0.008752
2021-10-22,0.008811
2021-10-29,0.00877
2021-11-05,0.008818
2021-11-12,0.008778
2021-11-19,0.008771
2021-11-26,0.008821
2021-12-03,0.008865
2021-12-10,0.00882
2021-12-17,0.008794
2021-12-24,0.008743
2021-12-31,0.008687
2022-01-07,0.008656
2022-01-14,0.008757
2022-01-21,0.008797
2022-01-28,0.008678
2022-02-04,0.008681
2022-02-11,0.008662
2022-02-18,0.008692
2022-02-25,0.008657
2022-03-04,0.008709
2022-03-11,0.008524
2022-03-18,0.008393
2022-03-25,0.008191
2022-04-01,0.008161
2022-04-08,0.008046
2022-04-15,0.007908
2022-04-22,0.007781
2022-04-29,0.007706
2022-05-06,0.007661
2022-05-13,0.007738
2022-05-20,0.00782
2022-05-27,0.007868
2022-06-03,0.007644
2022-06-10,0.007439
2022-06-17,0.007408
2022-06-24,0.007396
2022-07-01,0.007394
2022-07-08,0.007349
2022-07-15,0.00722
2022-07-22,0.007346
2022-07-29,0.007503
2022-08-05,0.007407
2022-08-12,0.007495
2022-08-19,0.007301
2022-08-26,0.007265
2022-09-02,0.007132
2022-09-09,0.007019
2022-09-16,0.006997
2022-09-23,0.006978
2022-09-30,0.006909
2022-10-07,0.006885
2022-10-14,0.006727
2022-10-21,0.006773
2022-10-28,0.006775
2022-11-04,0.00682
2022-11-11,0.007204
2022-11-18,0.007124
2022-11-25,0.007184
2022-12-02,0.007445
2022-12-09,0.007323
2022-12-16,0.007321
2022-12-23,0.007524
2022-12-30,0.007627
2023-01-06,0.007571
2023-01-13,0.007821
2023-01-20,0.007716
2023-01-27,0.007699
2023-02-03,0.007623
2023-02-10,0.007613
2023-02-17,0.007454
2023-02-24,0.007327
2023-03-03,0.00736
2023-03-10,0.007406
2023-03-17,0.007585
2023-03-24,0.00765
2023-03-31,0.007527
2023-04-07,0.007567
2023-04-14,0.007474
2023-04-21,0.007454
2023-04-28,0.007337
2023-05-05,0.007418
2023-05-12,0.007369
2023-05-19,0.007247
2023-05-26,0.007112
2023-06-02,0.007147
2023-06-09,0.007174
2023-06-16,0.007051
2023-06-23,0.006959
2023-06-30,0.00693
2023-07-07,0.007032
2023-07-14,0.007205
2023-07-21,0.007056
2023-07-28,0.007084
2023-08-04,0.007054
2023-08-11,0.006898
2023-08-18,0.006878
2023-08-25,0.006829
2023-09-01,0.006839
2023-09-08,0.006764
2023-09-15,0.006764
2023-09-22,0.00674
2023-09-29,0.006695
2023-10-06,0.006697
2023-10-13,0.006686
2023-10-20,0.006673
2023-10-27,0.006682
2023-11-03,0.006694
2023-11-10,0.0066
2023-11-17,0.006683
2023-11-24,0.006691
2023-12-01,0.006811
2023-12-08,0.006899
2023-12-15,0.007035
2023-12-22,0.007022
2023-12-29,0.00709
2024-01-05,0.006914
2024-01-12,0.006902
2024-01-19,0.006751
2024-01-26,0.00675
2024-02-02,0.00674
2024-02-09,0.006698
2024-02-16,0.006657
2024-02-23,0.006644
2024-03-01,0.006661
2024-03-08,0.0068
2024-03-15,0.006709
2024-03-22,0.006605
2024-03-29,0.006607
2024-04-05,0.006595
2024-04-12,0.006526
2024-04-19,0.006467
2024-04-26,0.006316
2024-05-03,0.006534
2024-05-10,0.006419
2024-05-17,0.006425
2024-05-24,0.00637
2024-05-31,0.006357
2024-06-07,0.00638
2024-06-14,0.006353
2024-06-21,0.006258
2024-06-28,0.006216
2024-07-05,0.006221
2024-07-12,0.006336
2024-07-19,0.00635
2024-07-26,0.006504
2024-08-02,0.006825
2024-08-09,0.006821
2024-08-16,0.006774
2024-08-23,0.006926
2024-08-30,0.006841
2024-09-06,0.007027
2024-09-13,0.0071
2024-09-20,0.006952
2024-09-27,0.007032
2024-10-04,0.006725
2024-10-11,0.006706
2024-10-18,0.006688
2024-10-25,0.006565
2024-11-01,0.006536
2024-11-08,0.006552
2024-11-15,0.006481
2024-11-22,0.006461
2024-11-29,0.006677
2024-12-06,0.006667
2024-12-13,0.006508
2024-12-20,0.006398
2024-12-27,0.006334
2025-01-03,0.006359
2025-01-10,0.00634
2025-01-17,0.006398
2025-01-24,0.00641
2025-01-31,0.006444
2025-02-07,0.006605
2025-02-14,0.006566
2025-02-21,0.006699
2025-02-28,0.006639
2025-03-07,0.006755
2025-03-14,0.006728
2025-03-21,0.006697
2025-03-28,0.006674
2025-04-04,0.006806
2025-04-11,0.006967
2025-04-18,0.007033
2025-04-25,0.00696
2025-05-02,0.006899
2025-05-09,0.006879
2025-05-16,0.006863
2025-05-23,0.007015
2025-05-30,0.006943
2025-06-06,0.006904
2025-06-13,0.006941
2025-06-20,0.006845
2025-06-27,0.006913
2025-07-04,0.006922
2025-07-11,0.006783
2025-07-18,0.00672
2025-07-25,0.006771
2025-08-01,0.006784
2025-08-08,0.006769
2025-08-15,0.006794
2025-08-22,0.006805
2025-08-29,0.0068
2025-09-05,0.006783
2025-09-12,0.006772
2025-09-19,0.006759
2025-09-26,0.006689
2025-10-03,0.006781
2025-10-10,0.006614
2025-10-17,0.00664
2025-10-24,0.006542
2025-10-31,0.006494
2025-11-07,0.006518
2025-11-14,0.00647
2025-11-21,0.006394
2025-11-28,0.006403
2025-12-05,0.006438
2025-12-12,0.006418
2025-12-19,0.006339
2025-12-26,0.006387
2026-01-02,0.006376
2026-01-09,0.006334
2026-01-16,0.006324
2026-01-23,0.006423
2026-01-30,0.006461
2026-02-06,0.00636
2026-02-13,0.006549
2026-02-20,0.006449
2026-02-27,0.006408
2026-03-06,0.006338
2026-03-13,0.00626
2026-03-20,0.00628
2026-03-27,0.006238
2026-04-03,0.006263
2026-04-10,0.006279
2026-04-17,0.006303
2026-04-24,0.006274
2026-05-01,0.006369
2026-05-08,0.006382
2026-05-15,0.006299
2026-05-22,0.006282
2026-05-29,0.006279
2026-06-05,0.006239
