date,INTL_SXXGV
2013-11-01,195.18
2013-11-08,194.04
2013-11-15,196.17
2013-11-22,196.84
2013-11-29,199.64
2013-12-06,195.38
2013-12-13,191.88
2013-12-20,198.12
2013-12-27,203.77
2014-01-03,201.33
2014-01-10,203.63
2014-01-17,205.61
2014-01-24,200.74
2014-01-31,196.54
2014-02-07,200.09
2014-02-14,206.25
2014-02-21,209.0
2014-02-28,211.42
2014-03-07,209.31
2014-03-14,203.61
2014-03-21,205.25
2014-03-28,208.61
2014-04-04,211.3
2014-04-11,207.91
2014-04-18,209.83
2014-04-25,210.79
2014-05-02,214.37
2014-05-09,213.74
2014-05-16,213.83
2014-05-23,214.81
2014-05-30,216.76
2014-06-06,218.74
2014-06-13,216.95
2014-06-20,218.41
2014-06-27,215.69
2014-07-04,218.72
2014-07-11,211.96
2014-07-18,212.36
2014-07-25,212.6
2014-08-01,206.31
2014-08-08,201.91
2014-08-15,204.62
2014-08-22,206.73
2014-08-29,209.03
2014-09-05,209.05
2014-09-12,206.76
2014-09-19,207.76
2014-09-26,201.85
2014-10-03,194.82
2014-10-10,188.66
2014-10-17,189.06
2014-10-24,192.72
2014-10-31,196.22
2014-11-07,193.65
2014-11-14,194.98
2014-11-21,199.6
2014-11-28,201.65
2014-12-05,201.1
2014-12-12,191.96
2014-12-19,194.54
2014-12-26,195.44
2015-01-02,191.47
2015-01-09,186.49
2015-01-16,189.02
2015-01-23,194.4
2015-01-30,193.34
2015-02-06,197.71
2015-02-13,200.81
2015-02-20,203.08
2015-02-27,205.61
2015-03-06,200.53
2015-03-13,195.54
2015-03-20,204.55
2015-03-27,202.24
2015-04-03,203.4
2015-04-10,206.34
2015-04-17,204.76
2015-04-24,209.39
2015-05-01,209.22
2015-05-08,212.64
2015-05-15,215.36
2015-05-22,213.84
2015-05-29,208.73
2015-06-05,205.89
2015-06-12,209.21
2015-06-19,208.34
2015-06-26,210.91
2015-07-03,203.11
2015-07-10,207.33
2015-07-17,210.16
2015-07-24,206.57
2015-07-31,209.06
2015-08-07,207.53
2015-08-14,205.35
2015-08-21,195.65
2015-08-28,195.15
2015-09-04,187.91
2015-09-11,192.28
2015-09-18,193.32
2015-09-25,186.97
2015-10-02,187.97
2015-10-09,197.47
2015-10-16,198.05
2015-10-23,199.69
2015-10-30,198.98
2015-11-06,195.86
2015-11-13,190.43
2015-11-20,195.73
2015-11-27,195.35
2015-12-04,193.95
2015-12-11,188.09
2015-12-18,188.33
2015-12-25,193.04
2016-01-01,191.13
2016-01-08,179.06
2016-01-15,173.79
2016-01-22,176.23
2016-01-29,178.28
2016-02-05,174.88
2016-02-12,169.21
2016-02-19,174.76
2016-02-26,174.87
2016-03-04,181.86
2016-03-11,184.67
2016-03-18,186.77
2016-03-25,181.25
2016-04-01,183.24
2016-04-08,183.85
2016-04-15,188.4
2016-04-22,190.7
2016-04-29,190.93
2016-05-06,185.52
2016-05-13,185.58
2016-05-20,186.35
2016-05-27,191.72
2016-06-03,190.69
2016-06-10,185.63
2016-06-17,180.92
2016-06-24,176.78
2016-07-01,182.76
2016-07-08,178.56
2016-07-15,184.97
2016-07-22,184.73
2016-07-29,189.09
2016-08-05,187.05
2016-08-12,191.77
2016-08-19,190.99
2016-08-26,192.29
2016-09-02,194.02
2016-09-09,192.16
2016-09-16,187.07
2016-09-23,192.27
2016-09-30,191.29
2016-10-07,188.48
2016-10-14,185.76
2016-10-21,185.95
2016-10-28,185.11
2016-11-04,181.81
2016-11-11,182.22
2016-11-18,178.61
2016-11-25,180.81
2016-12-02,180.16
2016-12-09,186.52
2016-12-16,186.68
2016-12-23,187.65
2016-12-30,189.98
2017-01-06,192.66
2017-01-13,193.8
2017-01-20,193.02
2017-01-27,195.56
2017-02-03,195.95
2017-02-10,194.74
2017-02-17,196.53
2017-02-24,195.5
2017-03-03,198.35
2017-03-10,199.1
2017-03-17,203.72
2017-03-24,204.05
2017-03-31,204.79
2017-04-07,203.59
2017-04-14,203.61
2017-04-21,203.67
2017-04-28,212.87
2017-05-05,219.4
2017-05-12,219.25
2017-05-19,222.85
2017-05-26,222.82
2017-06-02,225.63
2017-06-09,222.75
2017-06-16,222.12
2017-06-23,221.66
2017-06-30,220.98
2017-07-07,221.24
2017-07-14,226.24
2017-07-21,226.41
2017-07-28,227.11
2017-08-04,229.87
2017-08-11,224.69
2017-08-18,225.27
2017-08-25,227.55
2017-09-01,228.96
2017-09-08,231.37
2017-09-15,233.47
2017-09-22,235.19
2017-09-29,235.36
2017-10-06,234.42
2017-10-13,237.74
2017-10-20,236.03
2017-10-27,233.94
2017-11-03,236.27
2017-11-10,232.87
2017-11-17,232.43
2017-11-24,237.31
2017-12-01,234.31
2017-12-08,235.28
2017-12-15,234.96
2017-12-22,237.66
2017-12-29,240.54
2018-01-05,246.18
2018-01-12,249.17
2018-01-19,252.31
2018-01-26,256.47
2018-02-02,248.66
2018-02-09,232.63
2018-02-16,244.33
2018-02-23,241.91
2018-03-02,233.29
2018-03-09,240.85
2018-03-16,240.04
2018-03-23,234.24
2018-03-30,236.43
2018-04-06,238.64
2018-04-13,242.9
2018-04-20,244.1
2018-04-27,242.93
2018-05-04,241.43
2018-05-11,245.8
2018-05-18,243.98
2018-05-25,239.74
2018-06-01,237.81
2018-06-08,238.97
2018-06-15,238.55
2018-06-22,236.56
2018-06-29,234.29
2018-07-06,237.47
2018-07-13,237.34
2018-07-20,238.53
2018-07-27,241.44
2018-08-03,238.45
2018-08-10,233.53
2018-08-17,230.32
2018-08-24,236.34
2018-08-31,235.71
2018-09-07,229.54
2018-09-14,233.72
2018-09-21,239.66
2018-09-28,236.1
2018-10-05,229.91
2018-10-12,220.33
2018-10-19,220.53
2018-10-26,212.77
2018-11-02,220.05
2018-11-09,220.65
2018-11-16,216.69
2018-11-23,213.59
2018-11-30,215.34
2018-12-07,209.41
2018-12-14,208.76
2018-12-21,204.59
2018-12-28,204.78
2019-01-04,208.69
2019-01-11,213.52
2019-01-18,216.25
2019-01-25,217.38
2019-02-01,219.98
2019-02-08,216.31
2019-02-15,221.76
2019-02-22,224.83
2019-03-01,227.75
2019-03-08,222.95
2019-03-15,231.21
2019-03-22,227.45
2019-03-29,228.56
2019-04-05,234.25
2019-04-12,236.0
2019-04-19,236.61
2019-04-26,235.66
2019-05-03,236.32
2019-05-10,230.18
2019-05-17,231.57
2019-05-24,229.63
2019-05-31,224.55
2019-06-07,233.78
2019-06-14,232.4
2019-06-21,238.19
2019-06-28,239.82
2019-07-05,239.64
2019-07-12,238.32
2019-07-19,237.92
2019-07-26,238.09
2019-08-02,229.95
2019-08-09,228.33
2019-08-16,225.37
2019-08-23,226.59
2019-08-30,229.58
2019-09-06,235.07
2019-09-13,238.68
2019-09-20,237.86
2019-09-27,235.88
2019-10-04,229.66
2019-10-11,237.87
2019-10-18,240.26
2019-10-25,243.01
2019-11-01,245.7
2019-11-08,246.16
2019-11-15,247.34
2019-11-22,245.75
2019-11-29,247.77
2019-12-06,248.31
2019-12-13,253.15
2019-12-20,255.94
2019-12-27,258.62
2020-01-03,257.82
2020-01-10,257.21
2020-01-17,260.14
2020-01-24,257.98
2020-01-31,251.41
2020-02-07,257.1
2020-02-14,258.13
2020-02-21,256.93
2020-02-28,228.46
2020-03-06,230.05
2020-03-13,183.66
2020-03-20,173.94
2020-03-27,191.08
2020-04-03,185.77
2020-04-10,201.87
2020-04-17,202.06
2020-04-24,198.49
2020-05-01,207.3
2020-05-08,207.36
2020-05-15,198.83
2020-05-22,207.64
2020-05-29,218.49
2020-06-05,238.13
2020-06-12,223.39
2020-06-19,229.48
2020-06-26,225.51
2020-07-03,231.03
2020-07-10,233.67
2020-07-17,239.65
2020-07-24,240.42
2020-07-31,237.29
2020-08-07,241.47
2020-08-14,245.55
2020-08-21,242.62
2020-08-28,247.61
2020-09-04,241.03
2020-09-11,245.77
2020-09-18,246.95
2020-09-25,233.31
2020-10-02,240.07
2020-10-09,247.26
2020-10-16,243.4
2020-10-23,242.51
2020-10-30,225.48
2020-11-06,246.07
2020-11-13,257.57
2020-11-20,261.3
2020-11-27,265.94
2020-12-04,270.87
2020-12-11,267.52
2020-12-18,274.44
2020-12-25,273.36
2021-01-01,276.66
2021-01-08,285.62
2021-01-15,279.59
2021-01-22,281.97
2021-01-29,272.68
2021-02-05,279.33
2021-02-12,284.56
2021-02-19,285.51
2021-02-26,279.12
2021-03-05,276.75
2021-03-12,287.31
2021-03-19,287.07
2021-03-26,287.05
2021-04-02,289.92
2021-04-09,296.74
2021-04-16,302.78
2021-04-23,302.7
2021-04-30,301.75
2021-05-07,310.29
2021-05-14,308.72
2021-05-21,311.82
2021-05-28,315.17
2021-06-04,317.39
2021-06-11,319.53
2021-06-18,309.15
2021-06-25,315.66
2021-07-02,312.31
2021-07-09,313.62
2021-07-16,310.16
2021-07-23,313.61
2021-07-30,316.38
2021-08-06,319.46
2021-08-13,324.62
2021-08-20,316.95
2021-08-27,322.31
2021-09-03,324.79
2021-09-10,319.71
2021-09-17,314.04
2021-09-24,314.53
2021-10-01,304.55
2021-10-08,307.1
2021-10-15,316.12
2021-10-22,319.02
2021-10-29,319.54
2021-11-05,324.44
2021-11-12,323.63
2021-11-19,319.69
2021-11-26,305.3
2021-12-03,303.62
2021-12-10,312.69
2021-12-17,310.81
2021-12-24,318.03
2021-12-31,322.75
2022-01-07,321.13
2022-01-14,320.22
2022-01-21,313.37
2022-01-28,302.64
2022-02-04,307.89
2022-02-11,311.85
2022-02-18,304.48
2022-02-25,297.33
2022-03-04,268.55
2022-03-11,276.2
2022-03-18,293.74
2022-03-25,291.69
2022-04-01,296.41
2022-04-08,294.1
2022-04-15,291.1
2022-04-22,287.34
2022-04-29,280.1
2022-05-06,269.03
2022-05-13,266.89
2022-05-20,270.08
2022-05-27,282.55
2022-06-03,280.69
2022-06-10,264.9
2022-06-17,250.99
2022-06-24,259.26
2022-07-01,251.96
2022-07-08,252.91
2022-07-15,248.57
2022-07-22,259.62
2022-07-29,266.44
2022-08-05,264.21
2022-08-12,269.7
2022-08-19,262.44
2022-08-26,255.1
2022-09-02,249.4
2022-09-09,252.43
2022-09-16,244.86
2022-09-23,226.67
2022-09-30,227.39
2022-10-07,229.41
2022-10-14,228.49
2022-10-21,232.44
2022-10-28,244.73
2022-11-04,247.15
2022-11-11,267.47
2022-11-18,269.12
2022-11-25,275.09
2022-12-02,278.55
2022-12-09,277.73
2022-12-16,270.59
2022-12-23,272.32
2022-12-30,272.2
2023-01-06,282.94
2023-01-13,294.32
2023-01-20,294.12
2023-01-27,296.43
2023-02-03,300.55
2023-02-10,293.81
2023-02-17,297.68
2023-02-24,290.27
2023-03-03,296.19
2023-03-10,292.24
2023-03-17,280.23
2023-03-24,286.11
2023-03-31,300.79
2023-04-07,303.47
2023-04-14,311.47
2023-04-21,312.06
2023-04-28,313.59
2023-05-05,312.46
2023-05-12,309.33
2023-05-19,309.86
2023-05-26,303.06
2023-06-02,304.51
2023-06-09,304.14
2023-06-16,313.59
2023-06-23,303.36
2023-06-30,310.07
2023-07-07,301.77
2023-07-14,319.04
2023-07-21,318.51
2023-07-28,320.05
2023-08-04,312.01
2023-08-11,310.88
2023-08-18,301.03
2023-08-25,300.22
2023-09-01,305.84
2023-09-08,300.96
2023-09-15,304.4
2023-09-22,299.56
2023-09-29,294.73
2023-10-06,289.94
2023-10-13,291.8
2023-10-20,284.08
2023-10-27,281.16
2023-11-03,295.09
2023-11-10,292.86
2023-11-17,307.42
2023-11-24,311.94
2023-12-01,313.16
2023-12-08,315.36
2023-12-15,322.68
2023-12-22,326.3
2023-12-29,328.28
2024-01-05,324.55
2024-01-12,324.5
2024-01-19,317.02
2024-01-26,326.34
2024-02-02,324.6
2024-02-09,324.87
2024-02-16,329.08
2024-02-23,334.57
2024-03-01,335.33
2024-03-08,343.56
2024-03-15,342.69
2024-03-22,344.17
2024-03-29,346.03
2024-04-05,342.56
2024-04-12,336.23
2024-04-19,333.75
2024-04-26,341.07
2024-05-03,342.96
2024-05-10,353.91
2024-05-17,359.99
2024-05-24,358.0
2024-05-31,357.1
2024-06-07,359.58
2024-06-14,347.08
2024-06-21,349.79
2024-06-28,348.55
2024-07-05,355.76
2024-07-12,363.78
2024-07-19,353.41
2024-07-26,354.36
2024-08-02,346.21
2024-08-09,347.43
2024-08-16,358.52
2024-08-23,369.45
2024-08-30,370.82
2024-09-06,359.47
2024-09-13,365.11
2024-09-20,365.79
2024-09-27,377.0
2024-10-04,363.34
2024-10-11,364.98
2024-10-18,364.26
2024-10-25,359.14
2024-11-01,354.36
2024-11-08,348.34
2024-11-15,339.15
2024-11-22,338.97
2024-11-29,345.19
2024-12-06,352.26
2024-12-13,347.12
2024-12-20,334.69
2024-12-27,338.8
2025-01-03,335.2
2025-01-10,336.18
2025-01-17,345.92
2025-01-24,357.63
2025-01-31,359.77
2025-02-07,360.15
2025-02-14,372.6
2025-02-21,371.9
2025-02-28,372.27
2025-03-07,386.73
2025-03-14,382.42
2025-03-21,382.54
2025-03-28,378.61
2025-04-04,352.2
2025-04-11,357.04
2025-04-18,372.12
2025-04-25,384.22
2025-05-02,396.58
2025-05-09,395.37
2025-05-16,400.62
2025-05-23,405.41
2025-05-30,408.83
2025-06-06,414.0
2025-06-13,413.12
2025-06-20,405.93
2025-06-27,418.69
2025-07-04,419.13
2025-07-11,420.9
2025-07-18,419.0
2025-07-25,424.39
2025-08-01,407.33
2025-08-08,419.89
2025-08-15,427.37
2025-08-22,433.64
2025-08-29,424.62
2025-09-05,425.07
2025-09-12,429.1
2025-09-19,429.76
2025-09-26,427.85
2025-10-03,442.12
2025-10-10,431.34
2025-10-17,436.31
2025-10-24,442.11
2025-10-31,436.12
2025-11-07,432.06
2025-11-14,441.43
2025-11-21,427.61
2025-11-28,442.81
2025-12-05,446.36
2025-12-12,449.44
2025-12-19,455.57
2025-12-26,459.18
2026-01-02,464.06
2026-01-09,470.17
2026-01-16,472.06
2026-01-23,474.05
2026-01-30,481.76
2026-02-06,483.47
2026-02-13,485.33
2026-02-20,493.17
2026-02-27,496.64
2026-03-06,460.13
2026-03-13,453.48
2026-03-20,440.33
2026-03-27,441.84
2026-04-03,459.75
2026-04-10,481.73
2026-04-17,494.93
2026-04-24,479.2
2026-05-01,483.17
2026-05-08,485.14
2026-05-15,475.99
2026-05-22,489.98
2026-05-29,494.25
2026-06-05,487.13
