date,INTL_UKX
2001-01-05,6198.1
2001-01-12,6165.5
2001-01-19,6209.3
2001-01-26,6294.3
2001-02-02,6256.4
2001-02-09,6164.3
2001-02-16,6088.3
2001-02-23,5943.7
2001-03-02,5858.6
2001-03-09,5917.3
2001-03-16,5562.8
2001-03-23,5402.3
2001-03-30,5633.7
2001-04-06,5601.5
2001-04-13,5766.6
2001-04-20,5879.8
2001-04-27,5951.4
2001-05-04,5870.3
2001-05-11,5896.8
2001-05-18,5915.0
2001-05-25,5889.8
2001-06-01,5809.6
2001-06-08,5950.6
2001-06-15,5723.0
2001-06-22,5665.7
2001-06-29,5642.5
2001-07-06,5479.2
2001-07-13,5537.0
2001-07-20,5387.1
2001-07-27,5403.1
2001-08-03,5547.6
2001-08-10,5427.2
2001-08-17,5342.1
2001-08-24,5471.9
2001-08-31,5345.0
2001-09-07,5070.3
2001-09-14,4755.7
2001-09-21,4433.7
2001-09-28,4903.4
2001-10-05,5036.0
2001-10-12,5145.5
2001-10-19,5017.7
2001-10-26,5188.6
2001-11-02,5129.5
2001-11-09,5244.2
2001-11-16,5291.0
2001-11-23,5293.2
2001-11-30,5203.6
2001-12-07,5264.7
2001-12-14,5061.0
2001-12-21,5159.2
2001-12-28,5242.4
2002-01-04,5323.8
2002-01-11,5198.6
2002-01-18,5126.8
2002-01-25,5193.0
2002-02-01,5189.7
2002-02-08,5128.1
2002-02-15,5182.5
2002-02-22,5050.8
2002-03-01,5169.0
2002-03-08,5285.7
2002-03-15,5292.7
2002-03-22,5250.5
2002-03-29,5271.8
2002-04-05,5233.6
2002-04-12,5161.0
2002-04-19,5243.6
2002-04-26,5159.0
2002-05-03,5203.1
2002-05-10,5171.2
2002-05-17,5218.0
2002-05-24,5169.1
2002-05-31,5085.1
2002-06-07,4920.4
2002-06-14,4630.8
2002-06-21,4605.3
2002-06-28,4656.4
2002-07-05,4615.6
2002-07-12,4224.1
2002-07-19,4098.3
2002-07-26,4016.6
2002-08-02,4075.5
2002-08-09,4322.4
2002-08-16,4330.0
2002-08-23,4389.8
2002-08-30,4227.3
2002-09-06,4107.2
2002-09-13,4008.0
2002-09-20,3860.1
2002-09-27,3907.2
2002-10-04,3813.8
2002-10-11,3953.4
2002-10-18,4130.5
2002-10-25,4051.1
2002-11-01,3997.0
2002-11-08,4034.6
2002-11-15,4091.6
2002-11-22,4175.2
2002-11-29,4169.4
2002-12-06,4013.5
2002-12-13,3878.1
2002-12-20,3889.9
2002-12-27,3829.4
2003-01-03,4004.9
2003-01-10,3974.1
2003-01-17,3820.6
2003-01-24,3603.7
2003-01-31,3567.4
2003-02-07,3599.2
2003-02-14,3611.9
2003-02-21,3727.1
2003-02-28,3655.6
2003-03-07,3491.6
2003-03-14,3601.8
2003-03-21,3861.1
2003-03-28,3708.5
2003-04-04,3814.4
2003-04-11,3808.1
2003-04-18,3889.2
2003-04-25,3870.2
2003-05-02,3952.6
2003-05-09,3969.4
2003-05-16,4049.0
2003-05-23,3979.8
2003-05-30,4048.1
2003-06-06,4150.8
2003-06-13,4134.1
2003-06-20,4160.1
2003-06-27,4067.8
2003-07-04,4021.5
2003-07-11,4058.1
2003-07-18,4073.2
2003-07-25,4131.2
2003-08-01,4098.4
2003-08-08,4147.8
2003-08-15,4247.3
2003-08-22,4225.9
2003-08-29,4161.1
2003-09-05,4257.2
2003-09-12,4237.8
2003-09-19,4257.0
2003-09-26,4157.1
2003-10-03,4274.0
2003-10-10,4311.0
2003-10-17,4344.0
2003-10-24,4239.0
2003-10-31,4287.6
2003-11-07,4376.9
2003-11-14,4397.0
2003-11-21,4319.0
2003-11-28,4342.6
2003-12-05,4367.0
2003-12-12,4347.6
2003-12-19,4412.3
2003-12-26,4444.7
2004-01-02,4510.2
2004-01-09,4466.3
2004-01-16,4487.9
2004-01-23,4460.8
2004-01-30,4390.7
2004-02-06,4402.7
2004-02-13,4412.0
2004-02-20,4515.0
2004-02-27,4492.2
2004-03-05,4547.1
2004-03-12,4467.4
2004-03-19,4417.7
2004-03-26,4357.5
2004-04-02,4465.6
2004-04-09,4489.7
2004-04-16,4537.3
2004-04-23,4569.95
2004-04-30,4489.7
2004-05-07,4498.4
2004-05-14,4441.8
2004-05-21,4431.4
2004-05-28,4430.7
2004-06-04,4454.4
2004-06-11,4484.0
2004-06-18,4505.8
2004-06-25,4494.1
2004-07-02,4407.4
2004-07-09,4393.2
2004-07-16,4339.2
2004-07-23,4326.3
2004-07-30,4413.1
2004-08-06,4337.9
2004-08-13,4301.5
2004-08-20,4369.2
2004-08-27,4490.1
2004-09-03,4550.8
2004-09-10,4545.0
2004-09-17,4591.0
2004-09-24,4578.1
2004-10-01,4659.6
2004-10-08,4698.9
2004-10-15,4622.7
2004-10-22,4615.4
2004-10-29,4624.2
2004-11-05,4739.8
2004-11-12,4793.9
2004-11-19,4760.8
2004-11-26,4741.5
2004-12-03,4747.9
2004-12-10,4694.0
2004-12-17,4696.8
2004-12-24,4798.1
2004-12-31,4814.3
2005-01-07,4854.1
2005-01-14,4820.8
2005-01-21,4803.3
2005-01-28,4832.8
2005-02-04,4941.5
2005-02-11,5044.2
2005-02-18,5057.2
2005-02-25,5006.8
2005-03-04,5036.3
2005-03-11,4982.0
2005-03-18,4923.3
2005-03-25,4922.5
2005-04-01,4914.0
2005-04-08,4983.6
2005-04-15,4891.6
2005-04-22,4849.3
2005-04-29,4801.7
2005-05-06,4918.9
2005-05-13,4886.5
2005-05-20,4971.8
2005-05-27,4986.3
2005-06-03,4999.4
2005-06-10,5030.4
2005-06-17,5077.6
2005-06-24,5079.0
2005-07-01,5161.0
2005-07-08,5232.2
2005-07-15,5230.8
2005-07-22,5241.8
2005-07-29,5282.3
2005-08-05,5314.7
2005-08-12,5345.8
2005-08-19,5312.6
2005-08-26,5228.1
2005-09-02,5326.8
2005-09-09,5359.3
2005-09-16,5407.9
2005-09-23,5413.6
2005-09-30,5477.7
2005-10-07,5362.3
2005-10-14,5275.0
2005-10-21,5142.1
2005-10-28,5213.4
2005-11-04,5423.6
2005-11-11,5465.1
2005-11-18,5498.9
2005-11-25,5523.8
2005-12-02,5528.1
2005-12-09,5517.4
2005-12-16,5531.6
2005-12-23,5595.4
2005-12-30,5618.8
2006-01-06,5731.8
2006-01-13,5711.0
2006-01-20,5672.4
2006-01-27,5786.8
2006-02-03,5759.3
2006-02-10,5764.1
2006-02-17,5846.2
2006-02-24,5860.5
2006-03-03,5858.7
2006-03-10,5907.9
2006-03-17,5999.4
2006-03-24,6036.3
2006-03-31,5964.6
2006-04-07,6026.1
2006-04-14,6029.4
2006-04-21,6132.7
2006-04-28,6023.1
2006-05-05,6091.7
2006-05-12,5912.1
2006-05-19,5657.4
2006-05-26,5791.0
2006-06-02,5764.6
2006-06-09,5655.2
2006-06-16,5597.4
2006-06-23,5692.1
2006-06-30,5833.4
2006-07-07,5888.9
2006-07-14,5707.6
2006-07-21,5719.7
2006-07-28,5974.9
2006-08-04,5889.4
2006-08-11,5820.1
2006-08-18,5903.4
2006-08-25,5878.6
2006-09-01,5949.1
2006-09-08,5879.3
2006-09-15,5877.0
2006-09-22,5822.3
2006-09-29,5960.8
2006-10-06,6001.2
2006-10-13,6157.3
2006-10-20,6155.2
2006-10-27,6160.9
2006-11-03,6148.1
2006-11-10,6208.4
2006-11-17,6192.0
2006-11-24,6122.1
2006-12-01,6021.5
2006-12-08,6152.4
2006-12-15,6260.0
2006-12-22,6190.0
2006-12-29,6220.8
2007-01-05,6220.1
2007-01-12,6239.0
2007-01-19,6237.2
2007-01-26,6228.0
2007-02-02,6310.9
2007-02-09,6382.8
2007-02-16,6419.5
2007-02-23,6401.5
2007-03-02,6116.2
2007-03-09,6245.2
2007-03-16,6130.6
2007-03-23,6339.4
2007-03-30,6308.0
2007-04-06,6397.3
2007-04-13,6462.4
2007-04-20,6486.8
2007-04-27,6418.7
2007-05-04,6603.7
2007-05-11,6565.7
2007-05-18,6640.9
2007-05-25,6570.5
2007-06-01,6676.7
2007-06-08,6505.1
2007-06-15,6732.4
2007-06-22,6567.4
2007-06-29,6607.9
2007-07-06,6690.1
2007-07-13,6716.7
2007-07-20,6585.2
2007-07-27,6215.2
2007-08-03,6224.3
2007-08-10,6038.3
2007-08-17,6064.2
2007-08-24,6220.1
2007-08-31,6303.3
2007-09-07,6191.2
2007-09-14,6289.3
2007-09-21,6456.7
2007-09-28,6466.8
2007-10-05,6595.8
2007-10-12,6730.7
2007-10-19,6527.9
2007-10-26,6661.3
2007-11-02,6530.6
2007-11-09,6304.9
2007-11-16,6291.2
2007-11-23,6262.1
2007-11-30,6432.5
2007-12-07,6554.9
2007-12-14,6397.0
2007-12-21,6434.1
2007-12-28,6476.9
2008-01-04,6348.5
2008-01-11,6202.0
2008-01-18,5901.7
2008-01-25,5869.0
2008-02-01,6029.2
2008-02-08,5784.0
2008-02-15,5787.6
2008-02-22,5888.5
2008-02-29,5884.3
2008-03-07,5699.9
2008-03-14,5631.7
2008-03-21,5495.2
2008-03-28,5692.9
2008-04-04,5947.1
2008-04-11,5895.5
2008-04-18,6056.5
2008-04-25,6091.4
2008-05-02,6215.5
2008-05-09,6204.7
2008-05-16,6304.3
2008-05-23,6087.3
2008-05-30,6053.5
2008-06-06,5906.8
2008-06-13,5802.8
2008-06-20,5620.8
2008-06-27,5529.9
2008-07-04,5412.8
2008-07-11,5261.6
2008-07-18,5376.4
2008-07-25,5352.6
2008-08-01,5354.7
2008-08-08,5489.2
2008-08-15,5454.8
2008-08-22,5505.6
2008-08-29,5636.6
2008-09-05,5240.7
2008-09-12,5416.7
2008-09-19,5311.3
2008-09-26,5088.47
2008-10-03,4980.25
2008-10-10,3932.06
2008-10-17,4063.01
2008-10-24,3883.36
2008-10-31,4377.34
2008-11-07,4364.96
2008-11-14,4232.97
2008-11-21,3780.96
2008-11-28,4288.01
2008-12-05,4049.37
2008-12-12,4280.35
2008-12-19,4286.93
2008-12-26,4216.59
2009-01-02,4561.79
2009-01-09,4448.54
2009-01-16,4147.06
2009-01-23,4052.47
2009-01-30,4149.64
2009-02-06,4291.87
2009-02-13,4189.59
2009-02-20,3889.06
2009-02-27,3830.09
2009-03-06,3530.73
2009-03-13,3753.68
2009-03-20,3842.85
2009-03-27,3898.85
2009-04-03,4029.67
2009-04-10,3983.71
2009-04-17,4092.8
2009-04-24,4155.99
2009-05-01,4243.22
2009-05-08,4462.09
2009-05-15,4348.11
2009-05-22,4365.29
2009-05-29,4417.94
2009-06-05,4438.56
2009-06-12,4441.95
2009-06-19,4345.93
2009-06-26,4241.01
2009-07-03,4236.28
2009-07-10,4127.17
2009-07-17,4388.75
2009-07-24,4576.61
2009-07-31,4608.36
2009-08-07,4731.56
2009-08-14,4713.97
2009-08-21,4850.89
2009-08-28,4908.9
2009-09-04,4851.7
2009-09-11,5011.47
2009-09-18,5172.89
2009-09-25,5082.2
2009-10-02,4988.7
2009-10-09,5161.87
2009-10-16,5190.24
2009-10-23,5242.57
2009-10-30,5044.55
2009-11-06,5142.72
2009-11-13,5296.38
2009-11-20,5251.41
2009-11-27,5245.73
2009-12-04,5322.36
2009-12-11,5261.57
2009-12-18,5196.81
2009-12-25,5402.41
2010-01-01,5412.88
2010-01-08,5534.24
2010-01-15,5455.37
2010-01-22,5302.99
2010-01-29,5188.52
2010-02-05,5060.92
2010-02-12,5142.45
2010-02-19,5358.17
2010-02-26,5354.52
2010-03-05,5599.76
2010-03-12,5625.65
2010-03-19,5650.12
2010-03-26,5703.02
2010-04-02,5744.89
2010-04-09,5770.98
2010-04-16,5743.96
2010-04-23,5723.65
2010-04-30,5553.29
2010-05-07,5123.02
2010-05-14,5262.85
2010-05-21,5062.93
2010-05-28,5188.43
2010-06-04,5126.0
2010-06-11,5163.68
2010-06-18,5250.84
2010-06-25,5046.47
2010-07-02,4838.09
2010-07-09,5132.94
2010-07-16,5158.85
2010-07-23,5312.62
2010-07-30,5258.02
2010-08-06,5332.39
2010-08-13,5275.44
2010-08-20,5195.28
2010-08-27,5201.56
2010-09-03,5428.15
2010-09-10,5501.64
2010-09-17,5508.45
2010-09-24,5598.48
2010-10-01,5592.9
2010-10-08,5657.61
2010-10-15,5703.37
2010-10-22,5741.37
2010-10-29,5675.16
2010-11-05,5875.35
2010-11-12,5796.87
2010-11-19,5732.83
2010-11-26,5668.7
2010-12-03,5745.32
2010-12-10,5812.95
2010-12-17,5871.75
2010-12-24,6008.92
2010-12-31,5899.94
2011-01-07,5984.33
2011-01-14,6002.07
2011-01-21,5896.25
2011-01-28,5881.37
2011-02-04,5997.38
2011-02-11,6062.9
2011-02-18,6082.99
2011-02-25,6001.2
2011-03-04,5990.39
2011-03-11,5828.67
2011-03-18,5718.13
2011-03-25,5900.76
2011-04-01,6009.92
2011-04-08,6055.75
2011-04-15,5996.01
2011-04-22,6018.3
2011-04-29,6069.9
2011-05-06,5976.77
2011-05-13,5925.87
2011-05-20,5948.49
2011-05-27,5938.87
2011-06-03,5855.01
2011-06-10,5765.8
2011-06-17,5714.94
2011-06-24,5697.72
2011-07-01,5989.76
2011-07-08,5990.58
2011-07-15,5843.66
2011-07-22,5935.02
2011-07-29,5815.19
2011-08-05,5246.99
2011-08-12,5320.03
2011-08-19,5040.76
2011-08-26,5129.92
2011-09-02,5292.03
2011-09-09,5214.65
2011-09-16,5368.41
2011-09-23,5066.81
2011-09-30,5128.48
2011-10-07,5303.4
2011-10-14,5466.36
2011-10-21,5488.65
2011-10-28,5702.24
2011-11-04,5527.16
2011-11-11,5545.38
2011-11-18,5362.94
2011-11-25,5164.65
2011-12-02,5552.29
2011-12-09,5529.21
2011-12-16,5387.34
2011-12-23,5512.7
2011-12-30,5572.28
2012-01-06,5649.68
2012-01-13,5636.64
2012-01-20,5728.55
2012-01-27,5733.45
2012-02-03,5901.07
2012-02-10,5852.39
2012-02-17,5905.07
2012-02-24,5935.13
2012-03-02,5911.13
2012-03-09,5887.49
2012-03-16,5965.58
2012-03-23,5854.89
2012-03-30,5768.45
2012-04-06,5723.67
2012-04-13,5651.79
2012-04-20,5772.15
2012-04-27,5777.11
2012-05-04,5655.06
2012-05-11,5575.52
2012-05-18,5267.62
2012-05-25,5351.53
2012-06-01,5260.19
2012-06-08,5435.08
2012-06-15,5478.81
2012-06-22,5513.69
2012-06-29,5571.15
2012-07-06,5662.63
2012-07-13,5666.13
2012-07-20,5651.77
2012-07-27,5627.21
2012-08-03,5787.28
2012-08-10,5847.11
2012-08-17,5852.42
2012-08-24,5776.6
2012-08-31,5711.48
2012-09-07,5794.8
2012-09-14,5915.55
2012-09-21,5852.62
2012-09-28,5742.07
2012-10-05,5871.02
2012-10-12,5793.32
2012-10-19,5896.15
2012-10-26,5806.71
2012-11-02,5868.55
2012-11-09,5769.68
2012-11-16,5605.59
2012-11-23,5819.14
2012-11-30,5866.82
2012-12-07,5914.4
2012-12-14,5921.76
2012-12-21,5939.99
2012-12-28,5925.37
2013-01-04,6089.84
2013-01-11,6121.58
2013-01-18,6154.41
2013-01-25,6284.45
2013-02-01,6347.24
2013-02-08,6263.93
2013-02-15,6328.26
2013-02-22,6335.7
2013-03-01,6378.6
2013-03-08,6483.58
2013-03-15,6489.65
2013-03-22,6392.76
2013-03-29,6411.74
2013-04-05,6249.78
2013-04-12,6384.39
2013-04-19,6286.59
2013-04-26,6426.42
2013-05-03,6521.46
2013-05-10,6624.98
2013-05-17,6723.06
2013-05-24,6654.34
2013-05-31,6583.09
2013-06-07,6411.99
2013-06-14,6308.26
2013-06-21,6116.17
2013-06-28,6215.47
2013-07-05,6375.52
2013-07-12,6544.94
2013-07-19,6630.67
2013-07-26,6554.79
2013-08-02,6647.87
2013-08-09,6583.39
2013-08-16,6499.99
2013-08-23,6492.1
2013-08-30,6412.93
2013-09-06,6547.33
2013-09-13,6583.8
2013-09-20,6596.43
2013-09-27,6512.66
2013-10-04,6453.88
2013-10-11,6487.19
2013-10-18,6622.58
2013-10-25,6721.34
2013-11-01,6734.74
2013-11-08,6708.42
2013-11-15,6693.44
2013-11-22,6674.3
