date,INTL_UKX
2013-11-29,6650.57
2013-12-06,6551.99
2013-12-13,6439.96
2013-12-20,6606.58
2013-12-27,6750.87
2014-01-03,6730.67
2014-01-10,6739.94
2014-01-17,6829.3
2014-01-24,6663.74
2014-01-31,6510.44
2014-02-07,6571.68
2014-02-14,6663.62
2014-02-21,6838.06
2014-02-28,6809.7
2014-03-07,6712.67
2014-03-14,6527.89
2014-03-21,6557.17
2014-03-28,6615.58
2014-04-04,6695.55
2014-04-11,6561.7
2014-04-18,6625.25
2014-04-25,6685.69
2014-05-02,6822.42
2014-05-09,6814.57
2014-05-16,6855.81
2014-05-23,6815.75
2014-05-30,6844.51
2014-06-06,6858.21
2014-06-13,6777.85
2014-06-20,6825.2
2014-06-27,6757.77
2014-07-04,6866.05
2014-07-11,6690.17
2014-07-18,6749.45
2014-07-25,6791.55
2014-08-01,6679.18
2014-08-08,6567.36
2014-08-15,6689.08
2014-08-22,6775.25
2014-08-29,6819.75
2014-09-05,6855.1
2014-09-12,6806.96
2014-09-19,6837.92
2014-09-26,6649.39
2014-10-03,6527.91
2014-10-10,6339.97
2014-10-17,6310.29
2014-10-24,6388.73
2014-10-31,6546.47
2014-11-07,6567.24
2014-11-14,6654.37
2014-11-21,6750.76
2014-11-28,6722.62
2014-12-05,6742.84
2014-12-12,6300.63
2014-12-19,6545.27
2014-12-26,6609.93
2015-01-02,6547.8
2015-01-09,6501.14
2015-01-16,6550.27
2015-01-23,6832.83
2015-01-30,6749.4
2015-02-06,6853.44
2015-02-13,6873.52
2015-02-20,6915.2
2015-02-27,6946.66
2015-03-06,6911.8
2015-03-13,6740.58
2015-03-20,7022.51
2015-03-27,6855.02
2015-04-03,6833.46
2015-04-10,7089.77
2015-04-17,6994.63
2015-04-24,7070.7
2015-05-01,6985.95
2015-05-08,7046.82
2015-05-15,6960.49
2015-05-22,7031.72
2015-05-29,6984.43
2015-06-05,6804.6
2015-06-12,6784.92
2015-06-19,6710.45
2015-06-26,6753.7
2015-07-03,6585.78
2015-07-10,6673.38
2015-07-17,6775.08
2015-07-24,6579.81
2015-07-31,6696.28
2015-08-07,6718.49
2015-08-14,6550.74
2015-08-21,6187.65
2015-08-28,6247.94
2015-09-04,6042.92
2015-09-11,6117.76
2015-09-18,6104.11
2015-09-25,6109.01
2015-10-02,6129.98
2015-10-09,6416.16
2015-10-16,6378.04
2015-10-23,6444.08
2015-10-30,6361.09
2015-11-06,6353.83
2015-11-13,6118.28
2015-11-20,6334.63
2015-11-27,6375.15
2015-12-04,6238.29
2015-12-11,5952.78
2015-12-18,6052.42
2015-12-25,6254.64
2016-01-01,6242.32
2016-01-08,5912.44
2016-01-15,5804.1
2016-01-22,5900.01
2016-01-29,6083.79
2016-02-05,5848.06
2016-02-12,5707.6
2016-02-19,5950.23
2016-02-26,6096.01
2016-03-04,6199.43
2016-03-11,6139.79
2016-03-18,6189.64
2016-03-25,6106.48
2016-04-01,6146.05
2016-04-08,6204.41
2016-04-15,6343.75
2016-04-22,6310.44
2016-04-29,6241.89
2016-05-06,6125.7
2016-05-13,6138.5
2016-05-20,6156.32
2016-05-27,6270.79
2016-06-03,6209.63
2016-06-10,6115.76
2016-06-17,6021.09
2016-06-24,6138.69
2016-07-01,6577.83
2016-07-08,6590.64
2016-07-15,6669.24
2016-07-22,6730.48
2016-07-29,6724.43
2016-08-05,6793.47
2016-08-12,6916.02
2016-08-19,6858.95
2016-08-26,6838.05
2016-09-02,6894.6
2016-09-09,6776.95
2016-09-16,6710.28
2016-09-23,6909.43
2016-09-30,6899.33
2016-10-07,7044.39
2016-10-14,7013.55
2016-10-21,7020.47
2016-10-28,6996.26
2016-11-04,6693.26
2016-11-11,6730.43
2016-11-18,6775.77
2016-11-25,6840.75
2016-12-02,6730.72
2016-12-09,6954.21
2016-12-16,7011.64
2016-12-23,7068.17
2016-12-30,7142.83
2017-01-06,7210.05
2017-01-13,7337.81
2017-01-20,7198.44
2017-01-27,7184.49
2017-02-03,7188.3
2017-02-10,7258.75
2017-02-17,7299.96
2017-02-24,7243.7
2017-03-03,7374.26
2017-03-10,7343.08
2017-03-17,7424.96
2017-03-24,7336.82
2017-03-31,7322.92
2017-04-07,7349.37
2017-04-14,7327.59
2017-04-21,7114.55
2017-04-28,7203.94
2017-05-05,7297.43
2017-05-12,7435.39
2017-05-19,7470.71
2017-05-26,7547.63
2017-06-02,7547.63
2017-06-09,7527.33
2017-06-16,7463.54
2017-06-23,7424.13
2017-06-30,7312.72
2017-07-07,7350.92
2017-07-14,7378.39
2017-07-21,7452.91
2017-07-28,7368.37
2017-08-04,7511.71
2017-08-11,7309.96
2017-08-18,7323.98
2017-08-25,7401.46
2017-09-01,7438.5
2017-09-08,7377.6
2017-09-15,7215.47
2017-09-22,7310.64
2017-09-29,7372.76
2017-10-06,7522.87
2017-10-13,7535.44
2017-10-20,7523.23
2017-10-27,7505.03
2017-11-03,7560.35
2017-11-10,7432.99
2017-11-17,7380.68
2017-11-24,7409.64
2017-12-01,7300.49
2017-12-08,7393.96
2017-12-15,7490.57
2017-12-22,7592.66
2017-12-29,7687.77
2018-01-05,7724.22
2018-01-12,7778.64
2018-01-19,7730.79
2018-01-26,7665.54
2018-02-02,7443.43
2018-02-09,7092.43
2018-02-16,7294.7
2018-02-23,7244.41
2018-03-02,7069.9
2018-03-09,7224.51
2018-03-16,7164.14
2018-03-23,6921.94
2018-03-30,7056.61
2018-04-06,7183.64
2018-04-13,7264.56
2018-04-20,7368.17
2018-04-27,7502.21
2018-05-04,7567.14
2018-05-11,7724.55
2018-05-18,7778.79
2018-05-25,7730.28
2018-06-01,7701.77
2018-06-08,7681.07
2018-06-15,7633.91
2018-06-22,7682.27
2018-06-29,7636.93
2018-07-06,7617.7
2018-07-13,7661.87
2018-07-20,7678.79
2018-07-27,7701.31
2018-08-03,7659.1
2018-08-10,7667.01
2018-08-17,7558.59
2018-08-24,7577.49
2018-08-31,7432.42
2018-09-07,7277.7
2018-09-14,7304.04
2018-09-21,7490.23
2018-09-28,7510.2
2018-10-05,7318.54
2018-10-12,6995.91
2018-10-19,7049.8
2018-10-26,6939.56
2018-11-02,7094.12
2018-11-09,7105.34
2018-11-16,7013.88
2018-11-23,6952.86
2018-11-30,6980.24
2018-12-07,6778.11
2018-12-14,6845.17
2018-12-21,6721.17
2018-12-28,6733.97
2019-01-04,6837.42
2019-01-11,6918.18
2019-01-18,6968.33
2019-01-25,6809.22
2019-02-01,7020.22
2019-02-08,7071.18
2019-02-15,7236.68
2019-02-22,7178.6
2019-03-01,7106.73
2019-03-08,7104.31
2019-03-15,7228.28
2019-03-22,7207.59
2019-03-29,7279.19
2019-04-05,7446.87
2019-04-12,7437.06
2019-04-19,7459.88
2019-04-26,7428.19
2019-05-03,7380.64
2019-05-10,7203.29
2019-05-17,7348.62
2019-05-24,7277.73
2019-05-31,7161.71
2019-06-07,7331.94
2019-06-14,7345.78
2019-06-21,7407.5
2019-06-28,7425.63
2019-07-05,7553.14
2019-07-12,7505.97
2019-07-19,7508.7
2019-07-26,7549.06
2019-08-02,7407.06
2019-08-09,7253.85
2019-08-16,7117.15
2019-08-23,7094.98
2019-08-30,7207.18
2019-09-06,7282.34
2019-09-13,7367.46
2019-09-20,7344.92
2019-09-27,7426.21
2019-10-04,7155.38
2019-10-11,7247.08
2019-10-18,7150.57
2019-10-25,7324.47
2019-11-01,7302.42
2019-11-08,7359.38
2019-11-15,7302.94
2019-11-22,7326.81
2019-11-29,7346.53
2019-12-06,7239.66
2019-12-13,7353.44
2019-12-20,7582.48
2019-12-27,7644.9
2020-01-03,7622.4
2020-01-10,7587.85
2020-01-17,7674.56
2020-01-24,7585.98
2020-01-31,7286.01
2020-02-07,7466.7
2020-02-14,7409.13
2020-02-21,7403.92
2020-02-28,6580.61
2020-03-06,6462.55
2020-03-13,5366.11
2020-03-20,5190.78
2020-03-27,5510.33
2020-04-03,5415.5
2020-04-10,5842.66
2020-04-17,5786.96
2020-04-24,5752.23
2020-05-01,5763.06
2020-05-08,5935.98
2020-05-15,5799.77
2020-05-22,5993.28
2020-05-29,6076.6
2020-06-05,6484.3
2020-06-12,6105.18
2020-06-19,6292.6
2020-06-26,6159.3
2020-07-03,6157.3
2020-07-10,6095.41
2020-07-17,6290.3
2020-07-24,6123.82
2020-07-31,5897.76
2020-08-07,6032.18
2020-08-14,6090.04
2020-08-21,6001.89
2020-08-28,5963.57
2020-09-04,5799.08
2020-09-11,6032.09
2020-09-18,6007.05
2020-09-25,5842.67
2020-10-02,5902.12
2020-10-09,6016.65
2020-10-16,5919.58
2020-10-23,5860.28
2020-10-30,5577.27
2020-11-06,5910.02
2020-11-13,6316.39
2020-11-20,6351.45
2020-11-27,6367.58
2020-12-04,6550.23
2020-12-11,6546.75
2020-12-18,6529.18
2020-12-25,6502.11
2021-01-01,6460.52
2021-01-08,6873.26
2021-01-15,6735.71
2021-01-22,6695.07
2021-01-29,6407.46
2021-02-05,6489.33
2021-02-12,6589.79
2021-02-19,6624.02
2021-02-26,6483.43
2021-03-05,6630.52
2021-03-12,6761.47
2021-03-19,6708.71
2021-03-26,6740.59
2021-04-02,6737.3
2021-04-09,6915.75
2021-04-16,7019.53
2021-04-23,6938.56
2021-04-30,6969.81
2021-05-07,7129.71
2021-05-14,7043.61
2021-05-21,7018.05
2021-05-28,7022.61
2021-06-04,7069.04
2021-06-11,7134.06
2021-06-18,7017.47
2021-06-25,7136.07
2021-07-02,7123.27
2021-07-09,7121.88
2021-07-16,7008.09
2021-07-23,7027.58
2021-07-30,7032.3
2021-08-06,7122.95
2021-08-13,7218.71
2021-08-20,7087.9
2021-08-27,7148.01
2021-09-03,7138.35
2021-09-10,7029.2
2021-09-17,6963.64
2021-09-24,7051.48
2021-10-01,7027.07
2021-10-08,7095.55
2021-10-15,7234.03
2021-10-22,7204.55
2021-10-29,7237.57
2021-11-05,7303.96
2021-11-12,7347.91
2021-11-19,7223.57
2021-11-26,7044.03
2021-12-03,7122.32
2021-12-10,7291.78
2021-12-17,7269.92
2021-12-24,7372.1
2021-12-31,7384.54
2022-01-07,7485.28
2022-01-14,7542.95
2022-01-21,7494.13
2022-01-28,7466.07
2022-02-04,7516.4
2022-02-11,7661.02
2022-02-18,7513.62
2022-02-25,7489.46
2022-03-04,6987.14
2022-03-11,7155.64
2022-03-18,7404.73
2022-03-25,7483.35
2022-04-01,7537.9
2022-04-08,7669.56
2022-04-15,7616.38
2022-04-22,7521.68
2022-04-29,7544.55
2022-05-06,7387.94
2022-05-13,7418.15
2022-05-20,7389.98
2022-05-27,7585.46
2022-06-03,7532.95
2022-06-10,7317.52
2022-06-17,7016.25
2022-06-24,7208.81
2022-07-01,7168.65
2022-07-08,7196.24
2022-07-15,7159.01
2022-07-22,7276.37
2022-07-29,7423.43
2022-08-05,7439.74
2022-08-12,7500.89
2022-08-19,7550.37
2022-08-26,7427.31
2022-09-02,7281.19
2022-09-09,7351.07
2022-09-16,7236.68
2022-09-23,7018.6
2022-09-30,6893.81
2022-10-07,6991.09
2022-10-14,6858.79
2022-10-21,6969.73
2022-10-28,7047.67
2022-11-04,7334.84
2022-11-11,7318.04
2022-11-18,7385.52
2022-11-25,7486.67
2022-12-02,7556.23
2022-12-09,7476.63
2022-12-16,7332.12
2022-12-23,7473.01
2022-12-30,7451.74
2023-01-06,7699.49
2023-01-13,7844.07
2023-01-20,7770.59
2023-01-27,7765.15
2023-02-03,7901.8
2023-02-10,7882.45
2023-02-17,8004.36
2023-02-24,7878.66
2023-03-03,7947.11
2023-03-10,7748.35
2023-03-17,7335.4
2023-03-24,7405.45
2023-03-31,7631.74
2023-04-07,7741.56
2023-04-14,7871.91
2023-04-21,7914.13
2023-04-28,7870.57
2023-05-05,7778.38
2023-05-12,7754.62
2023-05-19,7756.87
2023-05-26,7627.2
2023-06-02,7607.28
2023-06-09,7562.36
2023-06-16,7642.72
2023-06-23,7461.87
2023-06-30,7531.53
2023-07-07,7256.94
2023-07-14,7434.57
2023-07-21,7663.73
2023-07-28,7694.27
2023-08-04,7564.37
2023-08-11,7524.16
2023-08-18,7262.43
2023-08-25,7338.58
2023-09-01,7464.54
2023-09-08,7478.19
2023-09-15,7711.38
2023-09-22,7683.91
2023-09-29,7608.08
2023-10-06,7494.58
2023-10-13,7599.6
2023-10-20,7402.14
2023-10-27,7291.28
2023-11-03,7417.73
2023-11-10,7360.55
2023-11-17,7504.25
2023-11-24,7488.2
2023-12-01,7529.35
2023-12-08,7554.47
2023-12-15,7576.36
2023-12-22,7697.51
2023-12-29,7733.24
2024-01-05,7689.61
2024-01-12,7624.93
2024-01-19,7461.93
2024-01-26,7635.09
2024-02-02,7615.54
2024-02-09,7572.58
2024-02-16,7711.71
2024-02-23,7706.28
2024-03-01,7682.5
2024-03-08,7659.74
2024-03-15,7727.42
2024-03-22,7930.92
2024-03-29,7952.62
2024-04-05,7911.16
2024-04-12,7995.58
2024-04-19,7895.85
2024-04-26,8139.83
2024-05-03,8213.49
2024-05-10,8433.76
2024-05-17,8420.26
2024-05-24,8317.59
2024-05-31,8275.38
2024-06-07,8245.37
2024-06-14,8146.86
2024-06-21,8237.72
2024-06-28,8164.12
2024-07-05,8203.93
2024-07-12,8252.91
2024-07-19,8155.72
2024-07-26,8285.71
2024-08-02,8174.71
2024-08-09,8168.1
2024-08-16,8311.41
2024-08-23,8327.78
2024-08-30,8376.63
2024-09-06,8181.47
2024-09-13,8273.09
2024-09-20,8229.99
2024-09-27,8320.76
2024-10-04,8280.63
2024-10-11,8253.65
2024-10-18,8358.25
2024-10-25,8248.84
2024-11-01,8177.15
2024-11-08,8072.39
2024-11-15,8063.61
2024-11-22,8262.08
2024-11-29,8287.3
2024-12-06,8308.61
2024-12-13,8300.33
2024-12-20,8084.61
2024-12-27,8149.78
2025-01-03,8223.98
2025-01-10,8248.49
2025-01-17,8505.22
2025-01-24,8502.35
2025-01-31,8673.96
2025-02-07,8700.53
2025-02-14,8732.46
2025-02-21,8659.37
2025-02-28,8809.74
2025-03-07,8679.88
2025-03-14,8632.33
2025-03-21,8646.79
2025-03-28,8658.85
2025-04-04,8054.98
2025-04-11,7964.18
2025-04-18,8275.66
2025-04-25,8415.25
2025-05-02,8596.35
2025-05-09,8554.8
2025-05-16,8684.56
2025-05-23,8717.97
2025-05-30,8772.38
2025-06-06,8837.91
2025-06-13,8850.63
2025-06-20,8774.65
2025-06-27,8798.91
2025-07-04,8822.91
2025-07-11,8941.12
2025-07-18,8992.12
2025-07-25,9120.31
2025-08-01,9068.58
2025-08-08,9095.73
2025-08-15,9138.9
2025-08-22,9321.4
2025-08-29,9187.34
2025-09-05,9208.21
2025-09-12,9283.29
2025-09-19,9216.67
2025-09-26,9284.83
2025-10-03,9491.25
2025-10-10,9427.47
2025-10-17,9354.57
2025-10-24,9645.62
2025-10-31,9717.25
2025-11-07,9682.57
2025-11-14,9698.37
2025-11-21,9539.71
2025-11-28,9720.51
2025-12-05,9667.01
2025-12-12,9649.03
2025-12-19,9897.42
2025-12-26,9870.68
2026-01-02,9951.14
2026-01-09,10124.6
2026-01-16,10235.29
2026-01-23,10143.44
2026-01-30,10223.54
2026-02-06,10369.75
2026-02-13,10446.35
2026-02-20,10686.89
2026-02-27,10910.55
2026-03-06,10284.75
2026-03-13,10261.15
2026-03-20,9918.33
2026-03-27,9967.35
2026-04-03,10436.29
2026-04-10,10600.53
2026-04-17,10667.63
2026-04-24,10379.08
2026-05-01,10363.93
2026-05-08,10233.07
2026-05-15,10195.37
2026-05-22,10466.26
2026-05-29,10409.28
2026-06-05,10368.05
