date,INTL_US10Y
2001-01-05,4.931
2001-01-12,5.25
2001-01-19,5.168
2001-01-26,5.268
2001-02-02,5.148
2001-02-09,5.03
2001-02-16,5.109
2001-02-23,5.097
2001-03-02,4.947
2001-03-09,4.929
2001-03-16,4.77
2001-03-23,4.815
2001-03-30,4.917
2001-04-06,4.89
2001-04-13,5.163
2001-04-20,5.288
2001-04-27,5.328
2001-05-04,5.205
2001-05-11,5.447
2001-05-18,5.405
2001-05-25,5.511
2001-06-01,5.364
2001-06-08,5.356
2001-06-15,5.232
2001-06-22,5.115
2001-06-29,5.412
2001-07-06,5.359
2001-07-13,5.217
2001-07-20,5.129
2001-07-27,5.098
2001-08-03,5.157
2001-08-10,4.98
2001-08-17,4.839
2001-08-24,4.922
2001-08-31,4.832
2001-09-07,4.79
2001-09-14,4.553
2001-09-21,4.691
2001-09-28,4.588
2001-10-05,4.504
2001-10-12,4.669
2001-10-19,4.621
2001-10-26,4.529
2001-11-02,4.358
2001-11-09,4.303
2001-11-16,4.843
2001-11-23,4.987
2001-11-30,4.752
2001-12-07,5.167
2001-12-14,5.188
2001-12-21,5.084
2001-12-28,5.113
2002-01-04,5.128
2002-01-11,4.866
2002-01-18,4.894
2002-01-25,5.071
2002-02-01,4.985
2002-02-08,4.879
2002-02-15,4.875
2002-02-22,4.831
2002-03-01,4.981
2002-03-08,5.325
2002-03-15,5.327
2002-03-22,5.404
2002-03-29,5.396
2002-04-05,5.206
2002-04-12,5.156
2002-04-19,5.1962
2002-04-26,5.0537
2002-05-03,5.054
2002-05-10,5.1163
2002-05-17,5.2506
2002-05-24,5.1443
2002-05-31,5.0427
2002-06-07,5.0658
2002-06-14,4.7967
2002-06-21,4.7661
2002-06-28,4.7965
2002-07-05,4.856
2002-07-12,4.5718
2002-07-19,4.5194
2002-07-26,4.3817
2002-08-02,4.2904
2002-08-09,4.255
2002-08-16,4.3244
2002-08-23,4.2334
2002-08-30,4.1409
2002-09-06,4.0113
2002-09-13,3.9052
2002-09-20,3.785
2002-09-27,3.6584
2002-10-04,3.6646
2002-10-11,3.7782
2002-10-18,4.1053
2002-10-25,4.0914
2002-11-01,4.0045
2002-11-08,3.8558
2002-11-15,4.0287
2002-11-22,4.1776
2002-11-29,4.2052
2002-12-06,4.0827
2002-12-13,4.0672
2002-12-20,3.9573
2002-12-27,3.8083
2003-01-03,4.0169
2003-01-10,4.132
2003-01-17,4.0091
2003-01-24,3.9278
2003-01-31,3.9625
2003-02-07,3.9294
2003-02-14,3.961
2003-02-21,3.8882
2003-02-28,3.6897
2003-03-07,3.6406
2003-03-14,3.7002
2003-03-21,4.1031
2003-03-28,3.8976
2003-04-04,3.9517
2003-04-11,3.9712
2003-04-18,3.9558
2003-04-25,3.888
2003-05-02,3.919
2003-05-09,3.6796
2003-05-16,3.4185
2003-05-23,3.3354
2003-05-30,3.3699
2003-06-06,3.351
2003-06-13,3.1121
2003-06-20,3.3648
2003-06-27,3.5415
2003-07-04,3.6474
2003-07-11,3.6265
2003-07-18,3.9989
2003-07-25,4.175
2003-08-01,4.3834
2003-08-08,4.2694
2003-08-15,4.5285
2003-08-22,4.4732
2003-08-29,4.4636
2003-09-05,4.3474
2003-09-12,4.2516
2003-09-19,4.1602
2003-09-26,4.0005
2003-10-03,4.1987
2003-10-10,4.269
2003-10-17,4.3876
2003-10-24,4.2297
2003-10-31,4.2927
2003-11-07,4.4383
2003-11-14,4.2171
2003-11-21,4.1592
2003-11-28,4.3316
2003-12-05,4.2303
2003-12-12,4.2379
2003-12-19,4.1332
2003-12-26,4.1503
2004-01-02,4.3794
2004-01-09,4.0803
2004-01-16,4.0299
2004-01-23,4.072
2004-01-30,4.1319
2004-02-06,4.0772
2004-02-13,4.0402
2004-02-20,4.0961
2004-02-27,3.9711
2004-03-05,3.8491
2004-03-12,3.777
2004-03-19,3.771
2004-03-26,3.8292
2004-04-02,4.1435
2004-04-09,4.1909
2004-04-16,4.3383
2004-04-23,4.4578
2004-04-30,4.5053
2004-05-07,4.7709
2004-05-14,4.7678
2004-05-21,4.7558
2004-05-28,4.6468
2004-06-04,4.7715
2004-06-11,4.7995
2004-06-18,4.7096
2004-06-25,4.6459
2004-07-02,4.4589
2004-07-09,4.4565
2004-07-16,4.3491
2004-07-23,4.4301
2004-07-30,4.4747
2004-08-06,4.2196
2004-08-13,4.2268
2004-08-20,4.2325
2004-08-27,4.2265
2004-09-03,4.2945
2004-09-10,4.1856
2004-09-17,4.1064
2004-09-24,4.0273
2004-10-01,4.1871
2004-10-08,4.1286
2004-10-15,4.0531
2004-10-22,3.974
2004-10-29,4.0235
2004-11-05,4.1727
2004-11-12,4.1786
2004-11-19,4.2035
2004-11-26,4.2459
2004-12-03,4.2497
2004-12-10,4.1489
2004-12-17,4.199
2004-12-24,4.2144
2004-12-31,4.2182
2005-01-07,4.269
2005-01-14,4.208
2005-01-21,4.1399
2005-01-28,4.1397
2005-02-04,4.0753
2005-02-11,4.0844
2005-02-18,4.2655
2005-02-25,4.2638
2005-03-04,4.3076
2005-03-11,4.5423
2005-03-18,4.5066
2005-03-25,4.5929
2005-04-01,4.4475
2005-04-08,4.4683
2005-04-15,4.2406
2005-04-22,4.2449
2005-04-29,4.1976
2005-05-06,4.2576
2005-05-13,4.1173
2005-05-20,4.121
2005-05-27,4.0709
2005-06-03,3.9732
2005-06-10,4.0514
2005-06-17,4.0705
2005-06-24,3.917
2005-07-01,4.0489
2005-07-08,4.0914
2005-07-15,4.1635
2005-07-22,4.2185
2005-07-29,4.276
2005-08-05,4.3861
2005-08-12,4.2423
2005-08-19,4.2054
2005-08-26,4.186
2005-09-02,4.0362
2005-09-09,4.1181
2005-09-16,4.271
2005-09-23,4.2456
2005-09-30,4.324
2005-10-07,4.354
2005-10-14,4.4793
2005-10-21,4.3837
2005-10-28,4.5648
2005-11-04,4.659
2005-11-11,4.5333
2005-11-18,4.4881
2005-11-25,4.4274
2005-12-02,4.5115
2005-12-09,4.5233
2005-12-16,4.4327
2005-12-23,4.372
2005-12-30,4.3911
2006-01-06,4.3733
2006-01-13,4.3534
2006-01-20,4.3493
2006-01-27,4.5092
2006-02-03,4.5232
2006-02-10,4.5845
2006-02-17,4.5372
2006-02-24,4.5727
2006-03-03,4.6801
2006-03-10,4.7567
2006-03-17,4.6705
2006-03-24,4.6686
2006-03-31,4.8472
2006-04-07,4.9774
2006-04-14,5.0448
2006-04-21,5.0079
2006-04-28,5.0505
2006-05-05,5.0997
2006-05-12,5.1938
2006-05-19,5.0584
2006-05-26,5.0481
2006-06-02,4.9898
2006-06-09,4.9714
2006-06-16,5.1264
2006-06-23,5.2223
2006-06-30,5.1364
2006-07-07,5.1261
2006-07-14,5.0629
2006-07-21,5.0404
2006-07-28,4.9896
2006-08-04,4.8925
2006-08-11,4.9691
2006-08-18,4.841
2006-08-25,4.7793
2006-09-01,4.7236
2006-09-08,4.7708
2006-09-15,4.7885
2006-09-22,4.5888
2006-09-29,4.6276
2006-10-06,4.6943
2006-10-13,4.7977
2006-10-20,4.7855
2006-10-27,4.6715
2006-11-03,4.715
2006-11-10,4.5877
2006-11-17,4.5993
2006-11-24,4.548
2006-12-01,4.4327
2006-12-08,4.5437
2006-12-15,4.5928
2006-12-22,4.6185
2006-12-29,4.7022
2007-01-05,4.6442
2007-01-12,4.775
2007-01-19,4.7752
2007-01-26,4.8733
2007-02-02,4.8204
2007-02-09,4.7797
2007-02-16,4.6882
2007-02-23,4.6703
2007-03-02,4.497
2007-03-09,4.5871
2007-03-16,4.5435
2007-03-23,4.6105
2007-03-30,4.6443
2007-04-06,4.7485
2007-04-13,4.7608
2007-04-20,4.6703
2007-04-27,4.6924
2007-05-04,4.6382
2007-05-11,4.6717
2007-05-18,4.8001
2007-05-25,4.8572
2007-06-01,4.9516
2007-06-08,5.0991
2007-06-15,5.1627
2007-06-22,5.13
2007-06-29,5.0244
2007-07-06,5.1824
2007-07-13,5.0928
2007-07-20,4.9497
2007-07-27,4.757
2007-08-03,4.6842
2007-08-10,4.8076
2007-08-17,4.6847
2007-08-24,4.6156
2007-08-31,4.5292
2007-09-07,4.3816
2007-09-14,4.4544
2007-09-21,4.6203
2007-09-28,4.5865
2007-10-05,4.6356
2007-10-12,4.6812
2007-10-19,4.3915
2007-10-26,4.4006
2007-11-02,4.3165
2007-11-09,4.2133
2007-11-16,4.167
2007-11-23,3.9989
2007-11-30,3.9379
2007-12-07,4.1048
2007-12-14,4.234
2007-12-21,4.1679
2007-12-28,4.0732
2008-01-04,3.8651
2008-01-11,3.7835
2008-01-18,3.6297
2008-01-25,3.5494
2008-02-01,3.5926
2008-02-08,3.6428
2008-02-15,3.7686
2008-02-22,3.8016
2008-02-29,3.5092
2008-03-07,3.5317
2008-03-14,3.4679
2008-03-21,3.3335
2008-03-28,3.4414
2008-04-04,3.4657
2008-04-11,3.4694
2008-04-18,3.7061
2008-04-25,3.8703
2008-05-02,3.8551
2008-05-09,3.7692
2008-05-16,3.8446
2008-05-23,3.8425
2008-05-30,4.0595
2008-06-06,3.9092
2008-06-13,4.2565
2008-06-20,4.1641
2008-06-27,3.9652
2008-07-04,3.975
2008-07-11,3.9576
2008-07-18,4.0828
2008-07-25,4.0969
2008-08-01,3.9307
2008-08-08,3.9276
2008-08-15,3.8349
2008-08-22,3.8704
2008-08-29,3.8116
2008-09-05,3.6986
2008-09-12,3.7187
2008-09-19,3.8105
2008-09-26,3.852
2008-10-03,3.6031
2008-10-10,3.8705
2008-10-17,3.9299
2008-10-24,3.6856
2008-10-31,3.953
2008-11-07,3.7929
2008-11-14,3.7349
2008-11-21,3.1974
2008-11-28,2.92
2008-12-05,2.7037
2008-12-12,2.5705
2008-12-19,2.1231
2008-12-26,2.1318
2009-01-02,2.3688
2009-01-09,2.39
2009-01-16,2.3188
2009-01-23,2.6172
2009-01-30,2.8403
2009-02-06,2.9917
2009-02-13,2.8894
2009-02-20,2.7879
2009-02-27,3.0131
2009-03-06,2.8717
2009-03-13,2.8902
2009-03-20,2.6344
2009-03-27,2.7571
2009-04-03,2.8853
2009-04-10,2.9226
2009-04-17,2.9451
2009-04-24,2.9903
2009-05-01,3.1533
2009-05-08,3.2856
2009-05-15,3.1341
2009-05-22,3.4495
2009-05-29,3.4594
2009-06-05,3.8279
2009-06-12,3.7916
2009-06-19,3.7808
2009-06-26,3.5363
2009-07-03,3.4985
2009-07-10,3.3026
2009-07-17,3.6433
2009-07-24,3.6578
2009-07-31,3.4796
2009-08-07,3.8502
2009-08-14,3.5688
2009-08-21,3.5649
2009-08-28,3.4456
2009-09-04,3.4378
2009-09-11,3.347
2009-09-18,3.4632
2009-09-25,3.3184
2009-10-02,3.2188
2009-10-09,3.3802
2009-10-16,3.4115
2009-10-23,3.49
2009-10-30,3.3828
2009-11-06,3.4971
2009-11-13,3.4177
2009-11-20,3.3656
2009-11-27,3.2051
2009-12-04,3.4722
2009-12-11,3.5498
2009-12-18,3.5368
2009-12-25,3.803
2010-01-01,3.835
2010-01-08,3.8297
2010-01-15,3.6744
2010-01-22,3.6071
2010-01-29,3.5844
2010-02-05,3.5654
2010-02-12,3.6928
2010-02-19,3.7726
2010-02-26,3.6117
2010-03-05,3.6796
2010-03-12,3.7006
2010-03-19,3.6892
2010-03-26,3.8468
2010-04-02,3.9446
2010-04-09,3.8825
2010-04-16,3.7626
2010-04-23,3.8092
2010-04-30,3.6532
2010-05-07,3.4255
2010-05-14,3.4534
2010-05-21,3.2379
2010-05-28,3.2922
2010-06-04,3.2023
2010-06-11,3.2346
2010-06-18,3.2195
2010-06-25,3.1078
2010-07-02,2.977
2010-07-09,3.052
2010-07-16,2.9215
2010-07-23,2.9943
2010-07-30,2.9052
2010-08-06,2.8166
2010-08-13,2.6716
2010-08-20,2.6106
2010-08-27,2.6447
2010-09-03,2.697
2010-09-10,2.7917
2010-09-17,2.7372
2010-09-24,2.605
2010-10-01,2.5097
2010-10-08,2.392
2010-10-15,2.5597
2010-10-22,2.5541
2010-10-29,2.5993
2010-11-05,2.5304
2010-11-12,2.7871
2010-11-19,2.8713
2010-11-26,2.8663
2010-12-03,3.0055
2010-12-10,3.319
2010-12-17,3.3279
2010-12-24,3.3933
2010-12-31,3.2935
2011-01-07,3.3237
2011-01-14,3.3231
2011-01-21,3.4042
2011-01-28,3.3214
2011-02-04,3.6356
2011-02-11,3.6288
2011-02-18,3.5799
2011-02-25,3.4125
2011-03-04,3.49
2011-03-11,3.4025
2011-03-18,3.2678
2011-03-25,3.4388
2011-04-01,3.4422
2011-04-08,3.5772
2011-04-15,3.4079
2011-04-22,3.3907
2011-04-29,3.2863
2011-05-06,3.1459
2011-05-13,3.1709
2011-05-20,3.1451
2011-05-27,3.0735
2011-06-03,2.9859
2011-06-10,2.9693
2011-06-17,2.9445
2011-06-24,2.8636
2011-07-01,3.1823
2011-07-08,3.0268
2011-07-15,2.9058
2011-07-22,2.9621
2011-07-29,2.7961
2011-08-05,2.5585
2011-08-12,2.2548
2011-08-19,2.0623
2011-08-26,2.1899
2011-09-02,1.9857
2011-09-09,1.9183
2011-09-16,2.0479
2011-09-23,1.8334
2011-09-30,1.9154
2011-10-07,2.0764
2011-10-14,2.2477
2011-10-21,2.2192
2011-10-28,2.3167
2011-11-04,2.0327
2011-11-11,2.0564
2011-11-18,2.0104
2011-11-25,1.9635
2011-12-02,2.0331
2011-12-09,2.0611
2011-12-16,1.8474
2011-12-23,2.0244
2011-12-30,1.8762
2012-01-06,1.9578
2012-01-13,1.8636
2012-01-20,2.0246
2012-01-27,1.891
2012-02-03,1.9224
2012-02-10,1.9862
2012-02-17,2.0017
2012-02-24,1.9757
2012-03-02,1.9739
2012-03-09,2.0279
2012-03-16,2.294
2012-03-23,2.2317
2012-03-30,2.2088
2012-04-06,2.0545
2012-04-13,1.9823
2012-04-20,1.9629
2012-04-27,1.9348
2012-05-04,1.8786
2012-05-11,1.8376
2012-05-18,1.7226
2012-05-25,1.738
2012-06-01,1.452
2012-06-08,1.6353
2012-06-15,1.5773
2012-06-22,1.6742
2012-06-29,1.6449
2012-07-06,1.5491
2012-07-13,1.4876
2012-07-20,1.4567
2012-07-27,1.5463
2012-08-03,1.5631
2012-08-10,1.6573
2012-08-17,1.8105
2012-08-24,1.6865
2012-08-31,1.5484
2012-09-07,1.6678
2012-09-14,1.866
2012-09-21,1.7528
2012-09-28,1.6335
2012-10-05,1.7428
2012-10-12,1.656
2012-10-19,1.7633
2012-10-26,1.7451
2012-11-02,1.7147
2012-11-09,1.6063
2012-11-16,1.58
2012-11-23,1.6899
2012-11-30,1.6156
2012-12-07,1.6215
2012-12-14,1.7015
2012-12-21,1.7623
2012-12-28,1.7009
2013-01-04,1.8991
2013-01-11,1.8677
2013-01-18,1.8416
2013-01-25,1.9487
2013-02-01,2.0149
2013-02-08,1.9499
2013-02-15,2.0017
2013-02-22,1.9619
2013-03-01,1.8412
2013-03-08,2.0427
2013-03-15,1.9895
2013-03-22,1.925
2013-03-29,1.8486
2013-04-05,1.7128
2013-04-12,1.7208
2013-04-19,1.7049
2013-04-26,1.6633
2013-05-03,1.7382
2013-05-10,1.8973
2013-05-17,1.9506
2013-05-24,2.0081
2013-05-31,2.1282
2013-06-07,2.1718
2013-06-14,2.1295
2013-06-21,2.531
2013-06-28,2.4857
2013-07-05,2.7391
2013-07-12,2.5821
2013-07-19,2.4839
2013-07-26,2.5624
2013-08-02,2.596
2013-08-09,2.5784
2013-08-16,2.8251
2013-08-23,2.8146
2013-08-30,2.7839
2013-09-06,2.9342
2013-09-13,2.8846
2013-09-20,2.7337
2013-09-27,2.6245
