date,INTL_US10Y
2013-10-04,2.6447
2013-10-11,2.6871
2013-10-18,2.5777
2013-10-25,2.5088
2013-11-01,2.6218
2013-11-08,2.7477
2013-11-15,2.7033
2013-11-22,2.7427
2013-11-29,2.7445
2013-12-06,2.8553
2013-12-13,2.8646
2013-12-20,2.8886
2013-12-27,3.0
2014-01-03,2.9948
2014-01-10,2.8579
2014-01-17,2.8194
2014-01-24,2.715
2014-01-31,2.644
2014-02-07,2.6829
2014-02-14,2.7428
2014-02-21,2.731
2014-02-28,2.6476
2014-03-07,2.7879
2014-03-14,2.6543
2014-03-21,2.7426
2014-03-28,2.7208
2014-04-04,2.7207
2014-04-11,2.6247
2014-04-18,2.7215
2014-04-25,2.6623
2014-05-02,2.5843
2014-05-09,2.6233
2014-05-16,2.5231
2014-05-23,2.5321
2014-05-30,2.4759
2014-06-06,2.5869
2014-06-13,2.6033
2014-06-20,2.6052
2014-06-27,2.534
2014-07-04,2.6383
2014-07-11,2.516
2014-07-18,2.4809
2014-07-25,2.4655
2014-08-01,2.4925
2014-08-08,2.4203
2014-08-15,2.3397
2014-08-22,2.4024
2014-08-29,2.3431
2014-09-05,2.4587
2014-09-12,2.6105
2014-09-19,2.5745
2014-09-26,2.5276
2014-10-03,2.434
2014-10-10,2.2804
2014-10-17,2.1936
2014-10-24,2.2685
2014-10-31,2.3353
2014-11-07,2.2976
2014-11-14,2.3204
2014-11-21,2.3099
2014-11-28,2.164
2014-12-05,2.3065
2014-12-12,2.0817
2014-12-19,2.1618
2014-12-26,2.2499
2015-01-02,2.1105
2015-01-09,1.9449
2015-01-16,1.8368
2015-01-23,1.7968
2015-01-30,1.6407
2015-02-06,1.9567
2015-02-13,2.0504
2015-02-20,2.1117
2015-02-27,1.993
2015-03-06,2.2414
2015-03-13,2.114
2015-03-20,1.9303
2015-03-27,1.9615
2015-04-03,1.8389
2015-04-10,1.9473
2015-04-17,1.8653
2015-04-24,1.9086
2015-05-01,2.1135
2015-05-08,2.1478
2015-05-15,2.1424
2015-05-22,2.2092
2015-05-29,2.1214
2015-06-05,2.4076
2015-06-12,2.3918
2015-06-19,2.2577
2015-06-26,2.4726
2015-07-03,2.3823
2015-07-10,2.3972
2015-07-17,2.3469
2015-07-24,2.2624
2015-07-31,2.1801
2015-08-07,2.1623
2015-08-14,2.1977
2015-08-21,2.0365
2015-08-28,2.1807
2015-09-04,2.1244
2015-09-11,2.1883
2015-09-18,2.1336
2015-09-25,2.1623
2015-10-02,1.9929
2015-10-09,2.0881
2015-10-16,2.0334
2015-10-23,2.0866
2015-10-30,2.1421
2015-11-06,2.3252
2015-11-13,2.2658
2015-11-20,2.2623
2015-11-27,2.2201
2015-12-04,2.2693
2015-12-11,2.127
2015-12-18,2.204
2015-12-25,2.241
2016-01-01,2.2694
2016-01-08,2.1156
2016-01-15,2.0347
2016-01-22,2.0519
2016-01-29,1.9209
2016-02-05,1.8357
2016-02-12,1.7481
2016-02-19,1.7449
2016-02-26,1.7623
2016-03-04,1.8741
2016-03-11,1.9839
2016-03-18,1.8732
2016-03-25,1.9
2016-04-01,1.7705
2016-04-08,1.7167
2016-04-15,1.7518
2016-04-22,1.8878
2016-04-29,1.8333
2016-05-06,1.7789
2016-05-13,1.7001
2016-05-20,1.8384
2016-05-27,1.851
2016-06-03,1.7004
2016-06-10,1.6404
2016-06-17,1.6078
2016-06-24,1.5599
2016-07-01,1.4441
2016-07-08,1.3579
2016-07-15,1.5509
2016-07-22,1.5663
2016-07-29,1.4531
2016-08-05,1.5885
2016-08-12,1.5135
2016-08-19,1.5781
2016-08-26,1.6296
2016-09-02,1.6024
2016-09-09,1.6749
2016-09-16,1.6926
2016-09-23,1.6184
2016-09-30,1.5944
2016-10-07,1.7181
2016-10-14,1.7977
2016-10-21,1.7347
2016-10-28,1.8468
2016-11-04,1.7762
2016-11-11,2.1501
2016-11-18,2.3548
2016-11-25,2.3572
2016-12-02,2.3831
2016-12-09,2.4675
2016-12-16,2.5916
2016-12-23,2.5373
2016-12-30,2.4443
2017-01-06,2.4193
2017-01-13,2.3964
2017-01-20,2.4668
2017-01-27,2.4843
2017-02-03,2.4648
2017-02-10,2.4073
2017-02-17,2.4147
2017-02-24,2.3117
2017-03-03,2.478
2017-03-10,2.5745
2017-03-17,2.5005
2017-03-24,2.4123
2017-03-31,2.3874
2017-04-07,2.3822
2017-04-14,2.2374
2017-04-21,2.248
2017-04-28,2.2802
2017-05-05,2.3487
2017-05-12,2.3257
2017-05-19,2.2346
2017-05-26,2.2465
2017-06-02,2.1591
2017-06-09,2.2005
2017-06-16,2.1514
2017-06-23,2.1423
2017-06-30,2.3037
2017-07-07,2.3856
2017-07-14,2.3319
2017-07-21,2.2375
2017-07-28,2.2889
2017-08-04,2.262
2017-08-11,2.1888
2017-08-18,2.1939
2017-08-25,2.1659
2017-09-01,2.1657
2017-09-08,2.0507
2017-09-15,2.2023
2017-09-22,2.2499
2017-09-29,2.3336
2017-10-06,2.3589
2017-10-13,2.273
2017-10-20,2.3845
2017-10-27,2.4064
2017-11-03,2.3325
2017-11-10,2.3984
2017-11-17,2.3435
2017-11-24,2.3418
2017-12-01,2.3615
2017-12-08,2.376
2017-12-15,2.353
2017-12-22,2.481
2017-12-29,2.4054
2018-01-05,2.4763
2018-01-12,2.5462
2018-01-19,2.6592
2018-01-26,2.6599
2018-02-02,2.8411
2018-02-09,2.8512
2018-02-16,2.8749
2018-02-23,2.866
2018-03-02,2.8643
2018-03-09,2.8938
2018-03-16,2.8445
2018-03-23,2.8135
2018-03-30,2.7389
2018-04-06,2.7735
2018-04-13,2.8267
2018-04-20,2.9602
2018-04-27,2.9568
2018-05-04,2.9497
2018-05-11,2.9695
2018-05-18,3.0559
2018-05-25,2.9313
2018-06-01,2.9022
2018-06-08,2.9461
2018-06-15,2.9205
2018-06-22,2.8949
2018-06-29,2.8601
2018-07-06,2.8217
2018-07-13,2.8271
2018-07-20,2.8931
2018-07-27,2.9542
2018-08-03,2.9488
2018-08-10,2.8732
2018-08-17,2.8605
2018-08-24,2.8098
2018-08-31,2.8604
2018-09-07,2.9388
2018-09-14,2.9959
2018-09-21,3.0628
2018-09-28,3.0612
2018-10-05,3.2328
2018-10-12,3.1613
2018-10-19,3.1921
2018-10-26,3.0755
2018-11-02,3.2121
2018-11-09,3.1819
2018-11-16,3.0628
2018-11-23,3.039
2018-11-30,2.9879
2018-12-07,2.845
2018-12-14,2.8895
2018-12-21,2.7902
2018-12-28,2.7182
2019-01-04,2.6677
2019-01-11,2.7007
2019-01-18,2.7842
2019-01-25,2.7585
2019-02-01,2.6842
2019-02-08,2.6339
2019-02-15,2.6626
2019-02-22,2.6518
2019-03-01,2.7531
2019-03-08,2.6285
2019-03-15,2.5871
2019-03-22,2.439
2019-03-29,2.405
2019-04-05,2.4954
2019-04-12,2.5651
2019-04-19,2.5596
2019-04-26,2.4982
2019-05-03,2.525
2019-05-10,2.4672
2019-05-17,2.3909
2019-05-24,2.3202
2019-05-31,2.1246
2019-06-07,2.0809
2019-06-14,2.0804
2019-06-21,2.054
2019-06-28,2.0051
2019-07-05,2.0338
2019-07-12,2.1219
2019-07-19,2.0552
2019-07-26,2.0703
2019-08-02,1.8452
2019-08-09,1.7447
2019-08-16,1.5538
2019-08-23,1.5351
2019-08-30,1.4961
2019-09-06,1.5602
2019-09-13,1.8958
2019-09-20,1.7215
2019-09-27,1.6801
2019-10-04,1.529
2019-10-11,1.729
2019-10-18,1.7536
2019-10-25,1.7943
2019-11-01,1.7103
2019-11-08,1.9417
2019-11-15,1.8308
2019-11-22,1.7706
2019-11-29,1.7758
2019-12-06,1.8363
2019-12-13,1.8226
2019-12-20,1.9171
2019-12-27,1.8752
2020-01-03,1.7881
2020-01-10,1.8196
2020-01-17,1.8215
2020-01-24,1.6839
2020-01-31,1.5068
2020-02-07,1.5834
2020-02-14,1.5848
2020-02-21,1.4713
2020-02-28,1.1486
2020-03-06,0.7623
2020-03-13,0.9603
2020-03-20,0.8454
2020-03-27,0.6746
2020-04-03,0.5948
2020-04-10,0.7191
2020-04-17,0.6417
2020-04-24,0.6008
2020-05-01,0.6118
2020-05-08,0.6831
2020-05-15,0.6428
2020-05-22,0.6591
2020-05-29,0.6526
2020-06-05,0.8951
2020-06-12,0.7034
2020-06-19,0.6937
2020-06-26,0.6413
2020-07-03,0.6693
2020-07-10,0.6447
2020-07-17,0.6266
2020-07-24,0.5888
2020-07-31,0.5282
2020-08-07,0.564
2020-08-14,0.7094
2020-08-21,0.6282
2020-08-28,0.7211
2020-09-04,0.718
2020-09-11,0.6658
2020-09-18,0.6937
2020-09-25,0.6544
2020-10-02,0.7005
2020-10-09,0.7737
2020-10-16,0.7456
2020-10-23,0.8429
2020-10-30,0.8737
2020-11-06,0.8185
2020-11-13,0.8963
2020-11-20,0.8243
2020-11-27,0.8373
2020-12-04,0.9659
2020-12-11,0.8964
2020-12-18,0.9462
2020-12-25,0.9231
2021-01-01,0.9132
2021-01-08,1.1153
2021-01-15,1.0835
2021-01-22,1.0855
2021-01-29,1.0655
2021-02-05,1.1635
2021-02-12,1.2082
2021-02-19,1.3364
2021-02-26,1.4049
2021-03-05,1.5661
2021-03-12,1.6247
2021-03-19,1.721
2021-03-26,1.676
2021-04-02,1.7216
2021-04-09,1.6585
2021-04-16,1.5798
2021-04-23,1.5577
2021-04-30,1.6259
2021-05-07,1.5771
2021-05-14,1.6284
2021-05-21,1.6216
2021-05-28,1.5943
2021-06-04,1.5534
2021-06-11,1.4518
2021-06-18,1.4381
2021-06-25,1.5241
2021-07-02,1.4238
2021-07-09,1.3595
2021-07-16,1.2903
2021-07-23,1.2763
2021-07-30,1.2223
2021-08-06,1.2969
2021-08-13,1.2767
2021-08-20,1.255
2021-08-27,1.307
2021-09-03,1.3223
2021-09-10,1.3411
2021-09-17,1.3616
2021-09-24,1.4509
2021-10-01,1.4616
2021-10-08,1.6118
2021-10-15,1.5703
2021-10-22,1.6324
2021-10-29,1.5521
2021-11-05,1.4513
2021-11-12,1.5613
2021-11-19,1.5462
2021-11-26,1.4731
2021-12-03,1.343
2021-12-10,1.4837
2021-12-17,1.4021
2021-12-24,1.4927
2021-12-31,1.5101
2022-01-07,1.762
2022-01-14,1.7841
2022-01-21,1.7581
2022-01-28,1.7694
2022-02-04,1.9085
2022-02-11,1.9371
2022-02-18,1.9286
2022-02-25,1.9617
2022-03-04,1.7307
2022-03-11,1.9917
2022-03-18,2.1494
2022-03-25,2.4731
2022-04-01,2.3822
2022-04-08,2.7
2022-04-15,2.8275
2022-04-22,2.8987
2022-04-29,2.9336
2022-05-06,3.1265
2022-05-13,2.9185
2022-05-20,2.7811
2022-05-27,2.7378
2022-06-03,2.9332
2022-06-10,3.1555
2022-06-17,3.2256
2022-06-24,3.1301
2022-07-01,2.8803
2022-07-08,3.0803
2022-07-15,2.9152
2022-07-22,2.7504
2022-07-29,2.6487
2022-08-05,2.8268
2022-08-12,2.8312
2022-08-19,2.9721
2022-08-26,3.0409
2022-09-02,3.1894
2022-09-09,3.3097
2022-09-16,3.4494
2022-09-23,3.6846
2022-09-30,3.8286
2022-10-07,3.8814
2022-10-14,4.0184
2022-10-21,4.2167
2022-10-28,4.0123
2022-11-04,4.1584
2022-11-11,3.8125
2022-11-18,3.8288
2022-11-25,3.6776
2022-12-02,3.4862
2022-12-09,3.5783
2022-12-16,3.4822
2022-12-23,3.7472
2022-12-30,3.8748
2023-01-06,3.558
2023-01-13,3.5035
2023-01-20,3.4787
2023-01-27,3.5035
2023-02-03,3.5246
2023-02-10,3.732
2023-02-17,3.8148
2023-02-24,3.9432
2023-03-03,3.9517
2023-03-10,3.6987
2023-03-17,3.4286
2023-03-24,3.3762
2023-03-31,3.4676
2023-04-07,3.3906
2023-04-14,3.5128
2023-04-21,3.5718
2023-04-28,3.422
2023-05-05,3.437
2023-05-12,3.4625
2023-05-19,3.6726
2023-05-26,3.7983
2023-06-02,3.6907
2023-06-09,3.7394
2023-06-16,3.7613
2023-06-23,3.7347
2023-06-30,3.8367
2023-07-07,4.0616
2023-07-14,3.8322
2023-07-21,3.8349
2023-07-28,3.9507
2023-08-04,4.0338
2023-08-11,4.1522
2023-08-18,4.2546
2023-08-25,4.2354
2023-09-01,4.1788
2023-09-08,4.2641
2023-09-15,4.3324
2023-09-22,4.4337
2023-09-29,4.5711
2023-10-06,4.8009
2023-10-13,4.6124
2023-10-20,4.9137
2023-10-27,4.8346
2023-11-03,4.5724
2023-11-10,4.6518
2023-11-17,4.4354
2023-11-24,4.4665
2023-12-01,4.1956
2023-12-08,4.2256
2023-12-15,3.911
2023-12-22,3.895
2023-12-29,3.8791
2024-01-05,4.0457
2024-01-12,3.939
2024-01-19,4.1226
2024-01-26,4.1373
2024-02-02,4.0199
2024-02-09,4.1754
2024-02-16,4.2792
2024-02-23,4.248
2024-03-01,4.1798
2024-03-08,4.0749
2024-03-15,4.3063
2024-03-22,4.1981
2024-03-29,4.2003
2024-04-05,4.4016
2024-04-12,4.5216
2024-04-19,4.6207
2024-04-26,4.663
2024-05-03,4.5077
2024-05-10,4.4963
2024-05-17,4.4198
2024-05-24,4.465
2024-05-31,4.4985
2024-06-07,4.4335
2024-06-14,4.2209
2024-06-21,4.2554
2024-06-28,4.3961
2024-07-05,4.2784
2024-07-12,4.1829
2024-07-19,4.2389
2024-07-26,4.1939
2024-08-02,3.7904
2024-08-09,3.9398
2024-08-16,3.8826
2024-08-23,3.799
2024-08-30,3.9034
2024-09-06,3.708
2024-09-13,3.6513
2024-09-20,3.7413
2024-09-27,3.7506
2024-10-04,3.9672
2024-10-11,4.1003
2024-10-18,4.0828
2024-10-25,4.2399
2024-11-01,4.3836
2024-11-08,4.3043
2024-11-15,4.4394
2024-11-22,4.4002
2024-11-29,4.1685
2024-12-06,4.1529
2024-12-13,4.3967
2024-12-20,4.5222
2024-12-27,4.6253
2025-01-03,4.5975
2025-01-10,4.7592
2025-01-17,4.627
2025-01-24,4.6214
2025-01-31,4.5387
2025-02-07,4.4947
2025-02-14,4.4762
2025-02-21,4.4313
2025-02-28,4.2082
2025-03-07,4.3011
2025-03-14,4.3121
2025-03-21,4.2462
2025-03-28,4.2494
2025-04-04,3.9943
2025-04-11,4.4895
2025-04-18,4.3249
2025-04-25,4.2353
2025-05-02,4.3083
2025-05-09,4.3785
2025-05-16,4.477
2025-05-23,4.511
2025-05-30,4.4004
2025-06-06,4.5056
2025-06-13,4.3987
2025-06-20,4.3751
2025-06-27,4.2769
2025-07-04,4.3457
2025-07-11,4.4093
2025-07-18,4.4155
2025-07-25,4.3878
2025-08-01,4.2159
2025-08-08,4.2829
2025-08-15,4.316
2025-08-22,4.2537
2025-08-29,4.2284
2025-09-05,4.0742
2025-09-12,4.0643
2025-09-19,4.1274
2025-09-26,4.1755
2025-10-03,4.1192
2025-10-10,4.0322
2025-10-17,4.0088
2025-10-24,4.0007
2025-10-31,4.0775
2025-11-07,4.0966
2025-11-14,4.1483
2025-11-21,4.0633
2025-11-28,4.0132
2025-12-05,4.1351
2025-12-12,4.1841
2025-12-19,4.1471
2025-12-26,4.1277
2026-01-02,4.1907
2026-01-09,4.1653
2026-01-16,4.2229
2026-01-23,4.2252
2026-01-30,4.2355
2026-02-06,4.206
2026-02-13,4.0483
2026-02-20,4.0826
2026-02-27,3.9375
2026-03-06,4.1383
2026-03-13,4.2767
2026-03-20,4.3796
2026-03-27,4.4278
2026-04-03,4.3406
2026-04-10,4.317
2026-04-17,4.248
2026-04-24,4.3007
2026-05-01,4.3698
2026-05-08,4.3541
2026-05-15,4.5934
2026-05-22,4.5578
2026-05-29,4.4355
2026-06-05,4.5303
